TotalRequired,  320
4103879,47 137 
4104090,28 65 
4104619,44 144 
4104620,89 144 
4104622,02 144 
4106119,43 101 
4106121,03 100 
4106121,03 53 
4106172,26 2
4106172,26 2
4106172,26 2
4106172,26 60 
4106431,96 113 
4107883,6 114 
4107921,44 60 
4108366,37 61 
4109387,79 62 
4109813,95 64 
4110100,62 123 
4110633,12 125 
4111009,74 137 
4111149,68 66 
4111706,77 144 
4111708,89 144 
4111710,26 144 
4112179,07 101 
4112180,32 100 
4112180,32 53 
4112220,9 1
4112220,9 2
4112220,9 2
4112220,9 60 
4112660,52 111 
4113275,84 114 
4113319,63 60 
4113706,24 61 
4114721,53 62 
4115906,08 64 
4116242,05 123 
4116779,9 125 
4116987,07 137 
4117298,24 65 
4117852,69 144 
4117854,57 144 
4117855,73 144 
4118326,45 101 
4118327,63 100 
4118327,63 53 
4118367,97 1
4118367,97 2
4118367,97 2
4118367,97 60 
4118618,16 61 
4119544,56 63 
4119567,66 60 
4119861,22 113 
4120570,6 114 
4120600,5 60 
4121298,15 61 
4122316,65 62 
4132762 64 
4132763,82 252 
4132763,82 101 
4132766,18 100 
4132766,18 53 
4132780,23 1
4132780,23 2
4132780,23 2
4132780,23 60 
4171579,65 112 
4171642,7 114 
4171671,58 60 
4171949,25 61 
4172965,94 62 
4173766,3 64 
4182975,72 252 
4182975,72 101 
4182977,49 100 
4182977,49 53 
4182996,82 1
4182996,82 2
4182996,82 2
4182996,82 60 
4204769,99 61 
4205520,21 63 
4205541,44 60 
4206139,11 113 
4206374,41 114 
4206405,89 60 
4206434,93 61 
4207464,7 62 
4207941,34 64 
4208263,38 121 
4208795,15 125 
4209022,31 137 
4209303,48 66 
4209834,51 144 
4209836,14 144 
4209837,09 144 
4210124,08 142 
4210202,63 144 
4210204,25 144 
4210320,36 101 
4210321,71 100 
4210321,71 53 
4210357,58 1
4210357,58 1
4210357,58 2
4210357,58 60 
4210391,74 112 
4210967,29 114 
4210988,45 60 
4211361,98 61 
4212371,84 62 
4212703,47 64 
4213014,81 122 
4213575,99 125 
4213727,7 137 
4214084,34 66 
4214615,37 144 
4214616,9 144 
4214618,37 144 
4216531,25 101 
4216532,85 100 
4216532,85 53 
4216586,07 2
4216586,07 2
4216586,07 2
4216586,07 60 
4216838 111 
4218303,7 114 
4218335,17 60 
4218582,59 61 
4219601,41 62 
4219937,64 64 
4220435,77 122 
4220901,63 124 
4224212,41 121 
4224725,23 125 
4225068,38 137 
4225246,92 66 
4225798,78 144 
4225802,86 144 
4225804,17 144 
4227527,98 101 
4227529,43 100 
4227529,43 53 
4227565,54 1
4227565,54 2
4227565,54 1
4227565,54 60 
4227841,33 111 
4229149,79 114 
4229200,72 60 
4232369,89 61 
4233380,1 62 
4233569,38 64 
4243389,57 252 
4243389,57 101 
4243391,45 100 
4243391,45 53 
4243412,42 1
4243412,42 2
4243412,42 1
4243412,42 60 
4320455,92 111 
4321040,17 114 
4321084,9 60 
4321232,48 61 
4322260,71 62 
4322644,43 64 
4322920,26 121 
4323424,22 125 
4323714,34 137 
4323933,51 66 
4324462,89 144 
4324464,32 144 
4324465,58 144 
4325905,77 101 
4325907,08 100 
4325907,08 53 
4325950,78 1
4325950,78 2
4325950,78 2
4325950,78 60 
4326175,01 113 
4327120,17 114 
4327166,47 60 
4327857,98 61 
4328885,45 62 
4329482,79 64 
4329736,16 122 
4330249,44 125 
4330489,07 137 
4330761,18 66 
4331296,88 144 
4331298,41 144 
4331299,85 144 
4331773,95 101 
4331775,11 100 
4331775,11 53 
4331816,13 1
4331816,13 2
4331816,13 2
4331816,13 60 
4331838,26 61 
4332853,95 62 
4333636,82 64 
4333914,89 122 
4334424,29 125 
4334761,43 137 
4334945,32 66 
4335476,44 144 
4335478,02 144 
4335479,22 144 
4335954,89 101 
4335956,04 100 
4335956,04 53 
4335997,17 1
4335997,17 2
4335997,17 2
4335997,17 60 
4336088,24 113 
4336762,72 114 
4336796,28 60 
4337165,86 61 
4338181,16 62 
4339070,07 64 
4339343,15 122 
4339873,92 125 
4340105,16 137 
4340391,37 66 
4340925,99 144 
4340927,53 144 
4340928,84 144 
4341403,03 101 
4341404,32 100 
4341404,32 53 
4341445,35 2
4341445,35 1
4341445,35 1
4341445,35 60 
4341774,9 61 
4342794,1 62 
4343248,52 64 
4343552,27 122 
4344088,44 125 
4344426,14 137 
4344608,35 65 
4345162,33 144 
4345164,18 144 
4345165,17 144 
4345637,49 101 
4345638,76 100 
4345638,76 53 
4345676,59 2
4345676,59 2
4345676,59 2
4345676,59 60 
4345937,91 61 
4346960,41 62 
4347079,02 64 
4347380,7 122 
4347912,42 125 
4348423,58 66 
4348762,92 137 
4349078,77 144 
4349080,29 144 
4349081,24 144 
4350482,67 101 
4350484,18 100 
4350484,18 53 
4350525,25 1
4350525,25 2
4350525,25 2
4350525,25 60 
4350788,52 112 
4352176,04 114 
4352226,95 60 
4352578,6 61 
4353591,96 62 
4355326,58 64 
4355692,69 123 
4356229,24 125 
4356564,33 137 
4356736,54 65 
4357271,12 144 
4357273,14 144 
4357274,28 144 
4357779,78 101 
4357780,96 100 
4357780,96 53 
4357823,21 1
4357823,21 2
4357823,21 2
4357823,21 60 
4357930,52 61 
4358952,47 62 
4359471,67 64 
4359768,76 123 
4360122,44 124 
4361162,67 123 
4361235,63 124 
4371247,19 252 
4371247,19 101 
4371249,01 100 
4371249,01 53 
4371268,57 1
4371268,57 2
4371268,57 2
4371268,57 60 
4396227,59 61 
4397243,49 62 
4397477,93 64 
4397785,36 123 
4398318,07 125 
4398591,14 137 
4398839,45 65 
4399372,59 144 
4399374,25 144 
4399375,68 144 
4399852,26 101 
4399853,39 100 
4399853,39 53 
4399892,47 2
4399892,47 2
4399892,47 2
4399892,47 60 
4399948,93 61 
4400976,84 62 
4401478,25 64 
4401714,37 122 
4402253,03 125 
4402434,6 137 
4402774,61 66 
4403303,9 144 
4403305,28 144 
4403306,4 144 
4403783,24 101 
4403784,42 100 
4403784,42 53 
4403824,48 1
4403824,48 2
4403824,48 2
4403824,48 60 
4406062,37 111 
4406829,58 114 
4406856,8 60 
4407237,72 111 
4407371,22 114 
4407407,97 60 
4407670,11 111 
4408075,16 114 
4408124,76 60 
4412762,48 111 
4412974,24 114 
4413004,8 60 
4472390,26 61 
4472427,35 63 
4472437,2 60 
4472487,72 61 
4472645,8 63 
4472668,78 60 
4473008,75 61 
4473383,41 63 
4473401,74 60 
4473863,69 61 
4473888,04 63 
4473901,3 60 
4494883,81 61 
4495802,49 63 
4495813,86 60 
4496087,09 111 
4496545,11 114 
4496594,17 60 
4497045,47 111 
4497670,58 114 
4497710,26 60 
4498073,73 61 
4499093,52 62 
4499589,63 64 
4499926,74 123 
4500450,81 125 
4500876,76 137 
4500974,68 65 
4501524,55 144 
4501526,14 144 
4501527,31 144 
4502001,78 101 
4502005,46 100 
4502005,46 53 
4502042,16 1
4502042,16 1
4502042,16 2
4502042,16 60 
4502156,91 61 
4503176,27 62 
4503295,52 64 
4503594,27 123 
4504116,32 125 
4504500,67 137 
4504638,56 65 
4505170,12 144 
4505171,76 144 
4505173,15 144 
4505650,32 101 
4505651,52 100 
4505651,52 53 
4505693,56 1
4505693,56 2
4505693,56 1
4505693,56 60 
4505721,71 61 
4506744,39 62 
4506800,07 64 
4507133,28 123 
4507652,82 125 
4508066,36 137 
4508170,08 65 
4508701,27 144 
4508702,98 144 
4508705,11 144 
4509182,59 101 
4509183,73 100 
4509183,73 53 
4509223,19 1
4509223,19 1
4509223,19 2
4509223,19 60 
4509248,67 61 
4510282,28 62 
4510345,73 64 
4510650,79 123 
4511166 125 
4511423,08 137 
4511686,21 65 
4512218,58 144 
4512220,22 144 
4512221,3 144 
4512697,58 101 
4512698,76 100 
4512698,76 53 
4512738,61 1
4512738,61 2
4512738,61 1
4512738,61 60 
4512767,77 61 
4513793,7 62 
4513862,72 64 
4514207,89 123 
4514729,66 125 
4515055,97 137 
4515251,4 65 
4515791,37 144 
4515793,06 144 
4515794,71 144 
4517791,85 101 
4517793,47 100 
4517793,47 53 
4517836,99 1
4517836,99 2
4517836,99 2
4517836,99 60 
4518086,74 113 
4519159,8 114 
4519203,23 60 
4522105,94 113 
4522272,19 114 
4522318,93 60 
4620309,42 61 
4621320,83 62 
4623892,5 64 
4624189,84 123 
4624730,14 125 
4625012,93 137 
4625248,01 65 
4625820,72 144 
4625822,2 144 
4625823,84 144 
4626292,98 101 
4626294,18 100 
4626294,18 53 
4626334,81 2
4626334,81 2
4626334,81 2
4626334,81 60 
4626426,26 61 
4627436,95 62 
4628440,77 64 
4628750,09 123 
4629259,49 125 
4629781,3 66 
4630364,11 144 
4630365,67 144 
4630380,96 144 
4630827,48 101 
4630828,72 100 
4630828,72 53 
4630866,73 2
4630866,73 2
4630866,73 2
4630866,73 60 
4630978,7 61 
4632003,99 62 
4633437,14 64 
4633704,34 123 
4634239,47 125 
4634763,57 66 
4634824,61 137 
4635318,7 144 
4635320,68 144 
4635322,04 144 
4637178,43 101 
4637179,99 100 
4637179,99 53 
4637215,19 2
4637215,19 2
4637215,19 2
4637215,19 60 
4637477,09 113 
4637699,75 114 
4637747,82 60 
4637966,58 61 
4638981,74 62 
4639282,58 64 
4639607,25 123 
4640121,27 125 
4640544,51 137 
4640642,65 66 
4641175,69 144 
4641177,05 144 
4641178,36 144 
4641653,96 142 
4641694,78 101 
4641695,88 100 
4641695,88 53 
4641730,68 2
4641730,68 1
4641730,68 2
4641730,68 60 
4641800,35 112 
4642355,11 114 
4642379,89 60 
4642789,26 61 
4643812,8 62 
4644296,69 64 
4644617,24 122 
4645186,06 125 
4645542,57 137 
4645708,75 66 
4646242,6 101 
4646302,03 8
4646302,03 51 
4646346,72 100 
4646346,72 51 
4646371,47 2
4646371,47 2
4646371,47 2
4646371,47 60 
4646656,14 111 
4647038,46 114 
4647080,82 60 
4647301,34 61 
4648316,34 62 
4648882,68 64 
4649176,67 122 
4649706,49 125 
4649899,37 137 
4650225,36 66 
4650754,94 144 
4650756,5 144 
4650757,47 144 
4652842,65 101 
4652844,18 100 
4652844,18 51 
4652893,05 1
4652893,05 2
4652893,05 2
4652893,05 60 
4653153,52 113 
4653872,36 114 
4653909,58 60 
4654534,53 61 
4655558,83 62 
4657603,32 64 
4657941,39 122 
4658468,73 125 
4658988,09 66 
4659542,2 144 
4659543,78 144 
4659900,33 144 
4660048,37 101 
4660049,6 100 
4660049,6 51 
4660073,85 1
4660073,85 2
4660073,85 2
4660073,85 60 
4660259,16 61 
4661275,61 62 
4661913,72 64 
4662236,17 122 
4662753,06 125 
4663132,15 137 
4663270,87 66 
4663823,89 144 
4663825,36 144 
4663826,52 144 
4664298,36 101 
4664299,63 100 
4664299,63 51 
4664339,07 1
4664339,07 2
4664339,07 2
4664339,07 60 
4664371,42 61 
4665409,47 62 
4670744,72 64 
4671060,8 123 
4671575,26 125 
4672016,68 137 
4672085,38 66 
4672620,92 144 
4672622,48 144 
4672623,71 144 
4673096,13 101 
4673097,31 100 
4673097,31 51 
4673136,48 1
4673136,48 1
4673136,48 2
4673136,48 60 
4673235,78 112 
4674540,57 114 
4674585,77 60 
4674863,99 61 
4675884,98 62 
4676161,22 64 
4676478,93 123 
4677027,17 125 
4677549,43 65 
4678126,49 144 
4678130,51 144 
4678592,85 101 
4678594,1 100 
4678594,1 51 
4678618,04 1
4678618,04 2
4678618,04 2
4678618,04 60 
4678622,6 113 
4679082,02 114 
4679134,37 60 
4679436,98 61 
4680139,3 63 
4680150,97 60 
4680430,26 113 
4680813,06 114 
4680851,74 60 
4682699,23 61 
4683708,92 63 
4683716,88 60 
4684007,26 113 
4684944,61 114 
4684982,04 60 
4685327,28 61 
4686349,13 62 
4686892,75 64 
4687183,06 123 
4687694 125 
4688160,71 137 
4688213,73 66 
4688760,61 144 
4688762,34 144 
4688763,82 144 
4689240,58 101 
4689241,77 100 
4689241,77 51 
4689264,27 1
4689264,27 2
4689264,27 2
4689264,27 60 
4689369,03 112 
4690150,85 114 
4690197,28 60 
4690993,73 112 
4691081,86 114 
4691117,15 60 
4691901,56 61 
4692915 62 
4693702,45 64 
4693983,43 123 
4694523,85 125 
4695042,57 66 
4695195,57 137 
4695595,85 144 
4695597,7 144 
4695599,16 144 
4696070,25 101 
4696071,45 100 
4696071,45 51 
4696111,83 1
4696111,83 2
4696111,83 2
4696111,83 60 
4696144,01 111 
4697459,74 114 
4697494,51 60 
4697954,6 61 
4698977,42 62 
4699428,68 64 
4699734,4 123 
4700247,7 125 
4700759,48 66 
4701336 144 
4701337,52 144 
4701341,51 144 
4701725,67 141 
4701821,71 144 
4701823,98 144 
4701825,36 101 
4701830,3 100 
4701830,3 51 
4701879,88 1
4701879,88 2
4701879,88 1
4701879,88 60 
4701925,69 111 
4704533,44 114 
4704559,49 60 
4704832,06 61 
4705664,4 63 
4705676,06 60 
4706529,31 61 
4707541,55 62 
4708248,74 64 
4708572,24 123 
4709111,39 125 
4709358,61 137 
4709621,11 66 
4710152,79 144 
4710154,35 144 
4710155,3 144 
4710633,05 101 
4710634,25 100 
4710634,25 51 
4710673,84 2
4710673,84 1
4710673,84 1
4710673,84 60 
4712861,58 61 
4713873,81 62 
4718618,62 64 
4723881,36 252 
4723881,36 101 
4723883,2 100 
4723883,2 51 
4723903,02 2
4723903,02 1
4723903,02 1
4723903,02 60 
4760804,17 61 
4761825,6 62 
4762206,61 64 
4762463,03 123 
4763004,63 125 
4763358,48 137 
4763527,2 65 
4764052,43 144 
4764053,98 144 
4764054,92 144 
4764531,06 101 
4764533,8 100 
4764533,8 51 
4764572,92 2
4764572,92 2
4764572,92 2
4764572,92 60 
4764691,44 61 
4765706,38 62 
4765823,1 64 
4766143,52 123 
4766663,69 125 
4767184,95 137 
4767253,68 66 
4767739,37 144 
4767740,85 144 
4767742,28 144 
4768164,63 142 
4768247,39 144 
4768249,1 144 
4768251,2 101 
4768252,63 100 
4768252,63 51 
4768274,46 2
4768274,46 2
4768274,46 1
4768274,46 60 
4768306,84 112 
4768923,29 114 
4768954,69 60 
4769205,08 61 
4770221,56 62 
4770724,13 64 
4771037,56 121 
4771551,28 125 
4771794,99 137 
4772068,63 66 
4772753,13 144 
4772754,92 144 
4772755,87 144 
4774406,64 101 
4774408,21 100 
4774408,21 51 
4774452,95 1
4774452,95 2
4774452,95 1
4774452,95 60 
4774841,15 112 
4775734,98 114 
4775768,95 60 
4776075,58 61 
4777086,83 62 
4777743,39 64 
4778364,82 122 
4778836,22 124 
4788843,06 252 
4788843,06 101 
4788844,86 100 
4788844,86 51 
4788866,49 1
4788866,49 2
4788866,49 1
4788866,49 60 
4800663,77 111 
4800837,31 114 
4800880,14 60 
4802056,96 111 
4802376,53 114 
4802411,98 60 
4802884,85 61 
4803114,75 63 
4803127,17 60 
4803236,67 61 
4803258,49 63 
4803277,22 60 
4876149,79 61 
4876858,44 63 
4876869,26 60 
4877189,79 61 
4877266,89 63 
4877286,31 60 
4877595,54 111 
4878467,75 114 
4878503,75 60 
4878662,56 61 
4879686,6 62 
4880053,15 64 
4880302,7 123 
4880794,76 125 
4881123,04 137 
4881314 66 
4881847,51 144 
4881849,74 144 
4881851,1 144 
4883580,54 101 
4883581,94 100 
4883581,94 51 
4883617,22 1
4883617,22 2
4883617,22 2
4883617,22 60 
4883921,81 111 
4884857,41 114 
4884883,68 60 
4885197,53 61 
4886215,81 62 
4887020,73 64 
4887301,47 123 
4887796,65 125 
4888313,63 66 
4888320,72 137 
4888847,05 144 
4888849,04 144 
4888850,27 144 
4889323,8 101 
4889327,25 100 
4889327,25 51 
4889349,55 1
4889349,55 2
4889349,55 2
4889349,55 60 
4889393,69 61 
4890418,53 62 
4893660,75 64 
4900423,38 252 
4900423,38 101 
4900425,25 100 
4900425,25 51 
4900446,81 1
4900446,81 2
4900446,81 2
4900446,81 60 
4941879,86 61 
4942881,55 63 
4942898,1 60 
4943183,29 112 
4943572 114 
4943614,43 60 
4944226,57 61 
4945247,16 62 
4945569,95 64 
4945898,84 121 
4946426,29 125 
4946667,43 137 
4946943,25 65 
4947496,19 144 
4947497,71 144 
4947498,97 144 
4947971,3 101 
4947972,55 100 
4947972,55 51 
4948012,74 1
4948012,74 2
4948012,74 2
4948012,74 60 
4948115,72 61 
4949129,31 62 
4949488,46 64 
4949738,26 121 
4950253,57 125 
4950765,25 137 
4950825,79 65 
4951330,91 144 
4951332,33 144 
4951333,58 144 
4951803,71 101 
4951804,97 100 
4951804,97 51 
4951844,91 1
4951844,91 1
4951844,91 2
4951844,91 60 
4951985,8 61 
4952477,68 63 
4952494,79 60 
4953132,47 61 
4953174,98 63 
4953194,34 60 
4953528,47 111 
4953683,63 114 
4953718,56 60 
4955395,38 111 
4956114,01 114 
4956143,41 60 
4956381,1 61 
4957393,41 62 
4957478,85 64 
4957803,31 121 
4958323,02 125 
4958495,56 137 
4958839,83 65 
4959396,24 144 
4959397,95 144 
4959399,18 144 
4959866,67 101 
4959869,2 100 
4959869,2 51 
4959908,85 1
4959908,85 1
4959908,85 2
4959908,85 60 
4960005,34 61 
4961025,6 62 
4961258,78 64 
4961550,6 121 
4962078,74 125 
4962420,05 137 
4962594,74 65 
4963121,46 144 
4963123,09 144 
4963124,12 144 
4963600,1 101 
4963601,31 100 
4963601,31 51 
4963641,42 1
4963641,42 2
4963641,42 2
4963641,42 60 
4963780,55 61 
4964796,12 62 
4965158,87 64 
4965425,54 121 
4965955,69 125 
4966403,87 137 
4966470,48 65 
4967022,44 144 
4967023,7 144 
4967024,7 144 
4967498,3 101 
4967499,48 100 
4967499,48 51 
4967539,59 1
4967539,59 2
4967539,59 2
4967539,59 60 
4967655,24 61 
4968672,99 62 
4968900,27 64 
4969254,97 121 
4969764,93 125 
4970149,32 137 
4970285,83 65 
4970817,33 144 
4970819,34 144 
4970821,25 144 
4971296,89 101 
4971298,05 100 
4971298,05 51 
4971338,87 1
4971338,87 1
4971338,87 2
4971338,87 60 
4971513,76 61 
4972487,43 63 
4972504,97 60 
4972836,66 111 
4974466,97 114 
4974520,6 60 
4975075,09 111 
4975412,8 114 
4975453,54 60 
4975738,65 61 
4976753,91 62 
4976919,31 64 
4977224,81 121 
4977742,92 125 
4978169,12 137 
4978248,48 65 
4978789,86 144 
4978791,22 144 
4978792,38 144 
4979260,8 101 
4979261,99 100 
4979261,99 51 
4979304,17 1
4979304,17 2
4979304,17 2
4979304,17 60 
4979627,03 61 
4980636,65 62 
4980730,75 64 
4981070,55 121 
4981635,02 125 
4981965,02 137 
4982148,71 65 
4982680,19 144 
4982681,77 144 
4982683,1 144 
4983159,25 101 
4983160,4 100 
4983160,4 51 
4983201,39 2
4983201,39 2
4983201,39 1
4983201,39 60 
4983259,99 61 
4984106,17 63 
4984120,08 60 
4984485,48 111 
4985340,51 114 
4985383,66 60 
4986354,25 111 
4986549,32 114 
4986602,35 60 
4987956,37 111 
4988478,03 114 
4988516,13 60 
4988917,81 61 
4989934,43 62 
4990213,05 64 
4990521,13 121 
4991068,65 125 
4991525,48 137 
4991581,53 66 
4992111,5 144 
4992115,48 144 
4992117,05 144 
4992590,06 101 
4992591,23 100 
4992591,23 51 
4992634,24 1
4992634,24 2
4992634,24 2
4992634,24 60 
5021419,64 112 
5021483,91 114 
5021508,21 60 
5021677,92 112 
5023727,22 114 
5023754,68 60 
5084951,43 61 
5085967,5 62 
5086179,24 64 
5086490,69 123 
5087018,2 125 
5087425,93 137 
5087529,88 66 
5088065,1 144 
5088067,29 144 
5088068,96 144 
5089632,84 101 
5089634,32 100 
5089634,32 51 
5089682,91 2
5089682,91 2
5089682,91 2
5089682,91 60 
5089914,04 111 
5090918,05 114 
5090951,17 60 
5091336,62 61 
5092349,45 62 
5092435,1 64 
5092739,22 122 
5093280,01 125 
5093468,12 137 
5093795,81 66 
5094396,02 144 
5094397,36 144 
5094398,25 144 
5094873,97 101 
5094875,23 100 
5094875,23 51 
5094917,25 1
5094917,25 1
5094917,25 2
5094917,25 60 
5095871,07 61 
5096026,67 63 
5096047,78 60 
5096725,69 61 
5097746,93 62 
5098334,81 64 
5098667,5 122 
5099172,59 125 
5099390,31 137 
5099692,28 66 
5100226,41 144 
5100230,35 144 
5100231,8 144 
5101794,46 101 
5101796,04 100 
5101796,04 51 
5101845,74 1
5101845,74 2
5101845,74 1
5101845,74 60 
5102107,32 112 
5103101,86 114 
5103147,15 60 
5103508,6 61 
5104529,56 62 
5104863,31 64 
5105135,28 122 
5105693,22 125 
5105849,45 137 
5106207,21 65 
5106762,52 144 
5106764,16 144 
5106765,35 144 
5107235,05 101 
5107236,29 100 
5107236,29 51 
5107277,04 1
5107277,04 2
5107277,04 2
5107277,04 60 
5107369,97 61 
5108394,4 62 
5108417,52 64 
5108702,8 122 
5109220,87 125 
5109424,12 137 
5109738,57 66 
5110292,09 144 
5110293,74 144 
5110294,86 144 
5111171,42 101 
5111172,73 100 
5111172,73 51 
5111210,23 1
5111210,23 2
5111210,23 2
5111210,23 60 
5111679,69 112 
5111756,55 114 
5111778,98 60 
5112950,31 61 
5113957,4 62 
5115511,15 64 
5123966 252 
5123966 101 
5123967,7 100 
5123967,7 51 
5123988,25 1
5123988,25 2
5123988,25 2
5123988,25 60 
5144882,79 112 
5144962,48 114 
5144999,11 60 
5145144,64 61 
5145676,96 63 
5145697,83 60 
5145708,42 61 
5146730,82 62 
5147232,03 64 
5156741,39 252 
5156741,39 101 
5156743,19 100 
5156743,19 51 
5156760,67 1
5156760,67 2
5156760,67 2
5156760,67 60 
5197158,85 111 
5197484,73 114 
5197530,4 60 
5197682 61 
5198505,25 63 
5198514,52 60 
5198821,5 113 
5199229,74 114 
5199279,99 60 
5199472,3 61 
5200482,91 62 
5200878,14 64 
5201117,89 122 
5201644,39 125 
5201889,78 137 
5202161,26 66 
5202693,44 144 
5202695,17 144 
5202696,64 144 
5205016,43 101 
5205017,91 100 
5205017,91 51 
5205061,67 1
5205061,67 2
5205061,67 2
5205061,67 60 
5205838,73 112 
5205933,24 114 
5205978,36 60 
5207018,06 112 
5207113,8 114 
5207147,69 60 
5207346,05 111 
5207400,76 114 
5207431,94 60 
5207676,47 111 
5207781,95 114 
5207827,29 60 
5210296,33 111 
5210577,57 114 
5210626,45 60 
5215686,51 111 
5216008,52 114 
5216058,26 60 
5274340,7 61 
5275355,57 62 
5275398,33 64 
5275734,32 123 
5276264,53 125 
5276767,87 137 
5276837,65 66 
5277337,65 144 
5277339,09 144 
5277343,04 144 
5279403,89 101 
5279405,37 100 
5279405,37 51 
5279455,68 1
5279455,68 2
5279455,68 2
5279455,68 60 
5279690,63 111 
5280264,73 114 
5280303,32 60 
5280661,14 61 
5281671,61 62 
5282270,95 64 
5282549,34 121 
5283098,9 125 
5283427,44 137 
5283616,5 65 
5284148,15 144 
5284149,96 144 
5284151,05 144 
5284627,7 101 
5284628,88 100 
5284628,88 51 
5284669,01 1
5284669,01 2
5284669,01 2
5284669,01 60 
5284797,81 61 
5285819,77 62 
5286185,27 64 
5286454,73 121 
5286978,13 125 
5287288,07 137 
5287499,41 65 
5288033,76 144 
5288035,29 144 
5288036,5 144 
5288510,31 101 
5288511,54 100 
5288511,54 51 
5288551,37 1
5288551,37 2
5288551,37 2
5288551,37 60 
5289766,94 61 
5289801,91 63 
5289820,95 60 
5290088,52 111 
5290395,44 114 
5290418,53 60 
5290716,36 61 
5291732,91 62 
5291925,78 64 
5292239,33 121 
5292794,49 125 
5293043,15 137 
5293312,55 65 
5293845,41 144 
5293847,17 144 
5293848,56 144 
5294324,78 101 
5294325,96 100 
5294325,96 51 
5294365,88 1
5294365,88 2
5294365,88 2
5294365,88 60 
5294446,85 61 
5295468,75 62 
5295628,81 64 
5295953,32 121 
5296513,04 125 
5296764,49 137 
5297028,73 65 
5297580,41 144 
5297582,06 144 
5297583,37 144 
5298056,92 101 
5298058,14 100 
5298058,14 51 
5298100,26 1
5298100,26 1
5298100,26 1
5298100,26 60 
5298123,41 61 
5299148,59 62 
5299383,26 64 
5299723,56 121 
5300241,93 125 
5300555,69 137 
5300763,31 65 
5301294,05 144 
5301295,75 144 
5301296,89 144 
5301773,86 101 
5301775,06 100 
5301775,06 51 
5301813,1 2
5301813,1 2
5301813,1 2
5301813,1 60 
5301893,65 61 
5302861,28 63 
5302879,68 60 
5303217,71 111 
5303490,9 114 
5303529,25 60 
5303680,06 61 
5304695,84 62 
5304745,93 64 
5305116,11 121 
5305628,23 125 
5305966,73 137 
5306141,22 66 
5306675,94 144 
5306677,94 144 
5306679,09 144 
5307154,11 101 
5307156,73 100 
5307156,73 51 
5307194,91 1
5307194,91 2
5307194,91 2
5307194,91 60 
5307345,76 61 
5308361,86 62 
5309151,66 64 
5309532,88 121 
5310053,59 125 
5310394,89 137 
5310574,31 65 
5311126,01 144 
5311127,67 144 
5311128,73 144 
5311603 101 
5311604,23 100 
5311604,23 51 
5311643,2 1
5311643,2 1
5311643,2 1
5311643,2 60 
5311929,38 61 
5312674,41 63 
5312692,95 60 
5313050,38 111 
5313220,82 114 
5313244,66 60 
5313364,99 61 
5314353,3 63 
5314375,26 60 
5314720,65 111 
5315682,11 114 
5315708,86 60 
5315891,47 61 
5316911,78 62 
5316994,43 64 
5317368,27 121 
5317900,16 125 
5318103,78 137 
5318420,36 65 
5318974,43 144 
5318976,2 144 
5318977,26 144 
5319451,2 101 
5319452,43 100 
5319452,43 51 
5319490,58 1
5319490,58 1
5319490,58 2
5319490,58 60 
5320615,53 61 
5320643,34 63 
5320657,91 60 
5321018,23 111 
5321740,25 114 
5321775,24 60 
5322074,1 61 
5322855,42 63 
5322875,09 60 
5323226,21 111 
5324593,25 114 
5324638,7 60 
5324906,89 61 
5325924,46 62 
5326369,15 64 
5326619,99 121 
5327149,67 125 
5327343,16 137 
5327668,86 65 
5328222,57 144 
5328226,44 144 
5328228,05 144 
5328696,74 101 
5328697,9 100 
5328697,9 51 
5328737,36 2
5328737,36 2
5328737,36 2
5328737,36 60 
5328802,95 61 
5329823,06 62 
5330082 64 
5330368,49 121 
5330882,21 125 
5331143,06 137 
5331400,11 66 
5331955,16 144 
5331956,84 144 
5331958,65 144 
5332429,59 101 
5332430,77 100 
5332430,77 51 
5332469,8 2
5332469,8 1
5332469,8 2
5332469,8 60 
5334151,96 61 
5335171,42 62 
5336367,51 64 
5336648,01 121 
5337180,18 125 
5337700,24 66 
5338139,17 137 
5338233,38 101 
5338288,82 8
5338288,82 53 
5338351,25 100 
5338351,25 53 
5338368,06 1
5338368,06 2
5338368,06 2
5338368,06 60 
5339195,92 111 
5339279,59 114 
5339301,65 60 
5341219,19 111 
5341304,17 114 
5341336,32 60 
5341592,94 111 
5342437,44 114 
5342466,52 60 
5343523,96 112 
5343616,3 114 
5343666,12 60 
5401568,26 61 
5402542,04 63 
5402563,87 60 
5402851,75 111 
5403148,4 114 
5403196,42 60 
5403388,46 61 
5404397,41 62 
5404775,47 64 
5405153,64 123 
5405671,06 125 
5405865,88 137 
5406193,01 65 
5406723,08 144 
5406724,49 144 
5406725,39 144 
5407203,37 101 
5407204,53 100 
5407204,53 53 
5407245,28 1
5407245,28 2
5407245,28 1
5407245,28 60 
5407424,51 61 
5408446,08 62 
5408488,17 64 
5408796,69 123 
5409305,35 125 
5409689,72 137 
5409825,48 65 
5410358,98 144 
5410360,55 144 
5410361,56 144 
5410938,63 101 
5410939,81 100 
5410939,81 53 
5410978,36 1
5410978,36 2
5410978,36 2
5410978,36 60 
5411106,72 61 
5412129,21 62 
5412291,94 64 
5412562,33 123 
5413070,46 125 
5413589,33 65 
5413607,66 137 
5414123,19 144 
5414124,57 144 
5414126,02 144 
5414601,78 101 
5414602,98 100 
5414602,98 53 
5414643,72 1
5414643,72 2
5414643,72 2
5414643,72 60 
5414666,43 61 
5415699,11 62 
