TotalRequired,  280
2366658,17 61 
2367654,9 63 
2367668,15 60 
2367956,24 111 
2368568,18 114 
2368617,84 60 
2368834,2 61 
2369850,72 62 
2370285,18 64 
2370586,94 121 
2371111,89 125 
2371629,75 65 
2371687,34 137 
2372182,41 144 
2372184,57 144 
2372186,42 144 
2372658,13 101 
2372659,28 100 
2372659,28 51 
2372700,29 1
2372700,29 2
2372700,29 2
2372700,29 60 
2373685,8 61 
2374699,41 62 
2375009,89 64 
2375372,68 121 
2375934,83 125 
2376446,32 65 
2377027,03 144 
2377029,38 144 
2377491,21 101 
2377492,55 100 
2377492,55 51 
2377515,12 1
2377515,12 1
2377515,12 2
2377515,12 60 
2377520,49 111 
2377588,92 114 
2377635,16 60 
2378558,06 61 
2379580,4 62 
2380744,88 64 
2381016,41 121 
2381547,75 125 
2382060,88 65 
2382580,52 144 
2382582,91 144 
2382862,33 144 
2383072,22 101 
2383073,37 100 
2383073,37 51 
2383113,28 2
2383113,28 2
2383113,28 1
2383113,28 60 
2383558,92 61 
2384578,96 62 
2384705,4 64 
2385104,97 121 
2385667,38 125 
2385898,17 137 
2386177,35 66 
2386724,79 144 
2386727,29 144 
2386728,8 144 
2388529,08 101 
2388531,39 100 
2388531,39 51 
2388580,17 1
2388580,17 2
2388580,17 2
2388580,17 60 
2388952,02 111 
2389174,67 114 
2389212,88 60 
2389529,2 61 
2390543,91 62 
2391082,94 64 
2391442,45 121 
2391969,54 125 
2392416,13 137 
2392503,42 65 
2393043,59 144 
2393045,44 144 
2393047,18 144 
2393518,84 101 
2393520,07 100 
2393520,07 51 
2393559,93 1
2393559,93 2
2393559,93 1
2393559,93 60 
2393703,99 61 
2394725,74 62 
2394926,89 64 
2395296,69 121 
2395819,16 125 
2396338,97 65 
2396557,61 137 
2396893,92 144 
2396896,17 144 
2396897,31 144 
2397367,61 101 
2397369,92 100 
2397369,92 51 
2397408,61 1
2397408,61 1
2397408,61 2
2397408,61 60 
2397969,8 61 
2398990,89 62 
2399306,76 64 
2399607,9 121 
2400152,27 125 
2400671,54 65 
2400701,2 137 
2401223,14 144 
2401225,35 144 
2401226,58 144 
2401699,49 101 
2401700,76 100 
2401700,76 51 
2401740,49 1
2401740,49 2
2401740,49 2
2401740,49 60 
2401964,84 61 
2402975,02 62 
2403166,93 64 
2403539,33 121 
2404065,96 125 
2404323,92 137 
2404586,81 65 
2405137,82 144 
2405139,72 144 
2405140,73 144 
2405613,95 101 
2405615,28 100 
2405615,28 51 
2405655,51 1
2405655,51 2
2405655,51 2
2405655,51 60 
2406012,82 61 
2407021,82 62 
2407133,56 64 
2407455,92 121 
2408004,79 125 
2408410,16 137 
2408519,75 65 
2409069,55 144 
2409071,21 144 
2409072,42 144 
2409546,95 101 
2409548,2 100 
2409548,2 51 
2409587,86 1
2409587,86 2
2409587,86 2
2409587,86 60 
2410048,28 61 
2411069,72 62 
2411162,46 64 
2411535,33 121 
2412087,05 125 
2412361,27 137 
2412600,62 65 
2413153,2 144 
2413154,83 144 
2413156,41 144 
2413628,42 101 
2413629,94 100 
2413629,94 51 
2413670,06 1
2413670,06 2
2413670,06 2
2413670,06 60 
2414459,92 61 
2415471,71 62 
2415732,01 64 
2416083,31 121 
2416611,72 125 
2417003,98 137 
2417131,06 65 
2417685,69 144 
2417687,73 144 
2417689,15 144 
2418162,22 101 
2418163,37 100 
2418163,37 51 
2418201,7 2
2418201,7 1
2418201,7 1
2418201,7 60 
2418386,62 61 
2419400,08 62 
2419716,39 64 
2420075,85 121 
2420610,99 125 
2421129,86 66 
2421197,33 137 
2421682,83 144 
2421686,28 144 
2421687,95 144 
2422158,44 101 
2422159,72 100 
2422159,72 51 
2422201,37 2
2422201,37 2
2422201,37 2
2422201,37 60 
2423881,58 61 
2424898,29 62 
2425237,77 64 
2425559,21 121 
2426096,8 125 
2426611,32 66 
2427168,82 144 
2427170,72 144 
2427461,76 144 
2427641,42 101 
2427642,61 100 
2427642,61 51 
2427682,75 1
2427682,75 2
2427682,75 2
2427682,75 60 
2429199,08 61 
2430214,22 62 
2430548,85 64 
2430912,61 121 
2431461,59 125 
2431977,33 65 
2432051,37 137 
2432529,6 144 
2432531,47 144 
2432533,16 144 
2433004,63 101 
2433005,75 100 
2433005,75 51 
2433046,5 1
2433046,5 2
2433046,5 2
2433046,5 60 
2433337,68 61 
2434347,57 62 
2434844,98 64 
2435102,34 121 
2435639,19 125 
2436141,72 137 
2436217,17 65 
2436710 144 
2436711,62 144 
2436713,05 144 
2437187,91 101 
2437189,28 100 
2437189,28 51 
2437228,49 1
2437228,49 2
2437228,49 2
2437228,49 60 
2437534,18 61 
2438544,91 62 
2438603,75 64 
2439086,66 121 
2439621,96 125 
2440000,89 137 
2440141,65 65 
2440693 144 
2440696,41 144 
2440698,23 144 
2441169,87 101 
2441172,2 100 
2441172,2 51 
2441210,98 1
2441210,98 2
2441210,98 2
2441210,98 60 
2446548,19 61 
2446581,55 63 
2446596,73 60 
2446888,98 61 
2447907,54 62 
2448038,95 64 
2448385,93 121 
2448925,45 125 
2449438,24 65 
2449826,03 137 
2449990,46 144 
2449991,97 144 
2449993,11 144 
2450466,37 101 
2450467,58 100 
2450467,58 51 
2450507,59 1
2450507,59 1
2450507,59 2
2450507,59 60 
2450718,14 61 
2451740,64 62 
2452037,66 64 
2452352,91 121 
2452890,76 125 
2453272,11 137 
2453404,51 65 
2453956,96 144 
2453958,75 144 
2453960,38 144 
2454432,25 101 
2454433,36 100 
2454433,36 51 
2454472,95 2
2454472,95 2
2454472,95 2
2454472,95 60 
2454814,69 61 
2455823,78 62 
2456198,87 64 
2456482,05 121 
2457044,8 125 
2457554,2 66 
2458131,31 144 
2458133,46 144 
2458413,12 144 
2458597,27 101 
2458598,44 100 
2458598,44 51 
2458638,05 1
2458638,05 2
2458638,05 2
2458638,05 60 
2460833,67 61 
2461853,68 62 
2461916,45 64 
2462219,02 121 
2462747,31 125 
2463080,47 137 
2463267,18 65 
2463815,42 144 
2463816,75 144 
2463817,69 144 
2464294,43 101 
2464295,62 100 
2464295,62 51 
2464337,7 1
2464337,7 2
2464337,7 2
2464337,7 60 
2464462,33 61 
2465485,73 62 
2465697,38 64 
2466022,86 121 
2466570,97 125 
2466961,53 137 
2467083,21 65 
2467634,24 144 
2467635,99 144 
2467637,17 144 
2468110,37 101 
2468111,61 100 
2468111,61 51 
2468151,7 2
2468151,7 1
2468151,7 1
2468151,7 60 
2468540,28 61 
2469550,71 62 
2469645,82 64 
2469899,16 121 
2470462,86 125 
2470695,04 137 
2470980,22 66 
2471532,5 144 
2471534,02 144 
2471535,53 144 
2472008,4 101 
2472009,76 100 
2472009,76 51 
2472051,27 1
2472051,27 2
2472051,27 1
2472051,27 60 
2476114,66 61 
2477131,26 62 
2479216,99 64 
2479549,44 121 
2480094,68 125 
2480432,86 137 
2480610,7 65 
2481169,14 144 
2481171,35 144 
2481173,5 144 
2481640,47 101 
2481641,62 100 
2481641,62 51 
2481681,22 1
2481681,22 2
2481681,22 2
2481681,22 60 
2481831,88 61 
2482846,31 62 
2483266,8 64 
2483554,7 121 
2484086,54 125 
2484481,23 137 
2484595,08 65 
2485147,25 144 
2485148,97 144 
2485150,24 144 
2485621,96 101 
2485623,27 100 
2485623,27 51 
2485662,74 1
2485662,74 2
2485662,74 2
2485662,74 60 
2486033,28 61 
2487044,37 62 
2487257,08 64 
2487563,33 121 
2488092,21 125 
2488510,7 137 
2488608,19 65 
2489162,02 144 
2489164,06 144 
2489165,39 144 
2489637,8 101 
2489639,01 100 
2489639,01 51 
2489678,92 1
2489678,92 2
2489678,92 1
2489678,92 60 
2489858,18 61 
2490878,08 62 
2491171,04 64 
2491431,94 121 
2491980,35 125 
2492491,91 65 
2493050,81 144 
2493055,19 144 
2493121,64 144 
2493521,4 101 
2493522,57 100 
2493522,57 51 
2493576,61 1
2493576,61 2
2493576,61 2
2493576,61 60 
2493778,77 61 
2494792,64 62 
2495452,17 64 
2495736,59 121 
2496266,78 125 
2496788,82 65 
2497308,97 144 
2497310,68 144 
2497418,75 144 
2497801,64 101 
2497802,75 100 
2497802,75 51 
2497842,28 1
2497842,28 2
2497842,28 2
2497842,28 60 
2498129,4 61 
2499142,64 62 
2499432,81 64 
2499685,44 121 
2500257,74 125 
2500771,52 65 
2501274,94 144 
2501276,54 144 
2501535,05 144 
2501765,42 101 
2501766,69 100 
2501766,69 51 
2501807,73 1
2501807,73 1
2501807,73 2
2501807,73 60 
2502201,64 61 
2503222,96 62 
2503288,33 64 
2503560,89 121 
2504112,24 125 
2504515 137 
2504620,93 65 
2505172,66 144 
2505174,67 144 
2505175,79 144 
2505647,42 101 
2505648,72 100 
2505648,72 51 
2505691,66 1
2505691,66 2
2505691,66 2
2505691,66 60 
2506399,28 61 
2506439,57 63 
2506456,49 60 
2506645,63 61 
2507656,51 62 
2507822,92 64 
2508087,19 121 
2508613,53 125 
2508954,2 137 
2509135,58 65 
2509687,14 144 
2509689,12 144 
2509690,33 144 
2510163,67 101 
2510165,64 100 
2510165,64 51 
2510205,3 2
2510205,3 2
2510205,3 2
2510205,3 60 
2510461,22 61 
2511471,37 62 
2511525,01 64 
2511824,02 121 
2512396,71 125 
2512917,1 66 
2513067,01 137 
2513469,6 144 
2513471,9 144 
2513472,99 144 
2513944,81 101 
2513945,97 100 
2513945,97 51 
2513988,21 1
2513988,21 2
2513988,21 2
2513988,21 60 
2518968,93 61 
2519984,44 62 
2520119,25 64 
2520416,72 121 
2520966,99 125 
2521367,14 137 
2521482,01 65 
2522035 144 
2522037,14 144 
2522038,26 144 
2522509,4 101 
2522510,64 100 
2522510,64 51 
2522566,95 2
2522566,95 1
2522566,95 2
2522566,95 60 
2522602,58 61 
2523616,96 62 
2523718,87 64 
2524040,24 121 
2524608,87 125 
2525114,5 137 
2525179,55 66 
2525682,9 144 
2525685,08 144 
2525686,25 144 
2526157,18 101 
2526158,36 100 
2526158,36 51 
2526199,14 1
2526199,14 2
2526199,14 1
2526199,14 60 
2543567,09 61 
2543613,59 63 
2543626,45 60 
2543969,91 61 
2544992,97 62 
2546441,42 64 
2546746,9 121 
2547293,99 125 
2547506,95 137 
2547806,65 65 
2548358,82 144 
2548360,43 144 
2548361,78 144 
2550789,23 101 
2550790,48 100 
2550790,48 51 
2550841,14 1
2550841,14 2
2550841,14 2
2550841,14 60 
2551117,66 61 
2552139,51 62 
2552282,8 64 
2552600,93 121 
2553134,15 125 
2553307,23 137 
2553653,53 65 
2554206,41 144 
2554208,86 144 
2554210,02 144 
2554682,71 101 
2554683,91 100 
2554683,91 51 
2554723,11 1
2554723,11 1
2554723,11 1
2554723,11 60 
2555005,65 61 
2556012,9 63 
2556023,14 60 
2556312,83 111 
2556899,88 114 
2556938,88 60 
2557099,19 61 
2558122,44 62 
2558372,7 64 
2558619,71 121 
2559104,76 124 
2559381,2 121 
2559946,66 125 
2560140,95 137 
2560467,29 65 
2561020,98 144 
2561022,88 144 
2561023,84 144 
2561495,64 101 
2561497,24 100 
2561497,24 51 
2561537,47 1
2561537,47 2
2561537,47 2
2561537,47 60 
2562387,29 61 
2563354,85 63 
2563370,3 60 
2563712,76 111 
2564162,91 114 
2564203,25 60 
2565995,01 61 
2567005,1 62 
2567263,96 64 
2567557,84 121 
2568078,26 125 
2568197,73 137 
2568597,77 65 
2569150,53 144 
2569152,26 144 
2569153,37 144 
2569627,21 101 
2569628,37 100 
2569628,37 51 
2569668,75 2
2569668,75 2
2569668,75 2
2569668,75 60 
2569834,38 61 
2570851,44 62 
2571537,11 64 
2571857,69 121 
2572393,83 125 
2572710,27 137 
2572913,96 66 
2573468,75 144 
2573470,39 144 
2573471,77 144 
2573942,78 101 
2573944,61 100 
2573944,61 51 
2573983,5 1
2573983,5 1
2573983,5 2
2573983,5 60 
2582365,38 61 
2583381,13 62 
2583886,75 64 
2584172,86 123 
2584737,81 125 
2585038,64 137 
2585258,98 66 
2585811,44 144 
2585812,83 144 
2585813,83 144 
2586288,95 101 
2586290,43 100 
2586290,43 51 
2586329,39 1
2586329,39 1
2586329,39 1
2586329,39 60 
2586387,44 112 
2587220,5 114 
2587264,39 60 
2592009,02 61 
2593026,89 62 
2593708,92 64 
2594063,62 121 
2594602,84 125 
2595032,83 137 
2595124,22 65 
2595658,65 101 
2595731,08 8
2595731,08 52 
2595796,2 100 
2595796,2 52 
2595812,16 1
2595812,16 2
2595812,16 2
2595812,16 60 
2596458,09 61 
2597476,78 62 
2597916,86 64 
2598211,04 121 
2598750,67 125 
2599207,88 137 
2599280,14 66 
2599823,91 144 
2599825,96 144 
2599830,56 144 
2600301,03 101 
2600302,15 100 
2600302,15 52 
2600341,63 1
2600341,63 1
2600341,63 2
2600341,63 60 
2601173,06 61 
2602190,04 62 
2603354,47 64 
2603681,82 121 
2604217,73 125 
2604737,67 66 
2604841,3 137 
2605288,51 144 
2605290,13 144 
2605291,48 144 
2605764,27 101 
2605765,38 100 
2605765,38 52 
2605805,95 1
2605805,95 2
2605805,95 2
2605805,95 60 
2609735,87 61 
2610755,83 62 
2613492,39 64 
2620761,99 252 
2620761,99 101 
2620763,73 100 
2620763,73 52 
2620784,45 1
2620784,45 2
2620784,45 2
2620784,45 60 
2660868,93 61 
2661265,5 63 
2661287,79 60 
2662015,69 61 
2662056,57 63 
2662074,21 60 
2662367 111 
2662990,94 114 
2663037,16 60 
2663175,24 61 
2664187,43 62 
2664704,44 64 
2665011,42 122 
2665549,48 125 
2665969,13 137 
2666067,05 65 
2666616,68 144 
2666618,62 144 
2666620,02 144 
2667095,57 101 
2667096,93 100 
2667096,93 52 
2667136,09 1
2667136,09 2
2667136,09 2
2667136,09 60 
2667626,64 61 
2668636,58 62 
2668688,62 64 
2668947,46 122 
2669490,89 125 
2669995,52 137 
2670063,76 65 
2670551,27 144 
2670555,98 144 
2670557,95 144 
2671026,35 101 
2671027,6 100 
2671027,6 52 
2671069,13 2
2671069,13 2
2671069,13 2
2671069,13 60 
2671178,11 61 
2672201,53 62 
2672426,96 64 
2672684,09 122 
2673212,79 125 
2673730,75 66 
2673899,41 137 
2674285,73 144 
2674287,61 144 
2674288,53 144 
2676515,64 101 
2676517,97 100 
2676517,97 52 
2676566,05 1
2676566,05 2
2676566,05 1
2676566,05 60 
2676847,05 61 
2677866,81 62 
2677883,14 64 
2678184,21 122 
2678711,91 125 
2679014 137 
2679228,62 65 
2679781,36 144 
2679783,38 144 
2679784,55 144 
2680257,65 101 
2680258,86 100 
2680258,86 52 
2680298,25 2
2680298,25 1
2680298,25 2
2680298,25 60 
2680465,58 61 
2681481,08 62 
2681553,44 64 
2681853,3 122 
2682392,61 125 
2682813,7 137 
2682911,94 66 
2683463,08 144 
2683464,78 144 
2683465,92 144 
2685603,07 101 
2685605,06 100 
2685605,06 52 
2685647,53 1
2685647,53 2
2685647,53 2
2685647,53 60 
2685876,92 112 
2686390,69 114 
2686429,45 60 
2686648,3 61 
2687663,15 62 
2688217,54 64 
2688475,17 122 
2689009,76 125 
2689460,45 137 
2689533,4 65 
2690078,24 144 
2690080,21 144 
2690081,25 144 
2690554,03 101 
2690555,33 100 
2690555,33 52 
2690594,61 1
2690594,61 2
2690594,61 2
2690594,61 60 
2690640,56 61 
2691663,7 62 
2691814,17 64 
2692106,35 122 
2692644,7 125 
2693156,39 65 
2693717,41 144 
2693721,52 144 
2694035,17 144 
2694185,66 101 
2694187,31 100 
2694187,31 52 
2694227,75 1
2694227,75 2
2694227,75 1
2694227,75 60 
2694697,81 61 
2695709,44 62 
2695879,19 64 
2696182,46 122 
2696722,32 125 
2697113,15 137 
2697239,34 65 
2697792,55 144 
2697794,46 144 
2697796,24 144 
2698267,75 101 
2698269,04 100 
2698269,04 52 
2698309,08 1
2698309,08 2
2698309,08 2
2698309,08 60 
2698613,7 61 
2699594,11 63 
2699608,43 60 
2699917,12 112 
2700157,37 114 
2700208,21 60 
2700552,66 61 
2701574,24 62 
2702069,58 64 
2702353,02 122 
2702889,88 125 
2703404,07 65 
2703551,78 137 
2703956,4 144 
2703958,87 144 
2703960,24 144 
2704431,96 101 
2704433,93 100 
2704433,93 52 
2704473,5 1
2704473,5 2
2704473,5 2
2704473,5 60 
2704716,96 61 
2705740,08 62 
2705757,47 64 
2706225,35 122 
2706751,24 125 
2707226,61 137 
2707284,04 65 
2707821,37 144 
2707823,28 144 
2707824,53 144 
2708297,22 101 
2708298,57 100 
2708298,57 52 
2708340,2 2
2708340,2 1
2708340,2 2
2708340,2 60 
2708613,77 61 
2709623,48 62 
2709773,22 64 
2710101,86 122 
2710655,5 125 
2710978,85 137 
2711168,83 66 
2711719,77 144 
2711721,28 144 
2711722,59 144 
2711809,44 142 
2711902,51 144 
2711904,03 144 
2711905,63 144 
2712198,76 101 
2712200,03 100 
2712200,03 52 
2712237,9 2
2712237,9 2
2712237,9 2
2712237,9 60 
2712324,26 61 
2713338,24 62 
2713460,63 64 
2713765,49 122 
2714298,88 125 
2714817,08 66 
2714891,26 137 
2715369,06 144 
2715372,39 144 
2715373,63 144 
2715845,97 101 
2715847,32 100 
2715847,32 52 
2715887,65 1
2715887,65 2
2715887,65 2
2715887,65 60 
2716001,97 61 
2717018,63 62 
2717716,51 64 
2718004,97 122 
2718557,71 125 
2719052,97 137 
2719131,34 65 
2719619,75 144 
2719621,43 144 
2719622,64 144 
2720093,54 101 
2720094,84 100 
2720094,84 52 
2720135,91 1
2720135,91 2
2720135,91 2
2720135,91 60 
2720288,57 61 
2721301,63 62 
2721420,55 64 
2721748,23 122 
2722282,38 125 
2722659,05 137 
2722797,73 65 
2723350,74 144 
2723352,66 144 
2723353,65 144 
2723825,55 101 
2723826,87 100 
2723826,87 52 
2723867,22 1
2723867,22 2
2723867,22 1
2723867,22 60 
2724358,67 61 
2724930,49 63 
2724950,09 60 
2725293,27 112 
2725394,7 114 
2725422,69 60 
2725671,39 61 
2726682,51 62 
2726917,06 64 
2727154,08 122 
2727697,38 125 
2728120,94 137 
2728211,48 65 
2728765,28 144 
2728766,86 144 
2728768,62 144 
2729241,93 101 
2729243,04 100 
2729243,04 52 
2729282,17 1
2729282,17 2
2729282,17 2
2729282,17 60 
2730014,81 61 
2731031,64 62 
2731163,07 64 
2731412,78 122 
2731950,51 125 
2732461,94 65 
2732670,64 137 
2732771,14 132 
2732898,93 137 
2733004,14 144 
2733005,32 144 
2733006,27 144 
2733489,25 101 
2733490,55 100 
2733490,55 52 
2733530,95 1
2733530,95 1
2733530,95 1
2733530,95 60 
2733894,01 61 
2734912,46 62 
2735156,59 64 
2735381,13 122 
2735939,07 125 
2736327,25 137 
2736460,63 65 
2737012,15 144 
2737013,91 144 
2737014,92 144 
2737488,57 101 
2737489,69 100 
2737489,69 52 
2737529,95 1
2737529,95 2
2737529,95 1
2737529,95 60 
2737637,7 61 
2738662,89 62 
2738730,67 64 
2739015,32 122 
2739555,56 125 
2739875,48 137 
2740074,27 65 
2740626,82 144 
2740628,64 144 
2740631,99 144 
2741103,05 101 
2741104,22 100 
2741104,22 52 
2741144,61 1
2741144,61 2
2741144,61 1
2741144,61 60 
2741307,86 61 
2742314,98 63 
2742327,56 60 
2743062,82 61 
2743977,76 63 
2743993,54 60 
2744298,31 112 
2744552,62 114 
2744594,39 60 
2744812,72 61 
2745826,72 62 
2745932,48 64 
2746227,24 122 
2746775,82 125 
2746995,66 137 
2747290,6 65 
2747844,57 144 
2747846,76 144 
2747848,06 144 
2748317,89 101 
2748319,07 100 
2748319,07 52 
2748358,85 1
2748358,85 2
2748358,85 2
2748358,85 60 
2748404,66 61 
2749428,42 62 
2749478,44 64 
2749923,14 122 
2750450,52 125 
2750892,81 137 
2750975,19 65 
2751524,35 144 
2751526,06 144 
2751528,41 144 
2752000,29 101 
2752001,49 100 
2752001,49 52 
2752041,07 2
2752041,07 2
2752041,07 2
2752041,07 60 
2752081,56 61 
2753110,14 62 
2753219,75 64 
2753522,65 122 
2754053,85 125 
2754316,64 137 
2754571,68 66 
2755122,81 144 
2755124,48 144 
2755128,1 144 
2758644 101 
2758646,19 100 
2758646,19 52 
2758690,08 1
2758690,08 2
2758690,08 2
2758690,08 60 
2758912,4 112 
2759232,87 114 
2759272,01 60 
2759558,65 61 
2760571,59 62 
2761396,6 64 
2761632,73 122 
2762164,63 125 
2762624,92 137 
2762683,89 65 
2763234,83 144 
2763236,82 144 
2763241,28 144 
2763713,28 101 
2763714,38 100 
2763714,38 52 
2763753,87 2
2763753,87 1
2763753,87 2
2763753,87 60 
2763865,62 61 
2764886,51 62 
2765002,41 64 
2765366,96 122 
2765898,99 125 
2766109,3 137 
2766418,09 66 
2766971,61 144 
2766973,65 144 
2766974,87 144 
2769748,64 101 
2769750,7 100 
2769750,7 52 
2769802,83 1
2769802,83 2
2769802,83 2
2769802,83 60 
2770077,57 112 
2770266,82 114 
2770318,77 60 
2770565,07 61 
2771585,03 62 
2772282,41 64 
2772514,63 121 
2773066,77 125 
2773328,7 137 
2773581,34 66 
2774134,47 144 
2774136,06 144 
2774137,97 144 
2782203,71 101 
2782206,93 100 
2782206,93 52 
2782248,01 1
2782248,01 1
2782248,01 2
2782248,01 60 
2816165,91 61 
2817186,97 62 
2817831,43 64 
2818068,66 121 
2818596,85 125 
2819002,77 137 
2819116,7 66 
2819669,26 144 
2819671,08 144 
2819672,22 144 
2822343,1 101 
2822345,8 100 
2822345,8 52 
2822384,36 1
2822384,36 2
2822384,36 2
2822384,36 60 
2822605,36 111 
2823845,21 114 
2823884,32 60 
2827265,94 61 
2827317,59 63 
2827332,59 60 
2830052,47 61 
2830128,67 63 
2830148,93 60 
2830595,82 61 
2831614,85 62 
2831927,16 64 
2832155,2 123 
2832700,03 125 
2833210,28 66 
2833430,35 137 
2833762,83 144 
2833764,44 144 
2833765,91 144 
2834238,68 101 
2834239,86 100 
2834239,86 52 
2834281,96 1
2834281,96 2
2834281,96 2
2834281,96 60 
2834364,72 111 
2835296,87 114 
2835346,88 60 
2835668,5 61 
2836679,41 62 
2837173,11 64 
2837578,26 121 
2838126,63 125 
2838641,96 66 
2839197,55 144 
2839199,47 144 
2839394,42 144 
2839672,03 101 
2839673,2 100 
2839673,2 52 
2839713,66 1
2839713,66 1
2839713,66 1
2839713,66 60 
2839749,82 61 
2840774,49 62 
2841341,39 64 
2841683,06 121 
2842231,59 125 
2842742,27 65 
2843109,13 137 
2843295,07 144 
2843297,39 144 
2843298,63 144 
2843768,8 101 
2843769,91 100 
2843769,91 52 
2843812,04 1
2843812,04 2
2843812,04 2
2843812,04 60 
2843852,75 61 
2844878,63 62 
2845052,46 64 
2845296,94 121 
2845822,41 125 
2846340,64 66 
2846922,49 144 
2846924,86 144 
2846961,02 144 
2847385,48 101 
2847386,62 100 
2847386,62 52 
2847427,04 1
2847427,04 2
2847427,04 2
2847427,04 60 
2847520,59 61 
2848542,52 62 
2849052,24 64 
2849360,8 121 
2849894,29 125 
2850405,58 66 
2850796,27 137 
2850957,17 144 
2850959,24 144 
2850963,77 144 
2853877,21 101 
2853879,06 100 
2853879,06 52 
2853924,03 1
2853924,03 2
2853924,03 2
2853924,03 60 
2854258,56 111 
2855307,88 114 
2855358,05 60 
2856525,55 61 
2857540,24 62 
2858274,68 64 
2858617,9 123 
2859152 125 
2859520,29 137 
2859670,03 66 
2860220,79 144 
2860223,02 144 
2860224,02 144 
2860698,43 101 
2860699,54 100 
2860699,54 52 
2860738,65 2
2860738,65 2
2860738,65 2
2860738,65 60 
2860796,48 112 
2861534,09 114 
2861588,51 60 
2862101,53 111 
2862323,27 114 
2862371,19 60 
2867012,67 61 
2868035,25 62 
2869538,15 64 
2869858,62 121 
2870430,21 125 
2870742,42 137 
2870948,74 66 
2871511,71 144 
2871515,58 144 
2871518,96 144 
2874539,95 101 
2874541,96 100 
2874541,96 52 
2874583,87 1
2874583,87 2
2874583,87 2
2874583,87 60 
2874977,74 61 
2876000,68 62 
2884478,82 64 
2886007,69 252 
2886007,69 101 
2886009,45 100 
2886009,45 52 
2886030,15 1
2886030,15 2
2886030,15 2
2886030,15 60 
2889945,49 61 
2890961,93 62 
2891426,46 64 
2900970,37 252 
2900970,37 101 
2900972,04 100 
2900972,04 52 
2900991,71 1
2900991,71 2
2900991,71 2
2900991,71 60 
2911013,14 61 
2912021,07 62 
2912401,41 64 
2912708,6 121 
2913232,52 125 
2913670,97 137 
2913752,51 66 
2914303,77 144 
2914305,39 144 
2914306,45 144 
2915782,71 101 
2915784,46 100 
2915784,46 52 
2915820,55 1
2915820,55 2
2915820,55 2
2915820,55 60 
2916205,1 61 
2917220,86 62 
2917776,97 64 
2918045,84 121 
2918585,23 125 
2919034,53 137 
2919107,16 66 
2919652,69 144 
2919654,58 144 
2919656,48 144 
2921080,2 101 
2921082,24 100 
2921082,24 52 
2921118,7 1
2921118,7 1
2921118,7 1
2921118,7 60 
2921334,08 112 
2921643,98 114 
2921684,75 60 
2921951,65 61 
2922619,85 63 
2922634,92 60 
2924725,27 61 
2925013,86 63 
2925034 60 
2925726,24 61 
2925748,27 63 
2925766,82 60 
2926108,19 61 
2927117,82 62 
2927450,97 64 
2927748,04 121 
2928277,79 125 
2928795,65 65 
2929005,96 137 
2929357,61 144 
2929359,63 144 
2929361,46 144 
2929825,27 101 
2929826,5 100 
2929826,5 52 
2929866,14 2
2929866,14 2
2929866,14 2
2929866,14 60 
2930048,69 61 
2931065,5 62 
2931474,57 64 
2931750,43 121 
2932274,28 125 
2932795,27 66 
2932911,87 137 
2933348,92 144 
2933351,3 144 
2933352,56 144 
2933822,25 101 
2933823,4 100 
2933823,4 52 
2933864,51 1
2933864,51 1
2933864,51 2
2933864,51 60 
2933897,74 61 
2934914,25 62 
2935403,88 64 
2935710,32 121 
2936273,59 125 
2936688,44 137 
2936794,67 66 
2937346,35 144 
2937348,45 144 
2937349,84 144 
2938935,57 101 
2938937,56 100 
2938937,56 52 
2938979,27 2
2938979,27 2
2938979,27 2
2938979,27 60 
2939335,49 111 
2939644,25 114 
2939681,23 60 
2939869,87 61 
2940880,11 62 
2941188,6 64 
2941516,52 121 
2942070,99 125 
2942591,94 66 
2943016,47 137 
2943169,09 144 
2943172,6 144 
2943174,99 144 
2945664,27 101 
2945665,99 100 
2945665,99 52 
2945711,69 1
2945711,69 1
2945711,69 1
2945711,69 60 
2946009,21 113 
2946861,1 114 
2946910,17 60 
2992555,02 111 
2992768,19 114 
2992811,2 60 
2993027,3 61 
2994044,12 62 
2994321,48 64 
2994625,28 123 
2995188,99 125 
2995459,56 137 
2995707,83 65 
2996242,78 101 
2996301,68 8
2996301,68 53 
2996368,71 100 
2996368,71 53 
2996393,99 2
2996393,99 2
2996393,99 1
2996393,99 60 
2996760,53 61 
2997776,1 62 
2997985,09 64 
2998292,45 123 
2998838,31 125 
2999278,42 137 
2999356,69 66 
2999908,43 144 
2999910,5 144 
2999911,9 144 
3002526,42 101 
3002528,23 100 
3002528,23 53 
3002574,88 1
3002574,88 2
3002574,88 2
3002574,88 60 
3022217,33 61 
3023234,77 62 
3023447,22 64 
3023729,66 122 
3024272,29 125 
3024781,08 66 
3024963,9 137 
3025333,72 144 
3025335,47 144 
3025336,63 144 
3025787,56 142 
3025832,11 101 
3025833,25 100 
3025833,25 53 
3025889,91 2
3025889,91 2
3025889,91 2
3025889,91 60 
3026026,65 111 
3026546,75 114 
3026584,09 60 
3026695,19 61 
3027716,46 62 
3028178,18 64 
3028418,59 121 
3028959,52 125 
3029480,82 66 
3029586,62 137 
3030029,6 144 
3030031,24 144 
3030032,85 144 
3030507,21 101 
3030508,46 100 
3030508,46 53 
3030549,33 1
3030549,33 2
3030549,33 2
3030549,33 60 
3030592,06 61 
3031619,38 62 
3032447 64 
3032724,7 122 
3033260,77 125 
3033779,38 66 
3034258,43 137 
3034345,66 144 
