TotalRequired,  320
1207539,3 60 
1208024,87 61 
1209038,46 62 
1209233,91 64 
1209532,9 122 
1210062,68 125 
1210409,26 137 
1210586,06 65 
1211135,81 144 
1211137,35 144 
1211138,68 144 
1211613,24 101 
1211614,45 100 
1211614,45 52 
1211654,5 1
1211654,5 2
1211654,5 1
1211654,5 60 
1211692,98 61 
1212720,82 62 
1213249,98 64 
1213556,62 122 
1214111,91 125 
1214309,78 137 
1214431,25 133 
1214568,4 137 
1214633,95 65 
1215196,38 144 
1215200,75 144 
1215249,11 144 
1215661,67 101 
1215662,88 100 
1215662,88 52 
1215704,93 1
1215704,93 1
1215704,93 2
1215704,93 60 
1217286,06 61 
1218301,43 62 
1218318,9 64 
1218711,5 122 
1219243,02 125 
1219766,35 65 
1220223,8 137 
1220353,13 144 
1220354,7 144 
1220355,81 144 
1223038,44 101 
1223039,74 100 
1223039,74 52 
1223083,68 1
1223083,68 2
1223083,68 2
1223083,68 60 
1223424,34 112 
1223530,6 114 
1223569,97 60 
1223756,66 61 
1224770,92 62 
1224919,33 64 
1225222,82 122 
1225778,71 125 
1225961,47 137 
1226297,02 65 
1226848,88 144 
1226850,54 144 
1226851,99 144 
1231394,79 101 
1231396 100 
1231396 52 
1231431,22 1
1231431,22 2
1231431,22 1
1231431,22 60 
1231741,42 112 
1231872,79 114 
1231914,22 60 
1232133,37 61 
1233147,41 62 
1240183,59 64 
1242298,69 121 
1242848,5 125 
1243105,49 137 
1243358,15 66 
1243909,12 144 
1243910,35 144 
1243911,28 144 
1244385,38 101 
1244386,57 100 
1244386,57 52 
1244427,76 1
1244427,76 2
1244427,76 2
1244427,76 60 
1244793,36 61 
1245809,41 62 
1246277,18 64 
1246669,54 122 
1247202,82 125 
1247435,44 137 
1247722,32 65 
1248272,41 144 
1248273,95 144 
1248274,91 144 
1250290,8 101 
1250292 100 
1250292 52 
1250342,48 1
1250342,48 1
1250342,48 2
1250342,48 60 
1250646,35 112 
1250714,85 114 
1250749,43 60 
1250963,09 61 
1251975,21 62 
1252129,51 64 
1252499,35 122 
1253063,19 125 
1253418,66 137 
1253570,42 65 
1254125,17 144 
1254127,25 144 
1254128,67 144 
1254599,44 101 
1254600,73 100 
1254600,73 52 
1254640,28 1
1254640,28 2
1254640,28 2
1254640,28 60 
1254671,91 61 
1255710,61 62 
1256015,75 64 
1256287,08 122 
1256843,69 125 
1257157,58 137 
1257353,77 65 
1257906,18 144 
1257908,24 144 
1257909,88 144 
1260378,06 101 
1260379,65 100 
1260379,65 52 
1260421,5 1
1260421,5 2
1260421,5 2
1260421,5 60 
1260657,38 112 
1261131,16 114 
1261171,37 60 
1261467,97 61 
1262487,64 62 
1262658,15 64 
1263013,27 122 
1263585,94 125 
1263805,99 137 
1264101,68 65 
1264652,41 144 
1264653,91 144 
1264657,91 144 
1266744,92 101 
1266746,19 100 
1266746,19 52 
1266786,1 1
1266786,1 2
1266786,1 1
1266786,1 60 
1267303,61 61 
1268318,86 62 
1268622,89 64 
1268969,5 122 
1269493,7 125 
1269912,99 137 
1270019,39 65 
1270566,25 144 
1270567,69 144 
1270568,98 144 
1272434,94 101 
1272436,1 100 
1272436,1 52 
1272484,12 2
1272484,12 2
1272484,12 1
1272484,12 60 
1273082,48 61 
1274100,17 62 
1274799,9 64 
1275071,04 122 
1275623,71 125 
1275767,69 137 
1276147,57 66 
1276697,98 144 
1276701,94 144 
1276703,2 144 
1278411,14 101 
1278412,3 100 
1278412,3 52 
1278449,46 1
1278449,46 2
1278449,46 2
1278449,46 60 
1278816,41 112 
1278888,33 114 
1278918,44 60 
1278992,43 61 
1280016,24 62 
1280285,24 64 
1280620,26 122 
1281165,3 125 
1281580,77 137 
1281679,76 65 
1282232,01 144 
1282234,02 144 
1282235,69 144 
1282705,8 101 
1282706,94 100 
1282706,94 52 
1282747,25 2
1282747,25 2
1282747,25 2
1282747,25 60 
1282876,28 61 
1283897,39 62 
1284136,12 64 
1284475,99 122 
1285010,11 125 
1285301,41 137 
1285526,7 66 
1286086,35 144 
1286088,15 144 
1286089,42 144 
1287837,39 101 
1287838,68 100 
1287838,68 52 
1287879,24 1
1287879,24 2
1287879,24 2
1287879,24 60 
1288781,1 61 
1289794,12 62 
1290126,72 64 
1290459,91 122 
1290985,41 125 
1291359,4 137 
1291507,48 65 
1292062,72 144 
1292064,78 144 
1292066,2 144 
1292536,56 101 
1292537,68 100 
1292537,68 52 
1292577,52 1
1292577,52 2
1292577,52 2
1292577,52 60 
1294241,81 61 
1295260,43 62 
1295709,03 64 
1296043,27 122 
1296568,63 125 
1297026,86 137 
1297094,65 65 
1297641,11 144 
1297643,06 144 
1297644,06 144 
1298119,03 101 
1298120,26 100 
1298120,26 52 
1298160,1 1
1298160,1 1
1298160,1 2
1298160,1 60 
1298297,48 61 
1298308,84 63 
1298325,75 60 
1299477,13 61 
1299516,97 63 
1299526,78 60 
1300064,56 61 
1301075,77 62 
1301401,66 64 
1301765,4 122 
1302336,89 125 
1302543,35 137 
1302854,83 65 
1303405,2 144 
1303407,3 144 
1303409,25 144 
1303883,46 101 
1303884,6 100 
1303884,6 52 
1303923,8 1
1303923,8 2
1303923,8 1
1303923,8 60 
1309343,14 61 
1310354,93 62 
1310468,34 64 
1310828,48 122 
1311351,45 124 
1314863,8 122 
1315395,31 125 
1315423,51 137 
1315510,86 133 
1315597,76 137 
1315916,98 65 
1316467,91 144 
1316469,47 144 
1316470,47 144 
1317964,41 101 
1317966,41 100 
1317966,41 52 
1318002,53 1
1318002,53 2
1318002,53 2
1318002,53 60 
1318349,49 112 
1318456,2 114 
1318504,79 60 
1318637,86 61 
1319651,82 62 
1319737,59 64 
1320117,32 122 
1320666,46 125 
1320878,08 137 
1321182,66 65 
1321659,29 133 
1321812,01 144 
1321813,93 144 
1321817,12 144 
1323586,5 101 
1323587,66 100 
1323587,66 52 
1323634,25 1
1323634,25 2
1323634,25 2
1323634,25 60 
1324204,79 61 
1325216,15 62 
1325233,65 64 
1325665,2 122 
1326193,79 125 
1326355,41 137 
1326712,85 65 
1327266,62 144 
1327268,7 144 
1327269,86 144 
1327741,51 101 
1327742,62 100 
1327742,62 52 
1327783,37 1
1327783,37 1
1327783,37 2
1327783,37 60 
1327813,05 61 
1328832,76 62 
1329014,52 64 
1329378,38 122 
1329908,55 125 
1330078,94 137 
1330427,85 65 
1330837,14 133 
1330930,33 137 
1331008,42 144 
1331010,03 144 
1331011,7 144 
1333258,32 101 
1333259,5 100 
1333259,5 52 
1333297,44 2
1333297,44 2
1333297,44 2
1333297,44 60 
1333862,09 61 
1334876,48 63 
1334896,78 60 
1335230,86 112 
1335427,73 114 
1335464,84 60 
1335610,34 61 
1336631,66 62 
1336958,6 64 
1337282,41 122 
1337857,06 125 
1337943,39 137 
1338375,85 66 
1338930,24 144 
1338931,9 144 
1338933,37 144 
1340314,28 101 
1340315,39 100 
1340315,39 52 
1340362,05 1
1340362,05 1
1340362,05 1
1340362,05 60 
1341050,02 61 
1342061,67 62 
1342156,78 64 
1342507,24 122 
1343038,94 125 
1343392,9 137 
1343558,22 65 
1344109,42 144 
1344111,18 144 
1344112,35 144 
1344587,08 101 
1344588,23 100 
1344588,23 52 
1344627,12 1
1344627,12 2
1344627,12 2
1344627,12 60 
1346689,79 61 
1347708,97 62 
1347983,32 64 
1348281,89 122 
1348817,61 125 
1349025,96 137 
1349339,1 65 
1349892,23 144 
1349893,67 144 
1349894,98 144 
1350366,54 101 
1350367,75 100 
1350367,75 52 
1350408,73 1
1350408,73 2
1350408,73 2
1350408,73 60 
1350451,56 61 
1351425,26 63 
1351442,37 60 
1351831,61 112 
1351917,11 114 
1351947,94 60 
1352051 61 
1353074,57 62 
1355736,85 64 
1356036,21 122 
1356563,31 125 
1356869,27 137 
1357069,28 65 
1357622,04 144 
1357623,72 144 
1357624,92 144 
1358937,14 101 
1358938,33 100 
1358938,33 52 
1358974,39 2
1358974,39 2
1358974,39 2
1358974,39 60 
1359527,67 61 
1360540,83 62 
1360580,53 64 
1360962,27 122 
1361527,94 125 
1361800,51 137 
1362034,38 66 
1362589,6 144 
1362591,6 144 
1362592,72 144 
1363063,37 101 
1363064,56 100 
1363064,56 52 
1363104,47 1
1363104,47 2
1363104,47 2
1363104,47 60 
1366555,91 61 
1367570,48 62 
1369100,9 64 
1369393,14 122 
1369958,12 125 
1370145,77 137 
1370466,34 65 
1371026,7 144 
1371029,82 144 
1373101,02 101 
1373102,56 100 
1373102,56 52 
1373152,22 1
1373152,22 2
1373152,22 1
1373152,22 60 
1373452,21 112 
1373534,76 114 
1373570,21 60 
1373765,27 61 
1374783,07 62 
1375135,1 64 
1375413,67 122 
1375941,6 125 
1376227,38 137 
1376464,14 65 
1377014,77 144 
1377017,06 144 
1377018,37 144 
1377491,88 101 
1377493,03 100 
1377493,03 52 
1377534,39 2
1377534,39 2
1377534,39 2
1377534,39 60 
1377581,11 61 
1378602,49 62 
1378943,79 64 
1379237,46 122 
1379796,53 125 
1379943,76 137 
1380311,67 66 
1380865,58 144 
1380867,39 144 
1380869,05 144 
1382818,36 101 
1382819,62 100 
1382819,62 52 
1382864,59 1
1382864,59 1
1382864,59 2
1382864,59 60 
1383397,62 61 
1384413,66 62 
1385329,5 64 
1385585,28 122 
1386124,45 125 
1386398,13 137 
1386643,43 65 
1387195,59 144 
1387197,68 144 
1387199,23 144 
1387671,37 101 
1387672,77 100 
1387672,77 52 
1387713,3 1
1387713,3 2
1387713,3 2
1387713,3 60 
1389241,68 61 
1390205,73 63 
1390212,69 60 
1390590,68 112 
1390696,45 114 
1390729,98 60 
1390860,16 61 
1391879,33 62 
1392007,63 64 
1392316,11 122 
1392838,08 125 
1393107,35 137 
1393358,03 65 
1393911,59 144 
1393913,23 144 
1393914,64 144 
1394385,81 101 
1394387 100 
1394387 52 
1394427,69 1
1394427,69 2
1394427,69 2
1394427,69 60 
1394526,15 61 
1395545,58 62 
1395838,61 64 
1396141,67 122 
1396666,91 125 
1396989,44 137 
1397174,28 65 
1397724,38 144 
1397726,05 144 
1397727,16 144 
1399557,76 101 
1399559,02 100 
1399559,02 52 
1399609,15 2
1399609,15 1
1399609,15 2
1399609,15 60 
1399954,55 112 
1400032,2 114 
1400063,54 60 
1400182,36 61 
1401192,28 62 
1401718,91 64 
1402002,29 122 
1402537,46 125 
1402928,37 137 
1403055,66 66 
1403606,62 144 
1403608,44 144 
1403612,48 144 
1405926,96 101 
1405928,94 100 
1405928,94 52 
1405973,88 1
1405973,88 2
1405973,88 2
1405973,88 60 
1406401,11 61 
1407422,5 62 
1408218,71 64 
1408562,05 122 
1409130,79 125 
1409267,46 137 
1409652,21 65 
1410204,85 144 
1410206,94 144 
1410207,98 144 
1410315,04 143 
1410407,97 144 
1410409,71 144 
1410416,21 144 
1410681,64 101 
1410682,84 100 
1410682,84 52 
1410722,3 1
1410722,3 2
1410722,3 2
1410722,3 60 
1410829,03 61 
1411838,79 62 
1411917,15 64 
1412284,41 122 
1412813,65 125 
1413088,26 137 
1413334,16 65 
1413887,36 144 
1413889,09 144 
1413890,37 144 
1415686,68 101 
1415687,81 100 
1415687,81 52 
1415721,2 1
1415721,2 2
1415721,2 2
1415721,2 60 
1416283,29 61 
1417302,56 62 
1417422,88 64 
1417731,59 122 
1418261,72 125 
1418610,89 137 
1418782,13 65 
1419334,81 144 
1419336,16 144 
1419337,11 144 
1421631,11 101 
1421632,23 100 
1421632,23 52 
1421668,38 1
1421668,38 2
1421668,38 1
1421668,38 60 
1422237,1 61 
1423155,37 63 
1423168,7 60 
1423462,95 112 
1423751,28 114 
1423785,1 60 
1423911,05 61 
1424934,78 63 
1424950,92 60 
1425270,21 112 
1425397,39 114 
1425435,41 60 
1425549,15 61 
1426566,65 62 
1426865,52 64 
1427161,58 122 
1427713,31 125 
1428007,33 137 
1428230,82 65 
1428781,02 144 
1428782,91 144 
1428784,48 144 
1429257,93 101 
1429259,22 100 
1429259,22 52 
1429299,48 1
1429299,48 1
1429299,48 2
1429299,48 60 
1429521,25 61 
1430532,21 62 
1430631,16 64 
1430977,3 122 
1431514,18 125 
1431644,68 137 
1432028,72 65 
1432587,75 144 
1432589,31 144 
1432590,55 144 
1434478,16 101 
1434479,33 100 
1434479,33 52 
1434515,09 1
1434515,09 1
1434515,09 1
1434515,09 60 
1435160,08 61 
1436140,79 63 
1436163,48 60 
1436498,9 112 
1436704,73 114 
1436746,97 60 
1436941,71 61 
1437962,33 62 
1438203,73 64 
1438485,81 122 
1439031,98 125 
1439424,7 137 
1439543,14 65 
1440096,95 144 
1440098,81 144 
1440100,55 144 
1440572,8 101 
1440574,13 100 
1440574,13 52 
1440612,84 2
1440612,84 2
1440612,84 2
1440612,84 60 
1440687,44 61 
1441728,82 62 
1441823,56 64 
1442179,67 122 
1442705,97 125 
1442925,33 137 
1443224,17 66 
1443778,31 144 
1443779,8 144 
1443781,38 144 
1445199,35 101 
1445201,19 100 
1445201,19 52 
1445245,07 2
1445245,07 1
1445245,07 2
1445245,07 60 
1445568,93 112 
1445663,45 114 
1445696,88 60 
1445871,01 61 
1446893,27 62 
1447304,74 64 
1447606,77 122 
1448165,02 125 
1448645,03 137 
1448718,13 66 
1449226,03 144 
1449227,68 144 
1449229,14 144 
1451352,53 101 
1451353,92 100 
1451353,92 52 
1451392,15 2
1451392,15 2
1451392,15 2
1451392,15 60 
1451663,6 112 
1451838,31 114 
1451891,87 60 
1452134,83 61 
1453149,28 63 
1453158,93 60 
1453457,49 112 
1453742,34 114 
1453792,08 60 
1453952,41 61 
1454973,15 62 
1455608,77 64 
1455955,1 122 
1456490,91 125 
1456783,76 137 
1457004,04 66 
1457538,85 101 
1457594,34 8
1457594,34 51 
1457661,58 100 
1457661,58 51 
1457676,22 1
1457676,22 2
1457676,22 1
1457676,22 60 
1457766,92 61 
1458789,39 62 
1459208,98 64 
1459562,07 122 
1460083,66 125 
1460262,37 137 
1460603,06 66 
1461153,54 144 
1461155,05 144 
1461156,48 144 
1461631,32 101 
1461632,6 100 
1461632,6 51 
1461672,14 1
1461672,14 2
1461672,14 1
1461672,14 60 
1463569,75 61 
1464586,99 62 
1464643,22 64 
1464970,01 121 
1465523,73 125 
1465725,1 137 
1466034,76 65 
1466586,09 144 
1466587,52 144 
1466589,01 144 
1467062,35 101 
1467063,54 100 
1467063,54 51 
1467103,64 1
1467103,64 2
1467103,64 2
1467103,64 60 
1467431,05 61 
1468438,94 63 
1468452,89 60 
1469338,93 61 
1470173,16 63 
1470185,69 60 
1470590,15 111 
1471204,71 114 
1471252,26 60 
1471981,6 61 
1473001,07 62 
1473505,61 64 
1473840,47 121 
1474363,11 125 
1474673,47 137 
1474881,44 65 
1475434,11 144 
1475435,53 144 
1475436,69 144 
1475909,14 101 
1475910,41 100 
1475910,41 51 
1475950,82 1
1475950,82 2
1475950,82 2
1475950,82 60 
1476007,59 61 
1477021,17 62 
1477261,01 64 
1477618,88 121 
1478143,76 125 
1478365,29 137 
1478664,13 65 
1479213,98 144 
1479215,67 144 
1479216,87 144 
1479692,06 101 
1479693,2 100 
1479693,2 51 
1479732,94 1
1479732,94 2
1479732,94 2
1479732,94 60 
1479869,3 61 
1480881,87 62 
1481457,15 64 
1481725,88 121 
1482255,99 125 
1482469,47 137 
1482779 65 
1483336,23 144 
1483338,38 144 
1483339,97 144 
1483806,07 101 
1483807,24 100 
1483807,24 51 
1483848,07 2
1483848,07 1
1483848,07 2
1483848,07 60 
1485986,32 111 
1486111,12 114 
1486148,41 60 
1486255,2 61 
1487266,45 62 
1487321,1 64 
1487693,58 121 
1488253,15 125 
1488270,78 137 
1488760,13 66 
1489311,63 144 
1489313,49 144 
1489314,49 144 
1490794,17 101 
1490795,62 100 
1490795,62 51 
1490831,06 1
1490831,06 2
1490831,06 2
1490831,06 60 
1491190,84 111 
1491394,37 114 
1491430,24 60 
1491664,98 61 
1492678,21 62 
1492814,96 64 
1493295,48 121 
1493843,2 125 
1494193,15 137 
1494357,29 65 
1494911,84 144 
1494913,56 144 
1494915,25 144 
1495386,9 101 
1495388,14 100 
1495388,14 51 
1495427,56 1
1495427,56 1
1495427,56 2
1495427,56 60 
1495591,05 61 
1496611,28 62 
1496847,95 64 
1497214,96 121 
1497736,02 125 
1498257,16 65 
1498270,85 137 
1498808,72 144 
1498811,07 144 
1498812,37 144 
1499285,09 101 
1499286,22 100 
1499286,22 51 
1499326,25 1
1499326,25 2
1499326,25 2
1499326,25 60 
1499498,98 61 
1500511,17 62 
1500879,15 64 
1501160,79 121 
1501682,78 125 
1501938,35 137 
1502205,95 65 
1502756,94 144 
1502758,92 144 
1502760,55 144 
1503233,46 101 
1503234,62 100 
1503234,62 51 
1503274,87 2
1503274,87 2
1503274,87 2
1503274,87 60 
1503445,29 61 
1504458,94 62 
1504883,26 64 
1505161,49 121 
1505684,09 125 
1505916,54 137 
1506204,51 66 
1506755,74 144 
1506757,57 144 
1506758,83 144 
1507215,12 142 
1507256,79 101 
1507257,93 100 
1507257,93 51 
1507310,91 1
1507310,91 2
1507310,91 2
1507310,91 60 
1507686,04 61 
1508708,19 62 
1508823,09 64 
1509187,92 121 
1509713,86 125 
1509948,08 137 
1510236,33 65 
1510786,94 144 
1510788,93 144 
1510790,57 144 
1511265,63 101 
1511266,74 100 
1511266,74 51 
1511305,63 1
1511305,63 2
1511305,63 1
1511305,63 60 
1511515,67 61 
1512465,22 63 
1512473,03 60 
1512808,69 111 
1513191,12 114 
1513240,06 60 
1513360,07 61 
1514371,46 62 
1514826,85 64 
1515128,63 121 
1515663,34 125 
1515859,3 137 
1516183,61 65 
1516743,17 144 
1516744,81 144 
1516745,82 144 
1517212,14 101 
1517213,31 100 
1517213,31 51 
1517253,29 2
1517253,29 2
1517253,29 1
1517253,29 60 
1517739,1 61 
1518754,32 62 
1519147,72 64 
1519448,45 121 
1519990,69 125 
1520327,34 137 
1520498,91 66 
1521061,57 144 
1521063,35 144 
1521064,68 144 
1521527,75 101 
1521528,98 100 
1521528,98 51 
1521569,16 1
1521569,16 2
1521569,16 2
1521569,16 60 
1521619,67 61 
1522637 62 
1523052,86 64 
1523330,19 121 
1523858,79 125 
1524195,57 137 
1524381,82 65 
1524932,69 144 
1524934,28 144 
1524935,45 144 
1525411 101 
1525412,25 100 
1525412,25 51 
1525451,14 1
1525451,14 2
1525451,14 2
1525451,14 60 
1525541,38 61 
1526551,42 62 
1526608,02 64 
1526962,17 121 
1527514,94 125 
1527730,93 137 
1528029,92 65 
1528582,4 144 
1528584,16 144 
1528585,23 144 
1529058,94 101 
1529060,23 100 
1529060,23 51 
1529099,9 2
1529099,9 2
1529099,9 2
1529099,9 60 
1529215,41 61 
1530233,25 62 
1530808,92 64 
1531131,62 121 
1531656,9 125 
1531911 137 
1532179,92 66 
1532729,73 144 
1532731,51 144 
1532733,31 144 
1534401,67 101 
1534403,06 100 
1534403,06 51 
1534448,06 1
1534448,06 1
1534448,06 2
1534448,06 60 
1534753,33 111 
1534837,76 114 
1534881,28 60 
1536012,52 61 
1537029,66 62 
1537139,75 64 
1537571,57 121 
1538109,24 125 
1538321,18 137 
1538626,87 65 
1539179,65 144 
1539181,21 144 
1539182,81 144 
1539655,15 101 
1539656,38 100 
1539656,38 51 
1539696,41 1
1539696,41 2
1539696,41 2
1539696,41 60 
1539882,23 61 
1540895,61 62 
1541082,86 64 
1541396,25 121 
1541922,4 125 
1542370,42 137 
1542445,81 65 
1542993,36 144 
1542995,33 144 
1542996,75 144 
1543471,02 101 
1543472,18 100 
1543472,18 51 
1543511,78 1
1543511,78 2
1543511,78 2
1543511,78 60 
1543611,19 61 
1544627,83 62 
1545063,25 64 
1545396,48 121 
1545920,2 125 
1546279,21 137 
1546440,35 65 
1546991,7 144 
1546993,24 144 
1546996,65 144 
1547470,49 101 
1547471,61 100 
1547471,61 51 
1547510,59 1
1547510,59 1
1547510,59 2
1547510,59 60 
1547606,84 61 
1548627,43 62 
1548928,37 64 
1549195,74 121 
1549722,28 125 
1549993,06 137 
1550240,15 65 
1550790,22 144 
1550791,58 144 
1550792,69 144 
1551267,87 101 
1551269,09 100 
1551269,09 51 
1551309,17 1
1551309,17 2
1551309,17 2
1551309,17 60 
1551382,1 61 
1552398,15 62 
1552538,91 64 
1552880,08 121 
1553419,33 125 
1553937,57 65 
1553969,06 137 
1554490,01 144 
1554491,58 144 
1554492,83 144 
1554966,11 101 
1554967,27 100 
1554967,27 51 
1555008,88 1
1555008,88 1
1555008,88 2
1555008,88 60 
1555122,67 61 
1556143,61 62 
1556508,76 64 
1556859,38 121 
1557404,88 125 
1557921,91 65 
1558230,27 137 
1558473,66 144 
1558475,41 144 
1558476,79 144 
1558949,26 101 
1558950,55 100 
1558950,55 51 
1558989,91 1
1558989,91 2
1558989,91 2
1558989,91 60 
1559035,16 61 
1560060,39 62 
1560261,15 64 
1560642,02 121 
1561181,89 125 
1561424,56 137 
1561703,87 65 
1562254,14 144 
1562255,63 144 
1562256,87 144 
1562731,36 101 
1562732,54 100 
1562732,54 51 
1562772,09 2
1562772,09 1
1562772,09 2
1562772,09 60 
1562902,56 61 
1563922,28 62 
1564241,9 64 
1564507,07 121 
1565029,14 125 
1565259,57 137 
1565551,55 66 
1566105,69 144 
1566107,43 144 
1566109,08 144 
1568488,44 101 
1568490 100 
1568490 51 
1568536,99 1
1568536,99 2
1568536,99 2
1568536,99 60 
1568791,62 111 
1569063,53 114 
1569103,5 60 
1569161,37 61 
1570170,94 62 
1570827,16 64 
1571125,86 121 
1571663,58 125 
1571913,65 137 
1572182,51 65 
1572735,02 144 
1572737,21 144 
1572738,31 144 
1573211,47 101 
1573212,63 100 
1573212,63 51 
1573252,13 1
1573252,13 2
1573252,13 2
1573252,13 60 
1573342,45 61 
1574353,52 62 
1574505,39 64 
1574854,77 121 
1575422,1 125 
1575537,19 137 
1575931,96 65 
1576483,99 144 
1576485,96 144 
1576487,1 144 
1576960,89 101 
1576962,06 100 
1576962,06 51 
1577000,8 1
1577000,8 2
1577000,8 1
1577000,8 60 
1577211,86 61 
1578235,2 62 
1578327,06 64 
1578675,2 121 
1579207,94 125 
1579646,97 137 
1579746,54 65 
1580284,51 144 
1580286,15 144 
1580287,32 144 
1580759,34 101 
1580760,58 100 
1580760,58 51 
1580799,47 2
1580799,47 2
1580799,47 2
1580799,47 60 
1581095,26 61 
1582116,87 62 
1582270,33 64 
1582562,23 121 
1583088,78 125 
1583388,92 137 
1583595,59 66 
1584149,05 144 
1584151,25 144 
1584152,55 144 
1585728,83 101 
1585730,53 100 
1585730,53 51 
1585765,56 1
1585765,56 2
1585765,56 1
1585765,56 60 
1586061,26 111 
1586250,91 114 
1586297,84 60 
1586438,04 61 
1587447,17 62 
1588836,86 64 
1589177,3 121 
1589628,28 124 
1590833,61 122 
1591197,46 124 
1593635,59 122 
1594156,97 125 
1594277,31 137 
1594675,68 66 
1595226,83 144 
1595228,56 144 
1595229,61 144 
1595704,05 101 
1595705,28 100 
1595705,28 51 
1595744,62 1
1595744,62 2
1595744,62 1
1595744,62 60 
1595783,08 111 
1596215,65 114 
1596261,05 60 
1596937,94 61 
1597959,56 62 
1599212,81 64 
1599515,69 121 
1600069,03 125 
1600229,14 137 
1600589,04 65 
1601141,62 144 
1601143,35 144 
1601145,18 144 
1601617,66 101 
1601618,86 100 
1601618,86 51 
1601659,37 1
1601659,37 2
1601659,37 2
1601659,37 60 
1603155,67 111 
1603239,78 114 
1603267,3 60 
1603347,71 61 
1604358,32 62 
1604591,69 64 
1604910,03 121 
1605433,95 125 
1605690,85 137 
1605954,61 65 
1606507,57 144 
1606509,07 144 
1606510,08 144 
1608299,23 101 
1608300,4 100 
1608300,4 51 
1608340,5 1
1608340,5 1
1608340,5 2
1608340,5 60 
1608708,65 111 
1608839,49 114 
1608890,48 60 
1608981,59 61 
1609990,63 62 
1610403,84 64 
1610707,68 121 
1611232,84 125 
1611475,9 137 
1611752,43 65 
1612306,89 144 
1612308,96 144 
1612311,05 144 
1612781,13 101 
1612782,3 100 
1612782,3 51 
1612824,33 1
1612824,33 2
1612824,33 2
1612824,33 60 
1612898,46 61 
1613923,23 62 
1613955,65 64 
1614345,52 121 
1614871,59 125 
1614952,14 137 
1615386,18 65 
1615936,81 144 
1615938,89 144 
1615939,94 144 
1616413,84 101 
1616415,13 100 
1616415,13 51 
1616454,51 2
1616454,51 2
1616454,51 2
1616454,51 60 
1616544,97 61 
1617556,31 62 
1617674,67 64 
1618110,49 121 
1618631,67 125 
1618915,55 137 
1619150,89 66 
1619701,75 144 
1619703,31 144 
1619704,95 144 
1620178,97 101 
1620180,23 100 
1620180,23 51 
1620221,09 1
1620221,09 2
1620221,09 2
1620221,09 60 
1620510,97 61 
1621521,01 62 
1621581,73 64 
1621945,48 121 
1622486,66 125 
1622675,03 137 
1623000,41 65 
1623550,7 144 
1623551,97 144 
1623553,12 144 
1624027,79 101 
1624028,97 100 
1624028,97 51 
1624069,54 1
1624069,54 2
1624069,54 2
1624069,54 60 
1624273,98 61 
1625256,08 63 
1625269,09 60 
1625631,74 111 
1625933,7 114 
1625984,72 60 
1626046,63 61 
1627069,79 62 
1627507,27 64 
1627789,74 121 
1628310,98 125 
1628783,58 137 
1628854,69 65 
1629383,01 144 
1629387,23 144 
1629389,05 144 
1629858,9 101 
1629860,18 100 
1629860,18 51 
1629900,53 1
1629900,53 2
1629900,53 2
1629900,53 60 
1629931,6 61 
1630951 62 
1630966,44 64 
1631393,31 121 
1631925,78 125 
1632283,63 137 
1632447,37 65 
1633000,89 144 
1633002,85 144 
1633004,3 144 
1633473,91 101 
1633475,09 100 
1633475,09 51 
1633515,98 2
1633515,98 2
1633515,98 2
1633515,98 60 
1633553,64 61 
1634583,49 62 
1634741,53 64 
1635072,84 121 
1635636,67 125 
1635857,32 137 
1636145,47 66 
1636696,31 144 
1636697,76 144 
1636699,01 144 
1638473,23 101 
1638474,45 100 
1638474,45 51 
1638513,83 1
1638513,83 1
1638513,83 1
1638513,83 60 
1638837,23 111 
1639019,24 114 
1639063,71 60 
1639181,89 61 
1640195,73 62 
1640484,68 64 
1640793,66 121 
1641344,61 125 
1641527,14 137 
1641861,88 65 
1642412,37 144 
1642414,04 144 
1642415,61 144 
1642888,66 101 
1642889,95 100 
1642889,95 51 
1642929,02 2
1642929,02 2
1642929,02 2
1642929,02 60 
1642987,92 61 
1643916 63 
1643929,19 60 
1644272,83 111 
1644544,81 114 
1644579,33 60 
1644679,01 61 
1645694,65 62 
1645962,98 64 
1646228,34 121 
1646790,95 125 
1647137,35 137 
1647307,63 66 
1647861,37 144 
1647862,86 144 
1647864,36 144 
1650056,05 101 
1650057,53 100 
1650057,53 51 
1650093,73 1
1650093,73 1
1650093,73 1
1650093,73 60 
1650324,34 111 
1651402,92 114 
1651443,11 60 
1652176,21 61 
1653191,78 62 
1653513,9 64 
1653817,51 122 
1654383,21 125 
1654691,12 137 
1654904,57 65 
1655457,11 144 
1655458,56 144 
1655461,46 144 
1655934,86 101 
1655936,06 100 
1655936,06 51 
1655974,8 2
1655974,8 1
1655974,8 2
1655974,8 60 
1656008,44 61 
1657028,4 62 
1657226,54 64 
1657545,93 122 
1658067,08 125 
1658588,44 65 
1658651,03 137 
1659122,79 101 
1659179,05 8
1659179,05 52 
1659242,51 100 
1659242,51 52 
1659257,33 1
1659257,33 1
1659257,33 2
1659257,33 60 
1659263,5 113 
1659352,39 114 
1659407,2 60 
1659783,4 61 
1660806,32 62 
1660975,93 64 
1661333,59 122 
1661868,23 125 
1662138,91 137 
1662386,48 65 
1662939,37 144 
1662941,67 144 
1662942,81 144 
1663415,98 101 
1663417,13 100 
1663417,13 52 
1663455,86 1
1663455,86 2
1663455,86 2
1663455,86 60 
1663567,51 61 
1663588,97 63 
1663606,9 60 
1664671,16 61 
