TotalRequired,  150
4631019,64 64 
4631334,37 121 
4631879,12 125 
4632213,26 137 
4632393,25 66 
4632941,49 144 
4632943,36 144 
4632944,59 144 
4634237,46 101 
4634238,9 100 
4634238,9 52 
4634276,92 1
4634276,92 2
4634276,92 2
4634276,92 60 
4638237,71 61 
4639257,74 62 
4640918,48 64 
4645084,21 121 
4645611,93 125 
4646119,63 66 
4646674,26 144 
4646676,08 144 
4646685,72 144 
4648859,85 101 
4648861,7 100 
4648861,7 52 
4648905,61 1
4648905,61 2
4648905,61 2
4648905,61 60 
4649545,47 61 
4650555,94 62 
4654484,48 64 
4655255,36 123 
4655775,58 125 
4656282,52 66 
4656295,87 137 
4656831,99 144 
4656833,95 144 
4656835,33 144 
4657311,92 101 
4657313,15 100 
4657313,15 52 
4657353,3 2
4657353,3 2
4657353,3 1
4657353,3 60 
4657382,24 61 
4658402,92 62 
4659676,44 64 
4668409,89 252 
4668409,89 101 
4668412,34 100 
4668412,34 52 
4668432,5 2
4668432,5 2
4668432,5 1
4668432,5 60 
4721580,53 61 
4722597,36 62 
4723004,55 64 
4723270,74 121 
4723789,09 125 
4723988,7 137 
4724311,61 66 
4724860,05 144 
4724861,68 144 
4724863,79 144 
4725338,59 101 
4725339,71 100 
4725339,71 52 
4725380,64 1
4725380,64 2
4725380,64 2
4725380,64 60 
4729262,58 111 
4729422,46 114 
4729462,48 60 
4729658,11 61 
4730677,66 62 
4731111,03 64 
4731419,84 123 
4731951,2 125 
4732251,68 137 
4732459,5 66 
4733021,83 144 
4733023,63 144 
4733024,94 144 
4735132,47 101 
4735134,04 100 
4735134,04 52 
4735177,08 1
4735177,08 2
4735177,08 2
4735177,08 60 
4735443,11 111 
4736303,12 114 
4736343,99 60 
4736821,92 61 
4737844,47 62 
4738188,71 64 
4738517,91 122 
4739078,2 125 
4739401,19 137 
4739588,7 65 
4740151,43 144 
4740153,18 144 
4740154,55 144 
4740618,43 101 
4740619,59 100 
4740619,59 52 
4740658,71 1
4740658,71 1
4740658,71 2
4740658,71 60 
4740942 61 
4741957,88 62 
4741992,32 64 
4742392,14 122 
4742915,28 125 
4743289,9 137 
4743437,1 65 
4744001,95 144 
4744003,79 144 
4744004,96 144 
4744466,73 101 
4744467,87 100 
4744467,87 52 
4744507,48 1
4744507,48 2
4744507,48 2
4744507,48 60 
4744765,29 61 
4745775,75 62 
4745835,79 64 
4746207,65 122 
4746732,84 125 
4747253,05 65 
4747259 137 
4747816,42 144 
4747818,32 144 
4747819,43 144 
4748280,67 101 
4748282,01 100 
4748282,01 52 
4748322,98 1
4748322,98 1
4748322,98 2
4748322,98 60 
4748652,44 61 
4749672,17 62 
4749791,83 64 
4750101,5 122 
4750627,9 125 
4751094,04 137 
4751151,41 65 
4751533,73 133 
4751652,58 137 
4751699,14 144 
4751700,72 144 
4751701,98 144 
4752183,72 101 
4752184,97 100 
4752184,97 52 
4752221,65 2
4752221,65 2
4752221,65 1
4752221,65 60 
4752486,22 61 
4753504,29 62 
4754020,35 64 
4754335,76 122 
4754861,39 125 
4755322,48 137 
4755383,92 66 
4755931,3 144 
4755933,06 144 
4755934,49 144 
4758153,46 101 
4758154,92 100 
4758154,92 52 
4758203,25 1
4758203,25 2
4758203,25 2
4758203,25 60 
4758443,87 112 
4758509,36 114 
4758536,42 60 
4758743,41 61 
4759754,89 62 
4759921,31 64 
4760255,76 122 
4760775,77 125 
4761048,4 137 
4761283,22 65 
4761829,73 144 
4761831,35 144 
4761832,84 144 
4762310,43 101 
4762311,75 100 
4762311,75 52 
4762351,96 1
4762351,96 2
4762351,96 1
4762351,96 60 
4762481,57 61 
4763500,86 62 
4763547,72 64 
4763942,09 122 
4764473,8 125 
4764953,79 137 
4765014,45 65 
4765529,61 144 
4765531,26 144 
4765532,74 144 
4766008,13 101 
4766009,24 100 
4766009,24 52 
4766050,27 2
4766050,27 1
4766050,27 2
4766050,27 60 
4766150,24 61 
4767168,04 62 
4767286,22 64 
4767667,95 122 
4768229,34 125 
4768471,31 137 
4768747,29 66 
4769295,17 144 
4769296,55 144 
4769297,5 144 
4771133,19 101 
4771134,69 100 
4771134,69 52 
4771182,04 1
4771182,04 2
4771182,04 2
4771182,04 60 
4771475,02 112 
4771572,74 114 
4771615,33 60 
4771817,61 61 
4772830,28 62 
4773606,1 64 
4773880,62 122 
4774406,11 125 
4774715,44 137 
4774926,41 65 
4775474,23 144 
4775475,72 144 
4775477,64 144 
4775955,19 101 
4775956,35 100 
4775956,35 52 
4775997 1
4775997 2
4775997 2
4775997 60 
4776124,17 61 
4777147,12 62 
4777239,37 64 
4777630,83 122 
4778152,72 125 
4778551,2 137 
4778661,09 65 
4779224,77 144 
4779226,03 144 
4779227,58 144 
4779704,53 101 
4779705,71 100 
4779705,71 52 
4779745,77 1
4779745,77 2
4779745,77 2
4779745,77 60 
4779904,04 61 
4780916,36 62 
4781129,32 64 
4781477,28 122 
4782001,09 125 
4782508,01 65 
4783064,73 144 
4783066,29 144 
4783067,33 144 
4784795,48 101 
4784796,97 100 
4784796,97 52 
4784844,32 1
4784844,32 2
4784844,32 2
4784844,32 60 
4785466,73 61 
4786438,22 63 
4786459,7 60 
4786987,52 61 
4788010,21 62 
4788508,04 64 
4788816,1 122 
4789333,99 125 
4789523,82 137 
4789855,05 65 
4790404,26 144 
4790405,55 144 
4790406,83 144 
4790885,04 101 
4790886,18 100 
4790886,18 52 
4790926,77 1
4790926,77 2
4790926,77 2
4790926,77 60 
4790969,63 61 
4791987 63 
4792008,38 60 
4792572 61 
4793590,91 62 
4793745,95 64 
4794098,75 122 
4794658,28 125 
4795009,08 137 
4795171,46 65 
4795720,6 144 
4795722,67 144 
4795723,81 144 
4796198,62 101 
4796199,73 100 
4796199,73 52 
4796240,37 1
4796240,37 2
4796240,37 2
4796240,37 60 
4796490,85 61 
4797506,61 62 
4798066,84 64 
4798426,38 122 
4798946,79 125 
4799191,15 137 
4799468,66 65 
4800033,1 144 
4800035,28 144 
4800036,3 144 
4800498,18 101 
4800499,3 100 
4800499,3 52 
4800538,83 1
4800538,83 2
4800538,83 2
4800538,83 60 
4800892,97 61 
4801905,45 62 
4802258,54 64 
4802531,07 122 
4803076,13 125 
4803298,96 137 
4803585,45 65 
4804133,42 144 
4804135,18 144 
4804136,32 144 
4804613,3 101 
4804614,5 100 
4804614,5 52 
4804655,43 2
4804655,43 1
4804655,43 2
4804655,43 60 
4804747,37 61 
4805769,97 62 
4805963,35 64 
4806262,07 122 
4806794,14 125 
4807050,36 137 
4807315,68 66 
4807752,2 133 
4807841,77 137 
4807917,09 144 
4807918,37 144 
4807919,4 144 
4811125,56 101 
4811126,66 100 
4811126,66 52 
4811168,64 1
4811168,64 2
4811168,64 2
4811168,64 60 
4811418,74 112 
4812754,88 114 
4812801,52 60 
4813353,46 61 
4813366,24 63 
4813385,74 60 
4813758,06 61 
4814770,01 62 
4816237,95 64 
4816510,15 122 
4817040,94 125 
4817392,75 137 
4817564,15 65 
4818112,09 144 
4818113,99 144 
4818115,43 144 
4818591,31 101 
4818592,51 100 
4818592,51 52 
4818633,52 1
4818633,52 1
4818633,52 2
4818633,52 60 
4818681,75 61 
4819699 62 
4819975,7 64 
4820253,87 122 
4820772,43 125 
4820976 137 
4821277,9 65 
4821826,9 144 
4821828,41 144 
4821829,64 144 
4822307,92 101 
4822309,09 100 
4822309,09 52 
4822348,32 1
4822348,32 2
4822348,32 2
4822348,32 60 
4822413,97 61 
4823430,99 62 
4823907,1 64 
4824224,85 122 
4824755,05 125 
4825002,6 137 
4825276,98 65 
4825825,31 144 
4825826,75 144 
4825828,11 144 
4827855,49 101 
4827856,95 100 
4827856,95 52 
4827897,39 2
4827897,39 2
4827897,39 1
4827897,39 60 
4828099,88 112 
4828529,06 114 
4828563,83 60 
4829843,77 112 
4830065,45 114 
4830112,94 60 
4830408,94 61 
4831429,2 62 
4844044,44 64 
4844046,05 252 
4844046,05 101 
4844048,23 100 
4844048,23 52 
4844057,57 2
4844057,57 2
4844057,57 1
4844057,57 60 
4844443,96 111 
4845897,95 114 
4845940,89 60 
4846197,65 61 
4847209,27 62 
4848752,62 64 
4849101,92 121 
4849673,1 125 
4850013,14 137 
4850184,95 66 
4850733,87 144 
4850735,21 144 
4850736,12 144 
4854573,04 101 
4854574,5 100 
4854574,5 52 
4854622,64 1
4854622,64 2
4854622,64 1
4854622,64 60 
4854891,24 113 
4855229,65 114 
4855272,23 60 
4855568,04 61 
4856586,94 62 
4857441,31 64 
4866595,14 252 
4866595,14 101 
4866597,08 100 
4866597,08 52 
4866617,58 1
4866617,58 2
4866617,58 1
4866617,58 60 
4897785,71 61 
4898806,54 62 
4899449,37 64 
4899753,11 121 
4900288,71 125 
4900747,21 137 
4900806,58 66 
4901349,88 144 
4901351,46 144 
4901352,45 144 
4904373,55 101 
4904374,98 100 
4904374,98 52 
4904421,75 1
4904421,75 2
4904421,75 2
4904421,75 60 
4904683,46 113 
4904938,4 114 
4904988,85 60 
4905238,39 61 
4906253,71 62 
4907049,94 64 
4907441,38 121 
4907960,1 125 
4908265,16 137 
4908465,92 66 
4909015,17 144 
4909017,85 144 
4909019,59 144 
4912525,08 101 
4912526,21 100 
4912526,21 52 
4912569,59 1
4912569,59 2
4912569,59 2
4912569,59 60 
4912833,29 111 
4914387,84 114 
4914434,85 60 
4914579,51 61 
4915600,45 62 
4916329,96 64 
4916662,55 122 
4917192,07 125 
4917713,77 65 
4917792,81 137 
4918263,28 144 
4918264,73 144 
4918265,61 144 
4918741,58 101 
4918742,69 100 
4918742,69 52 
4918784,67 1
4918784,67 1
4918784,67 2
4918784,67 60 
4919133,87 61 
4920149,04 62 
4920235,11 64 
4920649,34 122 
4921176,16 125 
4921446,98 137 
4921695,59 65 
4922258,94 144 
4922260,83 144 
4922262,2 144 
4922725,4 101 
4922726,58 100 
4922726,58 52 
4922765,35 1
4922765,35 1
4922765,35 2
4922765,35 60 
4922820,59 61 
4923832,77 62 
4923975,4 64 
4924289,55 122 
4924821,21 125 
4925117,94 137 
4925189,7 133 
4925256,48 137 
4925327,59 65 
4925880,85 144 
4925882,37 144 
4925883,63 144 
4926357,01 101 
4926358,16 100 
4926358,16 52 
4926397,36 2
4926397,36 2
4926397,36 2
4926397,36 60 
4926562,38 61 
4927580,17 62 
4927685,25 64 
4928051,38 122 
4928572,38 125 
4928921,84 137 
4929092,32 66 
4929549,8 133 
4929662,71 144 
4929664,45 144 
4929667,89 144 
4932105,35 101 
4932106,95 100 
4932106,95 52 
4932145,56 2
4932145,56 1
4932145,56 2
4932145,56 60 
4932429,48 112 
4932664,07 114 
4932712,13 60 
4932909,36 61 
4933927,92 62 
4934078,85 64 
4934430,02 122 
4934951,6 125 
4935274,24 137 
4935458,94 66 
4935993,52 101 
4936053,46 8
4936053,46 51 
4936095,45 100 
4936095,45 51 
4936111,05 1
4936111,05 2
4936111,05 2
4936111,05 60 
4936364,63 61 
4937377,72 62 
4937906,5 64 
4947385,92 252 
4947385,92 101 
4947387,69 100 
4947387,69 51 
4947407,16 1
4947407,16 2
4947407,16 2
4947407,16 60 
4987225,79 111 
4987901,77 114 
4987943,85 60 
5052392,45 61 
5053405,34 62 
5053989,28 64 
5054309,36 123 
5054827,55 125 
5054940,57 137 
5055335,23 66 
5055881,83 144 
5055883,24 144 
5055884,17 144 
5057683,42 101 
5057684,77 100 
5057684,77 51 
5057721,19 1
5057721,19 1
5057721,19 2
5057721,19 60 
5058025,11 111 
5058901,23 114 
5058936,9 60 
5059126,69 61 
5060138,25 62 
5060699,12 64 
5061028,18 121 
5061561,19 125 
5061983,75 137 
5062083,98 65 
5062636,79 144 
5062638,43 144 
5062639,66 144 
5063111,9 101 
5063113,09 100 
5063113,09 51 
5063152,64 2
5063152,64 2
5063152,64 2
5063152,64 60 
5063331,99 61 
5064351,62 62 
5064387,99 64 
5064741,24 121 
5065260,73 125 
5065781,42 66 
5065792,6 137 
5066332,39 144 
5066333,8 144 
5066334,76 144 
5069313,35 101 
5069314,57 100 
5069314,57 51 
5069350,9 1
5069350,9 2
5069350,9 1
5069350,9 60 
5069394,66 61 
5069426,63 63 
5069451,4 60 
5069723,82 111 
5070924,14 114 
5070966,43 60 
5071356,75 61 
5072371,69 62 
5072982,08 64 
5073327,43 121 
5073854,44 125 
5074147,7 137 
5074363,15 65 
5074909,73 144 
5074911,33 144 
5074912,57 144 
5075390,17 101 
5075391,5 100 
5075391,5 51 
5075431,74 1
5075431,74 2
5075431,74 2
5075431,74 60 
5075504,71 61 
5076517,32 62 
5076848,96 64 
5077170,33 121 
5077729,37 125 
5078087,51 137 
5078243,23 65 
5078791,4 144 
5078793,12 144 
5078794,48 144 
5079272,63 101 
5079273,77 100 
5079273,77 51 
5079313,92 1
5079313,92 2
5079313,92 1
5079313,92 60 
5079398,19 61 
5080413,42 62 
5080539,2 64 
5080928,66 121 
5081453,13 125 
5081654,62 137 
5081958,96 65 
5082507,28 144 
5082508,66 144 
5082509,54 144 
5082988,13 101 
5082989,31 100 
5082989,31 51 
5083029,31 1
5083029,31 2
5083029,31 2
5083029,31 60 
5083058,35 61 
5084080,33 62 
5084788,92 64 
5085115,17 121 
5085634,45 125 
5086047,04 137 
5086143,18 65 
5086690,61 144 
5086692,43 144 
5086693,57 144 
5087171,03 101 
5087172,25 100 
5087172,25 51 
5087211,15 1
5087211,15 1
5087211,15 2
5087211,15 60 
5087628,56 61 
5088581,94 63 
5088594,33 60 
5088936,84 111 
5089299,03 114 
5089344,74 60 
5089457,38 61 
5090476,02 62 
5090721,4 64 
5091035,41 121 
5091567,97 125 
5091782,12 137 
5092089,7 65 
5092637,87 144 
5092639,13 144 
5092640,12 144 
5093117,51 101 
5093118,67 100 
5093118,67 51 
5093159,05 2
5093159,05 2
5093159,05 2
5093159,05 60 
5093328 61 
5094341,88 62 
5094684,74 64 
5095006,31 121 
5095571,94 125 
5095840,07 137 
5096087,88 66 
5096637,3 144 
5096639,08 144 
5096640,49 144 
5099164,62 101 
5099166,03 100 
5099166,03 51 
5099208,48 2
5099208,48 2
5099208,48 2
5099208,48 60 
5099475,26 111 
5100406,95 114 
5100442,1 60 
5100592,2 61 
5101605,9 62 
5101877,14 64 
5102229,7 121 
5102745,97 125 
5103086,91 137 
5103252,44 66 
5103800,38 144 
5103802,17 144 
5103804,82 144 
5105589,36 101 
5105590,89 100 
5105590,89 51 
5105638,46 1
5105638,46 1
5105638,46 2
5105638,46 60 
5105908,24 111 
5106430,62 114 
5106473,11 60 
5106616,11 61 
5107638,46 62 
5108063,45 64 
5108382,29 121 
5108910,62 125 
5109054,18 137 
5109416,56 65 
5109965,28 144 
5109966,93 144 
5109968,25 144 
5110446,57 101 
5110447,73 100 
5110447,73 51 
5110486,7 1
5110486,7 1
5110486,7 2
5110486,7 60 
5110887,12 61 
5111902,54 62 
5112248,21 64 
5112562,04 121 
5113126,49 125 
5113420,46 137 
5113648,7 65 
5114211,23 144 
5114212,86 144 
5114214,34 144 
5114233,47 101 
5114249,74 102 
5115918,25 67 
5117998,68 67 
5119641,81 67 
5121487,15 67 
5123259,06 67 
5125972,9 67 
5128176,13 67 
5131268,79 67 
5132830,94 67 
5135379,25 67 
5137109,28 67 
5140893,02 67 
5143280,93 67 
5145767,32 67 
5147991,08 67 
5150702,18 67 
5152092,58 67 
5154229,12 67 
5156014,96 67 
5157714,38 67 
5158917,4 67 
5160802,43 67 
5162221,71 67 
5164661,12 67 
5167115,93 67 
5169630,5 67 
5172418,1 67 
5173626,81 67 
