TotalRequired,  300
1402409,77 2
1402409,77 60 
1407112,07 61 
1408124,36 62 
1408344,36 64 
1411537,82 122 
1412062,02 125 
1412138,48 137 
1412568,12 66 
1413016,94 144 
1413018,54 144 
1413019,64 144 
1415157,72 101 
1415159,86 100 
1415159,86 51 
1415204,45 1
1415204,45 1
1415204,45 2
1415204,45 60 
1415498,66 111 
1415999,28 114 
1416038,33 60 
1416363,01 61 
1417370,87 62 
1418996,79 64 
1419332,51 121 
1419897,71 125 
1420132,55 137 
1420415,81 65 
1420870,99 144 
1420872,55 144 
1420873,72 144 
1421343,94 101 
1421345,06 100 
1421345,06 51 
1421385,68 2
1421385,68 1
1421385,68 2
1421385,68 60 
1421419,01 61 
1421480,81 63 
1421502,34 60 
1423082,06 61 
1424102,4 62 
1424307,44 64 
1424638,09 121 
1425160,14 125 
1425681,26 66 
1426144,34 144 
1426147,61 144 
1426148,95 144 
1426609,75 101 
1426611,12 100 
1426611,12 51 
1426650,73 2
1426650,73 1
1426650,73 2
1426650,73 60 
1426866,22 111 
1427282,03 114 
1427317,54 60 
1427384,21 61 
1428400,72 62 
1429095,62 64 
1429529,67 121 
1430055,71 125 
1430318,2 137 
1430563,96 66 
1431010,45 144 
1431012,09 144 
1431013,5 144 
1431492,21 101 
1431493,52 100 
1431493,52 51 
1431532,48 2
1431532,48 1
1431532,48 2
1431532,48 60 
1431857,85 61 
1432070,81 63 
1432082,79 60 
1432821,04 111 
1432972,03 114 
1433015,61 60 
1439182 111 
1439365,49 114 
1439399,21 60 
1439830,96 111 
1440140,58 114 
1440179,42 60 
1440559,54 61 
1441258,76 63 
1441278,95 60 
1441676,61 112 
1441741,85 114 
1441762,26 60 
1442178,1 61 
1443194,41 62 
1443628,16 64 
1443948,5 123 
1444437,33 125 
1444946,9 137 
1444988,78 65 
1445376,6 101 
1445431,92 8
1445431,92 53 
1445468,44 100 
1445468,44 53 
1445495,05 1
1445495,05 2
1445495,05 1
1445495,05 60 
1446127,7 61 
1447142,93 62 
1447323,91 64 
1447640,53 123 
1448136,77 125 
1448609,77 137 
1448656,59 65 
1449087,27 144 
1449088,73 144 
1449089,97 144 
1449568,9 101 
1449570,08 100 
1449570,08 53 
1449594,01 1
1449594,01 2
1449594,01 2
1449594,01 60 
1449610,42 61 
1449888,54 63 
1449909,51 60 
1450315,5 61 
1451288,24 63 
1451308,98 60 
1451911,97 61 
1452925,3 62 
1453024,43 64 
1453351,4 123 
1453882,33 125 
1454203,61 137 
1454405,02 65 
1454858,13 144 
1454859,69 144 
1454861,03 144 
1456625,69 101 
1456627,2 100 
1456627,2 53 
1456674,21 2
1456674,21 2
1456674,21 1
1456674,21 60 
1457285,42 61 
1458306,53 62 
1458458,95 64 
1458800,87 123 
1459331,75 125 
1459645,61 137 
1459854,22 66 
1460307,89 144 
1460309,49 144 
1460310,7 144 
1462048,91 101 
1462050,52 100 
1462050,52 53 
1462088,99 1
1462088,99 2
1462088,99 2
1462088,99 60 
1462441,31 113 
1462528,45 114 
1462572,02 60 
1462806,22 61 
1463822,39 62 
1464148,58 64 
1464450,22 123 
1464982,39 125 
1465212,89 137 
1465501,36 65 
1465950,26 144 
1465952,18 144 
1465953,51 144 
1466430,25 101 
1466431,59 100 
1466431,59 53 
1466470,86 1
1466470,86 1
1466470,86 2
1466470,86 60 
1466560,29 61 
1466638,34 63 
1466654,29 60 
1467997,13 61 
1468079,84 63 
1468087,3 60 
1468455,36 61 
1469428,14 63 
1469438,44 60 
1470004,63 61 
1471018,53 62 
1471174,23 64 
1471518,97 123 
1472041,75 125 
1472106,18 137 
1472550,25 65 
1472998,68 144 
1473000,24 144 
1473001,44 144 
1473477,61 101 
1473478,8 100 
1473478,8 53 
1473518,72 2
1473518,72 2
1473518,72 2
1473518,72 60 
1473566,13 61 
1474585,23 62 
1474766,47 64 
1475116,14 123 
1475636,6 125 
1475924,06 137 
1476149,3 66 
1476596,4 144 
1476598,06 144 
1476599,34 144 
1478586,48 101 
1478587,91 100 
1478587,91 53 
1478633,64 1
1478633,64 2
1478633,64 2
1478633,64 60 
1478879,63 113 
1479068,55 114 
1479116,61 60 
1479565,37 61 
1480582,19 62 
1481826,31 64 
1482155,7 123 
1482685,53 125 
1483196,76 65 
1483247,86 137 
1483645,24 144 
1483647,06 144 
1483648,38 144 
1484124,04 101 
1484125,15 100 
1484125,15 53 
1484165 1
1484165 2
1484165 2
1484165 60 
1484236,66 61 
1485248,06 62 
1485311,83 64 
1485714,76 123 
1486258,98 125 
1486592,32 137 
1486777,55 65 
1487212,91 144 
1487214,63 144 
1487216,39 144 
1487690,15 101 
1487691,35 100 
1487691,35 53 
1487730,55 1
1487730,55 2
1487730,55 2
1487730,55 60 
1487818,98 61 
1487884,35 63 
1487898,01 60 
1488280,85 61 
1489150,06 63 
1489163,5 60 
1489729,12 61 
1490746,1 62 
1490823,76 64 
1491130,71 123 
1491656,46 125 
1491907,29 137 
1492177,16 65 
1492609,7 144 
1492611,55 144 
1492613,07 144 
1493087,31 101 
1493088,48 100 
1493088,48 53 
1493128,79 1
1493128,79 1
1493128,79 2
1493128,79 60 
1493165,62 61 
1493222,36 63 
1493245,71 60 
1494866,83 61 
1494943,93 63 
1494961,7 60 
1497473,54 61 
1498493,05 62 
1498705,26 64 
1499013,51 123 
1499533,68 125 
1499837,1 137 
1500056,56 65 
1500512,98 144 
1500514,42 144 
1500516,23 144 
1500985,89 101 
1500987,08 100 
1500987,08 53 
1501027,6 1
1501027,6 2
1501027,6 1
1501027,6 60 
1501064,61 61 
1502093,31 62 
1502337,34 64 
1502632,12 123 
1503150,17 125 
1503592,65 137 
1503671,59 65 
1504121,08 144 
1504122,46 144 
1504124 144 
1504600,37 101 
1504601,57 100 
1504601,57 53 
1504642,33 1
1504642,33 2
1504642,33 2
1504642,33 60 
1506962,94 61 
1507303,68 63 
1507324,11 60 
1508018,81 61 
1508844,9 63 
1508856,88 60 
1509173,58 113 
1509245,2 114 
1509274,32 60 
1509471,36 61 
1510492,57 62 
1511174,15 64 
1511452,92 123 
1511977,93 125 
1512318,2 137 
1512487,11 65 
1512919,53 144 
1512921,18 144 
1512922,61 144 
1513396,92 101 
1513398,12 100 
1513398,12 53 
1513438,67 1
1513438,67 2
1513438,67 2
1513438,67 60 
1513571,17 61 
1514588,09 62 
1514854,41 64 
1515181,44 123 
1515723,27 125 
1515892,34 137 
1516235,75 65 
1516684,02 144 
1516685,88 144 
1516687,32 144 
1518469,58 101 
1518471,06 100 
1518471,06 53 
1518520,36 2
1518520,36 2
1518520,36 2
1518520,36 60 
1519151,68 61 
1520169,8 62 
1520186,67 64 
1530177,69 252 
1530177,69 101 
1530179,56 100 
1530179,56 53 
1530199,95 2
1530199,95 2
1530199,95 2
1530199,95 60 
1550922,72 61 
1551667,45 63 
1551677,38 60 
1552012,8 111 
1552528,51 114 
1552576,23 60 
1552767,91 61 
1553776,2 62 
1553944,52 64 
1554310,73 121 
1554877,8 125 
1554972,36 137 
1555388,13 66 
1555821,4 144 
1555824,26 144 
1555825,65 144 
1557321,48 101 
1557323,24 100 
1557323,24 53 
1557359,02 2
1557359,02 1
1557359,02 1
1557359,02 60 
1557643,5 111 
1558250,02 114 
1558291,43 60 
1558999,84 61 
1560022,79 62 
1560278,48 64 
1560581,6 123 
1561119,17 125 
1561175,35 137 
1561636,65 66 
1562084,22 144 
1562085,93 144 
1562087,02 144 
1564498,04 101 
1564499,75 100 
1564499,75 53 
1564538,46 1
1564538,46 2
1564538,46 2
1564538,46 60 
1564912,01 111 
1565090,31 114 
1565139,05 60 
1566422,22 61 
1566463,32 63 
1566472,47 60 
1566978,75 112 
1567111,56 114 
1567139,44 60 
1568015,65 61 
1568598,75 63 
1568621,04 60 
1568838,46 61 
1568861,01 63 
1568870,33 60 
1570103,82 61 
1571120,25 62 
1571165,08 64 
1578402,86 123 
1578949,82 125 
1579124,21 137 
1579463,55 65 
1579911,97 144 
1579913,1 144 
1579914,37 144 
1580392,71 101 
1580393,87 100 
1580393,87 53 
1580434,81 1
1580434,81 2
1580434,81 2
1580434,81 60 
1580513,22 61 
1580627,68 63 
1580650,11 60 
1581047,41 61 
1581856,37 63 
1581867,19 60 
1582176,8 113 
1582306,57 114 
1582332,84 60 
1582617,12 61 
1583632,8 62 
1583992,11 64 
1584294,94 123 
1584821,39 125 
1585320,37 137 
1585362,07 65 
1585778,26 144 
1585779,79 144 
1585781,28 144 
1586256,18 101 
1586257,39 100 
1586257,39 53 
1586298,5 1
1586298,5 2
1586298,5 2
1586298,5 60 
1586333,8 61 
1587348,12 62 
1587636,33 64 
1587918,07 123 
1588451,69 125 
1588962,02 65 
1588973,83 137 
1589409,28 144 
1589411,3 144 
1589412,69 144 
1589889,36 101 
1589890,52 100 
1589890,52 53 
1589931,42 1
1589931,42 1
1589931,42 2
1589931,42 60 
1590064,81 61 
1590948,77 63 
1590963,19 60 
1591900,02 113 
1591995,22 114 
1592029,35 60 
1592469,2 111 
1592753,63 114 
1592795,96 60 
1595094,28 61 
1596090,06 63 
1596111,63 60 
1596454,68 113 
1596536,64 114 
1596562,63 60 
1599221,65 113 
1599297,78 114 
1599328,92 60 
1599571,2 61 
1599591,95 63 
1599611,35 60 
1599685,37 61 
1600694,19 62 
1600818,6 64 
1602963,32 123 
1603483,1 125 
1603880,05 137 
1604005,42 65 
1604454,38 144 
1604455,96 144 
1604457,13 144 
1604936,06 101 
1604937,26 100 
1604937,26 53 
1604975,34 1
1604975,34 2
1604975,34 2
1604975,34 60 
1608795,31 61 
1609726,74 63 
1609740,26 60 
1627562,44 61 
1628583,64 62 
1628881,37 64 
1629186,42 122 
1629735,98 125 
1629753,23 137 
1630246,83 66 
1630695,03 144 
1630696,73 144 
1630698,63 144 
1631176,6 101 
1631177,72 100 
1631177,72 53 
1631216,66 1
1631216,66 2
1631216,66 1
1631216,66 60 
1631643,62 61 
1632666,49 62 
1634884,83 64 
1642674,18 252 
1642674,18 101 
1642676 100 
1642676 53 
1642697,23 1
1642697,23 2
1642697,23 1
1642697,23 60 
1670185,37 61 
1671203,32 62 
1671569,08 64 
1671879,77 122 
1672411,35 125 
1672540,81 137 
1672932,98 66 
1673381,77 144 
1673383,21 144 
1673384,08 144 
1683360,17 101 
1683361,68 100 
1683361,68 53 
1683399,34 1
1683399,34 2
1683399,34 2
1683399,34 60 
1698949,54 61 
1699961,06 62 
1700176,08 64 
1700504,3 121 
1701034,34 125 
1701123,22 137 
1701556,14 66 
1702005,81 144 
1702007,16 144 
1702009,13 144 
1702487,17 101 
1702488,33 100 
1702488,33 53 
1702526,53 2
1702526,53 2
1702526,53 1
1702526,53 60 
1702724,08 61 
1703743,58 62 
1704655,81 64 
1705099,21 121 
1705643,85 125 
1705830,36 137 
1706157,84 65 
1706603,95 144 
1706605,66 144 
1706606,85 144 
1707084,3 101 
1707085,53 100 
1707085,53 53 
1707124,89 1
1707124,89 2
1707124,89 2
1707124,89 60 
1707222,11 61 
1707307,18 63 
1707325,66 60 
1707691,02 61 
1707706,44 63 
1707724,76 60 
1708740,99 61 
1708825,56 63 
1708840,89 60 
1709309,38 111 
1709433,8 114 
1709457,22 60 
1709685,22 61 
1710706,29 62 
1710853,9 64 
1711298 121 
1711815,14 125 
1711922,28 137 
1712336,14 66 
1712792,03 144 
1712793,5 144 
1712794,43 144 
1714871,2 101 
1714872,68 100 
1714872,68 53 
1714906,15 1
1714906,15 2
1714906,15 2
1714906,15 60 
1715188,4 111 
1715509,9 114 
1715555,28 60 
1715965,03 61 
1716987,6 62 
1717652,13 64 
1718065,92 121 
1718594,66 125 
1718843 137 
1719116,82 66 
1719565,61 144 
1719567,32 144 
1719568,79 144 
1719893,45 143 
1720000,82 144 
1720002,57 144 
1720045,75 101 
1720047,1 100 
1720047,1 53 
1720088,42 1
1720088,42 1
1720088,42 2
1720088,42 60 
1720123,95 113 
1720615,9 114 
1720653,85 60 
1721479,21 61 
1722488,01 62 
1722627,37 64 
1723025,44 122 
1723545,16 125 
1723721,3 137 
1724065,6 65 
1724514,13 144 
1724515,5 144 
1724516,37 144 
1724995,44 101 
1724996,68 100 
1724996,68 53 
1725035,68 1
1725035,68 1
1725035,68 2
1725035,68 60 
1725504,93 61 
1726470,14 63 
1726485,01 60 
1727125,37 61 
1728136,89 62 
1728437,99 64 
1728731,33 122 
1729258,24 125 
1729466,76 137 
1729782,03 65 
1730213,05 144 
1730214,88 144 
1730216,54 144 
1730693,46 101 
1730694,59 100 
1730694,59 53 
1730733,82 2
1730733,82 2
1730733,82 2
1730733,82 60 
1730796,31 61 
1730865,43 63 
1730883,99 60 
1731283,94 61 
1732095,31 63 
1732116,46 60 
1732637,82 61 
1733602,5 63 
1733616,03 60 
1733940,52 112 
1734035,6 114 
1734082,7 60 
1734210,16 61 
1735232,53 62 
1735280,12 64 
1735616,52 122 
1736160,96 125 
1736348,13 137 
1736678,64 66 
1737128,06 144 
1737129,7 144 
1737130,9 144 
1737606,14 101 
1737607,25 100 
1737607,25 53 
1737648,11 1
1737648,11 2
1737648,11 2
1737648,11 60 
1739169,13 61 
1740143,53 63 
1740163,86 60 
1740441,47 112 
1740539,95 114 
1740580,46 60 
1740803,11 61 
1741815,33 62 
1742218,27 64 
1742568,3 122 
1743070,69 125 
1743474,47 137 
1743594,06 66 
1744025,34 144 
1744026,92 144 
1744028,45 144 
1744504,26 101 
1744505,44 100 
1744505,44 53 
1744545,93 1
1744545,93 2
1744545,93 1
1744545,93 60 
1744580,25 61 
1745596 62 
1747973,12 64 
1755603,43 252 
1755603,43 101 
1755605,32 100 
1755605,32 53 
1755626,11 1
1755626,11 2
1755626,11 1
1755626,11 60 
1760910,83 61 
1761923,4 62 
1769855,86 64 
1771931,25 252 
1771931,25 101 
1771933,21 100 
1771933,21 53 
1771953,66 1
1771953,66 2
1771953,66 1
1771953,66 60 
1777762,11 61 
1778056,34 63 
1778068,12 60 
1778675,72 61 
1779311,49 63 
1779334,29 60 
1780325,58 111 
1780582,52 114 
1780617,74 60 
1780679,37 61 
1781700,15 62 
1782296,71 64 
1782645,55 123 
1783173,77 125 
1783270,41 137 
1783697,3 65 
1784145,95 144 
1784147,65 144 
1784148,98 144 
1784624,77 101 
1784625,93 100 
1784625,93 53 
1784666,02 2
1784666,02 2
1784666,02 1
1784666,02 60 
1784712,41 61 
1784732,01 63 
1784749,43 60 
1785073,97 61 
1786084,24 62 
1786413,15 64 
1786660,54 123 
1787202,54 125 
1787683,06 137 
1787745,81 66 
1788159,94 144 
1788161,7 144 
1788163,42 144 
1790587,98 101 
1790589,8 100 
1790589,8 53 
1790630,7 1
1790630,7 1
1790630,7 2
1790630,7 60 
1790874,29 112 
1791339,49 114 
1791380,29 60 
1791645,62 61 
1792662,82 62 
1794962,45 64 
1795283,61 121 
1795829,82 125 
1795987,41 137 
1796343,51 66 
1796790,62 144 
1796791,81 144 
1796792,7 144 
1797270,61 101 
1797271,87 100 
1797271,87 53 
1797311,96 1
1797311,96 2
1797311,96 2
1797311,96 60 
1797353,74 61 
1798378,09 62 
1799091,41 64 
1803218,42 121 
1803779,15 125 
1803828,72 137 
1804290,12 66 
1804720,41 144 
1804721,96 144 
1804723,09 144 
1809452,58 101 
1809453,86 100 
1809453,86 53 
1809491,41 1
1809491,41 2
1809491,41 2
1809491,41 60 
1827660,49 61 
1828670,16 62 
1828788,01 64 
1829139,28 123 
1829656,82 125 
1830032,14 137 
1830165,73 65 
1830613,35 144 
1830615,28 144 
1830616,24 144 
1831092,39 101 
1831093,83 100 
1831093,83 53 
1831134 1
1831134 2
1831134 2
1831134 60 
1831285,63 61 
1832299,54 62 
1832415,72 64 
1832777,81 123 
1833306,43 125 
1833568,09 137 
1833830,9 65 
1834279,74 144 
1834281,16 144 
1834282,14 144 
1834758,05 101 
1834759,4 100 
1834759,4 53 
1834800,62 1
1834800,62 1
1834800,62 2
1834800,62 60 
1835194,93 61 
1836216,08 62 
1837877,96 64 
1838225,23 123 
1838755,13 125 
1839158,21 137 
1839279,25 65 
1839728,7 144 
1839730,36 144 
1839732,12 144 
1840207,25 101 
1840208,46 100 
1840208,46 53 
1840247,8 2
1840247,8 2
1840247,8 2
1840247,8 60 
1840675,91 61 
1841566,56 63 
1841580,62 60 
1842161,09 61 
1842178,55 63 
1842198,16 60 
1842383,1 61 
1843356,21 63 
1843364,35 60 
1843935,67 61 
1843955,22 63 
1843965,17 60 
1846912,82 61 
1847930,21 62 
1848010,38 64 
1848393,26 123 
1848916,27 125 
1849192,86 137 
1849426,45 66 
1849848,69 144 
1849850,34 144 
1849852,46 144 
1852033,55 101 
1852034,96 100 
1852034,96 53 
1852077,07 1
1852077,07 2
1852077,07 2
1852077,07 60 
1852380,47 113 
1852467,83 114 
1852510,27 60 
1852792,35 61 
1853810,02 62 
1854814,91 64 
1855199,8 123 
1855719,63 125 
1856167,8 137 
1856244,33 65 
1856704,18 144 
1856705,81 144 
1856707,2 144 
1857184,38 101 
1857185,59 100 
1857185,59 53 
1857225,94 2
1857225,94 2
1857225,94 2
1857225,94 60 
1857266,47 61 
1857291,39 63 
1857309,71 60 
1857757,37 61 
1857924,78 63 
1857941,6 60 
1858701,11 61 
1858896,81 63 
1858908,18 60 
1859254,73 61 
1860092,37 63 
1860107,66 60 
1860707,94 61 
1861724,03 62 
1861927,83 64 
1862236,39 123 
1862765,22 125 
1862926,7 137 
1863286,16 66 
1863735,56 144 
1863737,33 144 
1863738,7 144 
1866551,54 101 
1866553,22 100 
1866553,22 53 
1866589,14 1
1866589,14 1
1866589,14 2
1866589,14 60 
1866908,51 113 
1866990,14 114 
1867008,16 60 
1867271,95 61 
1868287,89 62 
1868702,61 64 
1869065,32 123 
1869592,24 125 
1869915,8 137 
1870103,02 65 
1870550,85 144 
1870552,47 144 
1870553,66 144 
1872801,6 101 
1872803,17 100 
1872803,17 53 
1872837,84 1
1872837,84 1
1872837,84 2
1872837,84 60 
1873190,73 113 
1873303,86 114 
1873353,36 60 
1873581,84 61 
1873601,57 63 
1873620,11 60 
1873642,31 61 
1873743,94 63 
1873753,89 60 
1875441,61 61 
1876454,98 62 
1876682,13 64 
1877002,8 123 
1877540,54 125 
1877766,91 137 
1878048,1 65 
1878479,77 144 
1878481,4 144 
1878482,65 144 
1878961,26 101 
1878962,52 100 
1878962,52 53 
1879001,56 2
1879001,56 1
1879001,56 2
1879001,56 60 
1879471,97 61 
1880483,91 62 
1880986,93 64 
1881302,35 123 
1881822,61 125 
1882015,92 137 
1882330,28 66 
1882779,71 144 
1882781,76 144 
1882783,22 144 
1885405,81 101 
1885407,07 100 
1885407,07 53 
1885450,26 2
1885450,26 1
1885450,26 2
1885450,26 60 
1885752,69 111 
1886183,23 114 
1886232,4 60 
1886679,07 61 
1887698,44 62 
1889161,86 64 
1889531,78 123 
1890082,56 125 
1890294,56 137 
1890593,89 66 
1891029,98 101 
1891071,41 8
1891071,41 52 
1891129,24 100 
1891129,24 52 
1891147,79 1
1891147,79 2
1891147,79 1
1891147,79 60 
1891677,15 61 
1892697,37 62 
1894286,25 64 
1894773,86 121 
1895301,75 125 
1895810,58 65 
1896262,35 144 
1896264,5 144 
1896595,75 144 
1896738,03 101 
1896739,36 100 
1896739,36 52 
1896779 1
1896779 1
1896779 2
1896779 60 
1897027,98 61 
1898044,45 62 
1898264,03 64 
1898640,08 121 
1899167,26 125 
1899223,06 137 
1899675,37 66 
1900123,72 144 
1900125,36 144 
1900126,33 144 
1902152,16 101 
1902154,41 100 
1902154,41 52 
1902193,96 1
1902193,96 2
1902193,96 2
1902193,96 60 
1902488,56 111 
1903015,48 114 
1903060,19 60 
1903440,61 61 
1904349,51 63 
1904360,54 60 
1904751,63 111 
1905039,14 114 
1905076,18 60 
1905333,44 61 
1906345,29 62 
1906384,33 64 
1909013,88 121 
1909531,69 125 
1909624,11 137 
1910039,76 66 
1910486,85 144 
1910488,41 144 
1910489,67 144 
1911853,5 101 
1911854,92 100 
1911854,92 52 
1911890,79 1
1911890,79 2
1911890,79 2
1911890,79 60 
1912204,22 112 
1912857,01 114 
1912890,44 60 
1913177,11 61 
1914190,55 62 
1914481,94 64 
1914836,88 123 
1915333,43 125 
1915671,76 137 
1915854,67 66 
1916300,61 144 
1916302,61 144 
1916303,64 144 
1916782,29 101 
1916783,48 100 
1916783,48 52 
1916822,56 1
1916822,56 2
1916822,56 2
1916822,56 60 
1918264,4 61 
1919273,49 62 
1919526,27 64 
1919832,92 121 
1920362,42 125 
1920688,07 137 
1920884,02 66 
1921332,48 144 
1921333,9 144 
1921334,78 144 
1924739,75 101 
1924741,23 100 
1924741,23 52 
1924787,58 2
1924787,58 1
1924787,58 2
1924787,58 60 
1925079,96 113 
1925214,44 114 
1925252,93 60 
1925594,94 61 
1926603,58 62 
1927477,89 64 
1927817,32 121 
1928369,2 125 
1928794 137 
1928881,38 66 
1929332,09 144 
1929333,87 144 
1929335,17 144 
1929809,57 101 
1929810,76 100 
1929810,76 52 
1929852,59 2
1929852,59 2
1929852,59 2
1929852,59 60 
1929914,35 112 
1930614,31 114 
1930651,2 60 
1931299,44 61 
1932317,54 62 
1932758,35 64 
1933462,72 122 
1933800,94 124 
1943807,76 252 
1943807,76 101 
1943809,67 100 
1943809,67 52 
1943830,16 2
1943830,16 2
1943830,16 2
1943830,16 60 
1968521,74 111 
1969346,33 114 
1969388,97 60 
1969579,17 61 
1970589,76 62 
1971156,89 64 
1971481,76 121 
1972009,49 125 
1972267,93 137 
1972517,4 66 
1972950,77 144 
1972952,58 144 
1972954,06 144 
1975101,1 101 
1975102,76 100 
1975102,76 52 
1975138,82 1
1975138,82 2
1975138,82 2
1975138,82 60 
1975413,65 113 
1975682,16 114 
1975719,5 60 
1975968,29 61 
1976985,13 62 
1980135,86 64 
1980596,68 121 
1981109,71 125 
1981352,31 137 
1981632,05 66 
1982063,26 144 
1982064,84 144 
1982066,08 144 
1989797,07 101 
1989798,55 100 
1989798,55 52 
1989833,3 1
1989833,3 2
1989833,3 1
1989833,3 60 
1990260,01 111 
1990655,51 114 
1990698,01 60 
1990938,2 61 
1991950,87 62 
1993393,95 64 
1993815,91 121 
1994307,66 125 
1994581,36 137 
1994827,63 65 
1995260,54 144 
1995262,15 144 
1995263,17 144 
1995738,84 101 
1995739,99 100 
1995739,99 52 
1995763,23 1
1995763,23 2
1995763,23 2
1995763,23 60 
1995830,41 61 
1995844,79 63 
1995862,84 60 
1996239,63 61 
1997262,83 62 
1997311,33 64 
1997676,35 121 
1998172,99 125 
1998483,78 137 
1998692,79 66 
1999141,14 144 
1999142,97 144 
1999144,07 144 
2000894,7 101 
2000896,2 100 
2000896,2 52 
2000944,73 1
2000944,73 2
2000944,73 1
2000944,73 60 
2001238,24 111 
2001326,48 114 
2001345,4 60 
2001537,11 61 
2002560,65 62 
2002946,52 64 
2003268,45 121 
2003753,01 125 
2003934,07 137 
2004273,02 65 
2004707,17 144 
2004708,58 144 
2004709,7 144 
2005184,73 101 
2005185,89 100 
2005185,89 52 
2005210,04 1
2005210,04 2
2005210,04 2
2005210,04 60 
2005393,98 61 
2006409,45 62 
2007085,93 64 
2007361,18 121 
2007853,82 125 
2008212,28 137 
2008373,96 66 
2008804,35 144 
2008806,05 144 
2008807,67 144 
2009285,04 101 
2009286,26 100 
2009286,26 52 
2009308,55 1
2009308,55 2
2009308,55 2
2009308,55 60 
2009377,25 61 
2010391,13 62 
2010857,93 64 
2011193,17 121 
2011714,86 125 
2011960,18 137 
2012237,08 66 
2012669,92 144 
2012671,22 144 
2012672,18 144 
2015083,03 101 
2015084,55 100 
2015084,55 52 
2015123,44 1
2015123,44 2
2015123,44 2
2015123,44 60 
2015458,51 111 
2016141,09 114 
2016189,63 60 
2016974,01 61 
2017989,08 62 
2018454,21 64 
2018788,91 121 
2019311,91 125 
2019579,87 137 
2019835,29 66 
2020284,27 144 
2020285,84 144 
2020287,36 144 
2020677,19 142 
2020789,28 144 
2020790,99 144 
2020792,34 144 
2020889,46 101 
2020890,61 100 
2020890,61 52 
2020906,28 1
2020906,28 2
2020906,28 2
2020906,28 60 
2021010,78 61 
2022022,37 62 
2022907,9 64 
2023258,81 121 
2023808,78 125 
2024317,19 66 
2024360,02 137 
2024765,98 144 
2024767,65 144 
2024769,05 144 
2025245,73 101 
2025246,9 100 
2025246,9 52 
2025286,66 1
2025286,66 2
2025286,66 1
2025286,66 60 
2026084,63 61 
2027103,11 62 
2027510,01 64 
2027880,03 121 
2028379,36 125 
2028635,94 137 
2028899,18 65 
2029347,87 144 
2029349,42 144 
2029350,39 144 
2029827,16 101 
2029829,31 100 
2029829,31 52 
2029868,71 2
2029868,71 2
2029868,71 2
2029868,71 60 
2030111,81 61 
2031134,48 62 
2031228,2 64 
2031551,93 121 
2032075,1 125 
2032412,41 137 
2032597,65 66 
2033024,15 144 
2033025,86 144 
2033026,87 144 
2035396,95 101 
2035398,4 100 
2035398,4 52 
2035450,1 1
2035450,1 2
2035450,1 2
2035450,1 60 
2035692,15 111 
2036897,3 114 
2036933 60 
2037369,35 61 
2037380,96 63 
2037398,78 60 
2037806,43 61 
2038817,52 62 
2039086,49 64 
2039394,17 122 
2039964,04 125 
2040178,61 137 
2040477,62 65 
2040915,35 144 
2040916,86 144 
2040917,89 144 
2041389,97 101 
2041391,24 100 
2041391,24 52 
2041431,45 2
2041431,45 1
2041431,45 2
2041431,45 60 
2041472,85 61 
2041517,64 63 
2041531,69 60 
2041942,23 61 
2042840,77 63 
2042848,8 60 
2043175,81 112 
2043279,61 114 
2043314,24 60 
2043588,57 61 
2044599,14 62 
2044716,98 64 
2045098,99 122 
2045650,26 125 
2045980,28 137 
2046159,31 66 
2046609,37 144 
2046611,09 144 
2046612,04 144 
2050687,68 101 
2050689,31 100 
2050689,31 52 
2050728,43 1
2050728,43 1
2050728,43 2
2050728,43 60 
2053732,59 61 
2054743,95 62 
2054787,44 64 
2064208,39 122 
2064729,67 125 
2064783,47 137 
2065238,19 65 
2065668,12 144 
2065669,76 144 
2065671,18 144 
2066148,93 101 
2066150,08 100 
2066150,08 52 
2066189,86 1
2066189,86 2
2066189,86 2
2066189,86 60 
2066312,41 61 
2067311,91 63 
2067322,96 60 
2067779,3 112 
2067861,28 114 
2067905,94 60 
2067925,55 61 
2068939,4 62 
2069099,09 64 
2069519,54 122 
2069839,15 124 
2073115,17 122 
2073643,81 125 
2073913,93 137 
2074150,58 65 
2074598,2 144 
2074599,71 144 
2074600,65 144 
2075078,93 101 
2075080,17 100 
2075080,17 52 
2075120,33 1
2075120,33 2
2075120,33 1
2075120,33 60 
2075239,87 61 
2076254,07 62 
2076511,35 64 
2076850,99 122 
2077407,78 125 
2077716,15 137 
2077918,01 65 
2078363,98 144 
2078365,34 144 
2078366,24 144 
2078845,41 101 
2078846,56 100 
2078846,56 52 
2078886,77 2
2078886,77 2
2078886,77 2
2078886,77 60 
2079217,93 61 
2080231,08 63 
2080251,88 60 
2080864,86 61 
2081831,34 63 
2081851,45 60 
2082435,51 61 
2083451,27 62 
2083630,65 64 
2084022,47 122 
2084543,06 125 
2084610,54 137 
2085064,72 66 
2085512,69 144 
2085514,32 144 
2085515,27 144 
2087000,97 101 
2087002,5 100 
2087002,5 52 
2087049,67 1
2087049,67 2
2087049,67 2
2087049,67 60 
2087364,98 112 
2088067,87 114 
2088116,05 60 
2088674,97 61 
2089698,74 62 
2089954,69 64 
2090276,31 122 
2090815,97 125 
2091090,36 137 
2091327,96 65 
2091776,3 144 
2091777,89 144 
2091779,23 144 
2092256,88 101 
2092258,07 100 
2092258,07 52 
2092297,86 1
2092297,86 2
2092297,86 2
2092297,86 60 
2092670,98 61 
2093681,94 62 
2093737,03 64 
2094175,17 122 
2094703,97 125 
2095089,41 137 
2095212,25 65 
2095681,82 144 
2095683,93 144 
