TotalRequired,  320
t_hold_target,  450
T_Hold_Lev,  1000


12685178,7 64 
12685409,11 121 
12685934,35 125 
12686272,59 137 
12686453,4 66 
12687004,6 144 
12687006,48 144 
12687007,54 144 
12687480,74 101 
12687482 100 
12687482 52 
12687521,97 1
12687521,97 1
12687521,97 2
12687521,97 60 
12692086,63 111 
12692377,55 114 
12692420,38 60 
12692671,98 61 
12693686,24 62 
12694180,64 64 
12694445,2 121 
12694963,05 125 
12695303,11 137 
12695482,43 66 
12696035,76 144 
12696038,12 144 
12696039,42 144 
12696510,06 101 
12696511,19 100 
12696511,19 52 
12696552,76 1
12696552,76 1
12696552,76 2
12696552,76 60 
12696598,19 61 
12697634,9 62 
12698035,64 64 
12698297,93 121 
12698814,33 125 
12699158,57 137 
12699330,52 66 
12699863,92 144 
12699865,81 144 
12699867,27 144 
12700344,17 101 
12700345,48 100 
12700345,48 52 
12700401,44 1
12700401,44 2
12700401,44 2
12700401,44 60 
12700420,89 61 
12701470,74 62 
12707735 64 
12711475,21 252 
12711475,21 101 
12711477,09 100 
12711477,09 52 
12711497,61 1
12711497,61 2
12711497,61 2
12711497,61 60 
12764415,6 61 
12765428,81 62 
12765664,27 64 
12765928,58 121 
12766456,55 125 
12766840,99 137 
12766975,28 66 
12767532,22 144 
12767533,93 144 
12767535,02 144 
12773582,07 101 
12773583,93 100 
12773583,93 52 
12773626,84 1
12773626,84 2
12773626,84 2
12773626,84 60 
12774097,06 111 
12774977,16 114 
12775026,29 60 
12775684,53 61 
12775783,34 63 
12775792,8 60 
12776309,58 61 
12776917,43 63 
12776926,2 60 
12777255,64 113 
12777663,3 114 
12777709,01 60 
12777949,07 61 
12778975,56 62 
12779036,24 64 
12779291,03 123 
12779818,66 125 
12780338,23 66 
12780428,73 137 
12780891,46 144 
12780893,17 144 
12780894,72 144 
12783635,9 101 
12783638,15 100 
12783638,15 52 
12783690,83 2
12783690,83 2
12783690,83 2
12783690,83 60 
12783955,09 111 
12784644,25 114 
12784691,91 60 
12793076,24 61 
12794088,31 62 
12794431,78 64 
12794658,35 121 
12795182,14 125 
12795700,65 66 
12795938,18 137 
12796232,39 144 
12796233,91 144 
12796235,2 144 
12799847,59 101 
12799849,75 100 
12799849,75 52 
12799903,76 1
12799903,76 2
12799903,76 2
12799903,76 60 
12800172,41 111 
12802006,59 114 
12802050,71 60 
12829938,21 61 
12830957,5 62 
12839306,7 64 
12840966,97 252 
12840966,97 101 
12840968,84 100 
12840968,84 52 
12840989,37 1
12840989,37 2
12840989,37 2
12840989,37 60 
12840994,37 61 
12841215,92 63 
12841237,92 60 
12841626,2 61 
12841655,5 63 
12841672,8 60 
12841912,42 111 
12842372,23 114 
12842422,48 60 
12842572,78 61 
12843588,06 62 
12843772,76 64 
12844094,52 121 
12844614,8 125 
12844962,27 137 
12845135,02 66 
12845688,06 144 
12845690,17 144 
12845691,42 144 
12846160,69 101 
12846161,93 100 
12846161,93 52 
12846203,96 1
12846203,96 2
12846203,96 1
12846203,96 60 
12848010,52 61 
12849022,43 62 
12849045,97 64 
12849402,86 121 
12849912,66 125 
12850190,61 137 
12850431,4 65 
12850963,89 144 
12850965,97 144 
12850968,26 144 
12851443,14 101 
12851444,33 100 
12851444,33 52 
12851485,53 1
12851485,53 2
12851485,53 2
12851485,53 60 
12851685,05 61 
12852700,35 62 
12853076,3 64 
12853363,83 121 
12853893,91 125 
12854158,37 137 
12854412,21 66 
12854947,02 144 
12854950,66 144 
12854952,53 144 
12855424,69 101 
12855426,19 100 
12855426,19 52 
12855466,67 1
12855466,67 1
12855466,67 2
12855466,67 60 
12855517,84 61 
12856536,12 62 
12857214,03 64 
12857607,02 121 
12858146,66 125 
12858663,41 66 
12858747,17 137 
12859216,77 144 
12859219,59 144 
12859220,79 144 
12859692,03 101 
12859693,14 100 
12859693,14 52 
12859731,63 2
12859731,63 2
12859731,63 1
12859731,63 60 
12860201,65 61 
12861213,84 62 
12861450,01 64 
12861732,13 121 
12862240,04 125 
12862642,51 137 
12862759,88 65 
12863292,11 144 
12863293,84 144 
12863294,92 144 
12863771,51 101 
12863772,75 100 
12863772,75 52 
12863814,6 1
12863814,6 2
12863814,6 2
12863814,6 60 
12864787,79 61 
12865542,04 63 
12865562,95 60 
12865850,78 111 
12866436,28 114 
12866463,49 60 
12866587,41 61 
12867596,28 62 
12867922,11 64 
12868170,7 121 
12868672,08 125 
12869192,72 66 
12869672,09 137 
12869741,39 144 
12869742,87 144 
12869744,49 144 
12870220,32 101 
12870221,92 100 
12870221,92 52 
12870246,48 1
12870246,48 2
12870246,48 2
12870246,48 60 
12873678,94 111 
12873799,42 114 
12873826,8 60 
12874011,6 61 
12874024,79 63 
12874043,48 60 
12875606,97 111 
12876108,72 114 
12876142,59 60 
12876296,81 61 
12877308,23 62 
12877587,78 64 
12877877,58 121 
12878390,7 125 
12878792,43 137 
12878905,33 66 
12879461,16 144 
12879463,18 144 
12879464,48 144 
12879933,53 101 
12879934,75 100 
12879934,75 52 
12879976,13 1
12879976,13 2
12879976,13 2
12879976,13 60 
12880100,55 61 
12881124,41 62 
12881919,97 64 
12882184,79 121 
12882456,13 124 
12891898,07 121 
12892429,93 125 
12892950,04 66 
12893026,28 137 
12893503,39 144 
12893505,14 144 
12893506,41 144 
12893979,14 101 
12893980,34 100 
12893980,34 52 
12894020,36 1
12894020,36 2
12894020,36 2
12894020,36 60 
12985872,41 61 
12986889,38 62 
12987085,95 64 
12987342,37 121 
12987899,6 125 
12988254,13 137 
12988418,41 66 
12988972,81 144 
12988975,15 144 
12988976,23 144 
12990613,46 101 
12990615,53 100 
12990615,53 52 
12990655,03 1
12990655,03 2
12990655,03 2
12990655,03 60 
12990887,57 111 
12991468,24 114 
12991521,65 60 
12994543,53 111 
12994686,19 114 
12994723,88 60 
13003290,39 113 
13004033,4 114 
13004083,62 60 
13004397,83 61 
13005291,3 63 
13005300,16 60 
13005611,54 111 
13006029,71 114 
13006066,61 60 
13006184,03 111 
13006534,14 114 
13006582,78 60 
13006688,22 61 
13007671,54 63 
13007682,58 60 
13008021,49 111 
13008399,06 114 
13008432,57 60 
13011283,94 61 
13012296,89 62 
13012346,59 64 
13012717,5 121 
13013280,13 125 
13013329,85 137 
13013793,3 66 
13014328,7 144 
13014330,51 144 
13014332 144 
13014806,35 101 
13014807,58 100 
13014807,58 52 
13014863,95 1
13014863,95 1
13014863,95 1
13014863,95 60 
13015067,99 61 
13016078,29 62 
13016919,04 64 
13017369,07 121 
13017876,11 125 
13018218,46 137 
13018391,81 65 
13018946,82 144 
13018948,48 144 
13018949,69 144 
13019420,63 101 
13019421,81 100 
13019421,81 52 
13019461,94 1
13019461,94 1
13019461,94 2
13019461,94 60 
13021408,47 61 
13022326,44 63 
13022344,33 60 
13022558,88 111 
13023561,81 114 
13023612 60 
13024305,73 61 
13025326,5 62 
13027753,72 64 
13027998,58 121 
13028519,98 125 
13028980,38 137 
13029039,63 66 
13029571,56 144 
13029574,37 144 
13029575,78 144 
13030051,48 101 
13030052,74 100 
13030052,74 52 
13030092,89 1
13030092,89 1
13030092,89 2
13030092,89 60 
13030137,38 61 
13031167,87 62 
13031503,89 64 
13031790,2 121 
13032317,12 125 
13032765,01 137 
13032838,82 66 
13033392,57 144 
13033394,51 144 
13033395,86 144 
13035348,3 101 
13035349,52 100 
13035349,52 52 
13035390,04 2
13035390,04 2
13035390,04 2
13035390,04 60 
13035718,89 111 
13035935,8 114 
13035974,01 60 
13037501,51 111 
13038014,31 114 
13038056,27 60 
13040182,79 111 
13040400,42 114 
13040438,42 60 
13040579,34 61 
13041587,1 62 
13042047,56 64 
13042321,59 121 
13042830,64 125 
13043351,25 66 
13043725,79 137 
13043901,28 144 
13043902,87 144 
13043903,82 144 
13044378,5 101 
13044379,7 100 
13044379,7 52 
13044421,87 2
13044421,87 1
13044421,87 2
13044421,87 60 
13045864,16 112 
13046282,92 114 
13046304,12 60 
13046553,67 112 
13046677,45 114 
13046702,89 60 
13046920,93 61 
13047935,07 62 
13048319,95 64 
13048587,8 121 
13049078,98 125 
13049466,39 137 
13049598,43 66 
13050117,38 101 
13050158,24 8
13050158,24 53 
13050192,61 100 
13050192,61 53 
13050218,63 2
13050218,63 2
13050218,63 1
13050218,63 60 
13050294,44 61 
13050316,53 63 
13050335,21 60 
13053268,61 111 
13053433,35 114 
13053450,73 60 
13053496,83 111 
13053528,19 114 
13053550,61 60 
13053824,16 61 
13054835,22 62 
13055459,95 64 
13055791,33 122 
13056276,54 125 
13056796,14 66 
13056939,08 137 
13057349,09 144 
13057350,68 144 
13057352,52 144 
13057823,84 101 
13057825,14 100 
13057825,14 53 
13057867,1 1
13057867,1 2
13057867,1 2
13057867,1 60 
13058094,62 61 
13059115,41 62 
13061967,22 64 
13062338,1 123 
13062855,99 125 
13063377,74 65 
13063577,76 137 
13063909,92 144 
13063911,68 144 
13063912,75 144 
13064389,16 101 
13064390,41 100 
13064390,41 53 
13064431,24 2
13064431,24 2
13064431,24 2
13064431,24 60 
13064615,32 61 
13065628,99 62 
13066015,83 64 
13066238,22 123 
13066817,6 125 
13067325,71 66 
13067351,6 137 
13067863,65 144 
13067865,27 144 
13067866,47 144 
13068339,53 101 
13068340,66 100 
13068340,66 53 
13068379,91 1
13068379,91 1
13068379,91 2
13068379,91 60 
13070432,46 61 
13071445,6 62 
13072150,09 64 
13072380,21 123 
13072917,55 125 
13073425,62 65 
13073612,57 137 
13073977,85 144 
13073979,69 144 
13073980,67 144 
13074078,32 143 
13074170,88 144 
13074172,39 144 
13074180,03 144 
13075776,05 101 
13075777,95 100 
13075777,95 53 
13075809,93 1
13075809,93 1
13075809,93 2
13075809,93 60 
13076062,06 113 
13076315,62 114 
13076359,91 60 
13076627,58 61 
13077465,86 63 
13077476,31 60 
13077741,89 113 
13078409,81 114 
13078459,17 60 
13078721,03 61 
13079741,09 62 
13080206,65 64 
13080508,95 123 
13081018,35 125 
13081539,35 65 
13082058,11 144 
13082059,45 144 
13082321,43 144 
13082550,68 101 
13082552,87 100 
13082552,87 53 
13082591,05 1
13082591,05 2
13082591,05 2
13082591,05 60 
13082665,54 61 
13083706,44 62 
13084686,15 64 
13085008,83 123 
13085532,2 125 
13086054,38 65 
13086557,68 144 
13086559,07 144 
13086784,28 144 
13089305,95 101 
13089307,69 100 
13089307,69 53 
13089355,89 1
13089355,89 2
13089355,89 2
13089355,89 60 
13089591,02 113 
13090080,83 114 
13090121,72 60 
13092130,02 61 
13092156,5 63 
13092172,72 60 
13092744,73 61 
13093753,52 62 
13094576,67 64 
13094850,52 123 
13095377,08 125 
13095900,09 65 
13096404,11 144 
13096405,5 144 
13096499,28 144 
13096894,92 101 
13096896,11 100 
13096896,11 53 
13096936,54 1
13096936,54 2
13096936,54 1
13096936,54 60 
13096980,87 61 
13098013,42 62 
13098140,97 64 
13098468,84 123 
13098978,99 125 
13099306,86 137 
13099499,04 65 
13100047,81 144 
13100049,73 144 
13100052,72 144 
13101945,76 101 
13101947,54 100 
13101947,54 53 
13101985,03 1
13101985,03 2
13101985,03 2
13101985,03 60 
13102338,82 111 
13102669,73 114 
13102719,09 60 
13103887,81 61 
13104900,47 62 
13104956,81 64 
13105176,56 121 
13105692,6 125 
13106212,36 66 
13106407,83 137 
13106746,04 144 
13106747,82 144 
13106749,14 144 
13107224,25 101 
13107225,51 100 
13107225,51 53 
13107266,57 1
13107266,57 1
13107266,57 2
13107266,57 60 
13107298,04 61 
13108318,69 62 
13111782,17 64 
13112085,03 121 
13112629,45 125 
13113030,42 137 
13113144,4 66 
13113698,82 144 
13113700,47 144 
13113701,9 144 
13114172,99 101 
13114174,21 100 
13114174,21 53 
13114215,6 2
13114215,6 2
13114215,6 1
13114215,6 60 
13142028,06 61 
13143037,34 62 
13143070,4 64 
13143379,81 121 
13143913 125 
13144327,35 137 
13144436,97 65 
13144987,49 144 
13144988,99 144 
13144990,31 144 
13145462,76 101 
13145463,91 100 
13145463,91 53 
13145503,85 1
13145503,85 2
13145503,85 2
13145503,85 60 
13145544 61 
13146554,89 62 
13146782,65 64 
13147048,47 121 
13147583,61 125 
13147977,69 137 
13148100,36 66 
13148654,76 144 
13148656,42 144 
13148657,51 144 
13151480,17 101 
13151482,07 100 
13151482,07 53 
13151518,37 1
13151518,37 2
13151518,37 2
13151518,37 60 
13151718,78 111 
13152543,31 114 
13152567,98 60 
13152757,69 61 
13153767,19 62 
13155846,89 64 
13156113,01 121 
13156625,49 125 
13156989,13 137 
13157147,18 66 
13157699,01 144 
13157700,59 144 
13157701,63 144 
13158999,18 101 
13159000,34 100 
13159000,34 53 
13159049,59 1
13159049,59 2
13159049,59 2
13159049,59 60 
13159351,14 111 
13159482,12 114 
13159516,61 60 
13161245,7 111 
13161431,22 114 
13161481,54 60 
13163722,61 111 
13164113,66 114 
13164147,63 60 
13164369,86 61 
13164407,58 63 
13164430,59 60 
13167382,3 112 
13167445,43 114 
13167479,69 60 
13168238,68 61 
13169066,09 63 
13169080,77 60 
13169366,92 61 
13169421,14 63 
13169430,05 60 
13202367,47 61 
13203383,23 62 
13203697,4 64 
13203943,58 121 
13204505,62 125 
13204964,1 137 
13205028,28 66 
13205568,58 144 
13205570,2 144 
13205571,86 144 
13207077,78 101 
13207079,84 100 
13207079,84 53 
13207117,76 1
13207117,76 2
13207117,76 1
13207117,76 60 
13207348,88 111 
13207661,21 114 
13207684,17 60 
13207904,17 61 
13208915,87 62 
13209879,5 64 
13210171,44 121 
13210692,69 125 
13211212,63 65 
13211302,37 137 
13211761,56 144 
13211763,25 144 
13211764,4 144 
13212240,01 101 
13212241,32 100 
13212241,32 53 
13212281,72 1
13212281,72 2
13212281,72 2
13212281,72 60 
13212560,98 61 
13213091,72 63 
13213115,65 60 
13213959,38 111 
13214160,16 114 
13214197,76 60 
13214385,61 61 
13215396,37 62 
13215621,64 64 
13215855,8 121 
13216396,48 125 
13216821,31 137 
13216910,43 66 
13217444,78 144 
13217448,04 144 
13217449,94 144 
13219458,41 101 
13219460,4 100 
13219460,4 53 
13219497,33 2
13219497,33 2
13219497,33 2
13219497,33 60 
13219851,51 111 
13220027,06 114 
13220081,24 60 
13221934,82 111 
13222403,66 114 
13222445,17 60 
13222691,83 61 
13223710,76 62 
13224800,39 64 
13225115,35 121 
13225658,3 125 
13226173,46 66 
13226729,8 144 
13226731,58 144 
13226815,86 144 
13227202,44 101 
13227203,66 100 
13227203,66 53 
13227244,05 1
13227244,05 1
13227244,05 2
13227244,05 60 
13234958,68 61 
13235973,5 62 
13236567,48 64 
13236899,58 121 
13237464,78 125 
13237985,47 66 
13238107,76 137 
13238544,34 144 
13238546,18 144 
13238550,22 144 
13239014,23 101 
13239015,46 100 
13239015,46 53 
13239058,47 1
13239058,47 2
13239058,47 2
13239058,47 60 
13239102,14 61 
13240126,82 62 
13240174,81 64 
13244521,51 121 
13245032,48 125 
13245447,27 137 
13245553,9 66 
13246103,72 144 
13246105,25 144 
13246106,19 144 
13246578,67 101 
13246579,82 100 
13246579,82 53 
13246620,17 2
13246620,17 1
13246620,17 2
13246620,17 60 
13246664,61 61 
13247686,41 62 
13247954,03 64 
13257693,9 252 
13257693,9 101 
13257695,72 100 
13257695,72 53 
13257718,67 2
13257718,67 1
13257718,67 2
13257718,67 60 
13298753,54 61 
13299677,65 63 
13299689,92 60 
13299907,09 111 
13300472,87 114 
13300519,79 60 
13300568,69 111 
13300769,65 114 
13300803,36 60 
13300944,04 61 
13301956,19 62 
13302004,64 64 
13302304,21 121 
13302814,03 125 
13302968,75 137 
13303330,6 66 
13303885,28 144 
13303886,73 144 
13303887,7 144 
13305582,79 101 
13305585,54 100 
13305585,54 53 
13305635,19 1
13305635,19 1
13305635,19 2
13305635,19 60 
13305884,81 112 
13306300,82 114 
13306350,09 60 
13306621,09 61 
13307632,29 62 
13307763,78 64 
13308112,85 122 
13308672,34 125 
13308880,69 137 
13309179,77 65 
13309734,68 144 
13309736,54 144 
13309738,57 144 
13310207,9 101 
13310209,99 100 
13310209,99 53 
13310249,1 1
13310249,1 2
13310249,1 2
13310249,1 60 
13310288,03 61 
13311295,83 63 
13311316,58 60 
13311537,57 112 
13311813,29 114 
13311865,29 60 
13312196,87 61 
13313214,74 62 
13313380,69 64 
13313606,28 122 
13314140,34 125 
13314593,53 137 
13314660,07 66 
13315212,39 144 
13315213,71 144 
13315214,67 144 
13319331,26 101 
13319333,08 100 
13319333,08 53 
13319379,53 2
13319379,53 2
13319379,53 2
13319379,53 60 
13319660,11 112 
13319863,3 114 
13319912,6 60 
13320197,29 61 
13320862,63 63 
13320879,26 60 
13321113,86 113 
13321392,07 114 
13321445,73 60 
13321635,63 61 
13322645,13 62 
13322954,38 64 
13323209,35 122 
13323739,12 125 
13324103,53 137 
13324257,62 66 
13324792,02 144 
13324793,7 144 
13324795,37 144 
13325270,39 101 
13325272,71 100 
13325272,71 53 
13325312,43 1
13325312,43 2
13325312,43 1
13325312,43 60 
13325572,33 61 
13326594,67 62 
13326617,88 64 
13326921,7 122 
13327439,47 125 
13327935,2 137 
13327999,69 66 
13328509,72 144 
13328510,91 144 
13328511,88 144 
13329819,02 101 
13329820,94 100 
13329820,94 53 
13329859,46 1
13329859,46 2
13329859,46 2
13329859,46 60 
13330069,01 111 
13331016,05 114 
13331059 60 
13338083,97 61 
13339021,02 63 
13339039,48 60 
13339258,78 111 
13339993,17 114 
13340039,24 60 
13342421,54 61 
13343324,13 63 
13343338,15 60 
13343716,85 111 
13344581,99 114 
13344620,92 60 
13345646,69 61 
13346487,33 63 
13346503,87 60 
13346798,68 112 
13347348,94 114 
13347387,29 60 
13347706,82 61 
13348719,08 62 
13348808,69 64 
13349150,58 121 
13349680,09 125 
13349682,64 124 
13356245,86 121 
13356776,71 125 
13357088,61 137 
13357296,83 66 
13357830,67 144 
13357832,24 144 
13357833,34 144 
13358308,54 101 
13358309,66 100 
13358309,66 53 
13358350,27 1
13358350,27 2
13358350,27 1
13358350,27 60 
13360652,35 111 
13360911,27 114 
13360952,69 60 
13361194,1 61 
13362215,36 62 
13362510,5 64 
13362777,35 122 
13363295,16 125 
13363688,25 137 
13363812,03 66 
13364360,93 144 
13364362,54 144 
13364363,83 144 
13366242,84 101 
13366245,9 100 
13366245,9 53 
13366297,4 1
13366297,4 2
13366297,4 2
13366297,4 60 
13366519,58 112 
13367073,24 114 
13367096,8 60 
13367494,84 61 
13368512,98 62 
13368530,14 64 
13368840,66 122 
13369374,66 125 
13369892,59 66 
13370055,59 137 
13370441,54 144 
13370443,48 144 
13370444,58 144 
13370922,95 101 
13370924,06 100 
13370924,06 53 
13370962,34 1
13370962,34 1
13370962,34 2
13370962,34 60 
13371265,57 61 
13372277,94 62 
13372358,23 64 
13372704,35 121 
13373220,56 125 
13373377,29 137 
13373742,29 66 
13374295,6 144 
13374297,29 144 
13374298,68 144 
13374769,79 101 
13374770,93 100 
13374770,93 53 
13374811,19 1
13374811,19 2
13374811,19 2
13374811,19 60 
13374914,97 61 
13375927,1 62 
13376409,54 64 
13376666,2 121 
13377195,76 125 
13377706,14 66 
13377716,76 137 
13378261,12 144 
13378263,11 144 
13378264,65 144 
13378734,82 101 
13378735,96 100 
13378735,96 53 
13378777,02 1
13378777,02 2
13378777,02 2
13378777,02 60 
13378936,32 61 
13379959,57 62 
13380220,99 64 
13380491,08 121 
13380993,76 125 
13381439,98 137 
13381508,95 66 
13382039,21 144 
13382041,28 144 
13382042,29 144 
13382518,25 101 
13382519,55 100 
13382519,55 53 
13382542,21 1
13382542,21 2
13382542,21 1
13382542,21 60 
13383250,9 61 
13384258,38 62 
13385107,27 64 
13385437,5 121 
13385935,99 125 
13386453,66 65 
13386688,03 137 
13387006,89 144 
13387009,04 144 
13387010,02 144 
13387482,56 101 
13387483,68 100 
13387483,68 53 
13387524,17 1
13387524,17 2
13387524,17 2
13387524,17 60 
13389692,65 61 
13390299,82 63 
13390322,5 60 
13390606,83 111 
13390833,31 114 
13390872,61 60 
13391102,3 61 
13392042,5 63 
13392055,35 60 
13392263,95 111 
13392789,14 114 
13392823,18 60 
13392964,08 61 
13393971,09 62 
13394091,67 64 
13394359,16 121 
13394883,59 125 
13395400,53 66 
13395743,62 137 
13395937,06 144 
13395938,98 144 
13395939,94 144 
13396412,76 101 
13396413,94 100 
13396413,94 53 
13396454,09 1
13396454,09 2
13396454,09 2
13396454,09 60 
13396636,21 111 
13397611,55 114 
13397655,81 60 
13399193,32 61 
13400202,53 62 
13400219,65 64 
13400471,27 121 
13401014,01 125 
13401488,09 137 
13401563,99 66 
13402085,22 144 
13402089,97 144 
13402092,04 144 
13402560,63 101 
13402561,81 100 
13402561,81 53 
13402602,26 1
13402602,26 2
13402602,26 2
13402602,26 60 
13402617,67 61 
13403636,23 62 
13403986,41 64 
13404288,35 121 
13404815,63 125 
13405321,22 137 
13405388,09 66 
13405863,55 144 
13405865,49 144 
13405867,13 144 
13406342,95 101 
13406344,05 100 
13406344,05 53 
13406384,29 2
13406384,29 2
13406384,29 2
13406384,29 60 
13406588,26 61 
13407599,29 62 
13407853,38 64 
13408101,78 121 
13408631,09 125 
13409033,39 137 
13409146,69 66 
13409671,84 144 
13409673,29 144 
13409674,15 144 
13410160,13 101 
13410161,41 100 
13410161,41 53 
13410216,45 1
13410216,45 1
13410216,45 1
13410216,45 60 
13412158,69 61 
13412935,21 63 
13412948,64 60 
13413491,68 61 
13414514,62 62 
13415187,24 64 
13415475,16 121 
13416007,78 125 
13416386,91 137 
13416527,09 65 
13417060,85 144 
13417062,7 144 
13417063,94 144 
13417538,87 101 
13417539,99 100 
13417539,99 53 
13417580,65 1
13417580,65 1
13417580,65 1
13417580,65 60 
13420047,96 111 
13420453,42 114 
13420498,32 60 
13420641,27 61 
13421637,59 63 
13421647,74 60 
13421848,19 111 
13422389,85 114 
13422428,72 60 
13422549,48 61 
13423561,2 62 
13423712,56 64 
13423947,29 121 
13424468,34 125 
13424773,45 137 
13424991,62 65 
13425535,59 144 
13425537,34 144 
13425538,25 144 
13426002,27 101 
13426003,47 100 
13426003,47 53 
13426044,5 2
13426044,5 2
13426044,5 2
13426044,5 60 
13426242,55 61 
13427259,32 62 
13427463,32 64 
13427679,27 121 
13428203,61 125 
13428536,05 137 
13428722,66 66 
13429275,39 144 
13429277,04 144 
13429278,04 144 
13429752,58 101 
13429753,7 100 
13429753,7 53 
13429792,82 2
13429792,82 1
13429792,82 2
13429792,82 60 
13429829,36 61 
13430842,78 62 
13431407,86 64 
13431638,82 121 
13432162,12 125 
13432644,15 137 
13432713,15 66 
13433225,17 144 
13433227,15 144 
13433228,12 144 
13435760,37 101 
13435762,48 100 
13435762,48 53 
13435807,7 1
13435807,7 1
13435807,7 1
13435807,7 60 
13436011,39 111 
13436624,2 114 
13436641,01 60 
13436841,08 61 
13437856,72 62 
13439511,09 64 
13439737,75 121 
13440265,87 125 
13440786,38 65 
13441340,42 101 
13441410,5 8
13441410,5 52 
13441475,73 100 
13441475,73 52 
13441490,54 1
13441490,54 2
13441490,54 2
13441490,54 60 
13441500,62 111 
13441590,8 114 
13441623,73 60 
13442088,76 61 
13443105,01 62 
13443159,02 64 
13443429,27 121 
13443947,2 125 
13444161,01 137 
13444467,74 66 
13445019,73 144 
13445021,38 144 
13445022,34 144 
13445496,17 101 
13445497,46 100 
13445497,46 52 
13445537,92 2
13445537,92 2
13445537,92 2
13445537,92 60 
13445585,04 61 
13446607,55 62 
13446977,34 64 
13447190,43 121 
13447709,56 125 
13448219,09 66 
13448467,79 137 
13448749,83 144 
13448751,83 144 
13448753,23 144 
13449228,22 101 
13449229,4 100 
13449229,4 52 
13449270,76 1
13449270,76 2
13449270,76 2
13449270,76 60 
13499321,29 61 
13500336,08 62 
13500465,32 64 
13500705,39 121 
13501369,94 125 
13501775,14 137 
13501883,51 66 
13502436,28 144 
13502437,93 144 
13502440,04 144 
13503945,97 101 
13503948,85 100 
13503948,85 52 
13503985,16 2
13503985,16 2
13503985,16 2
13503985,16 60 
13504229 111 
13504718,05 114 
13504768,61 60 
13504906,73 61 
13505917,41 62 
13506252,17 64 
13515633,9 121 
13516175,03 125 
13516530,04 137 
13516694,54 66 
13517227,17 144 
13517228,69 144 
13517230,97 144 
13518268,09 101 
13518270,2 100 
13518270,2 52 
13518313,93 1
13518313,93 1
13518313,93 1
13518313,93 60 
13518479,79 113 
13518800,38 114 
13518846,83 60 
13521094,62 113 
13521877,01 114 
13521928,79 60 
13522135,25 61 
13523144,88 62 
13523441,3 64 
13523670,25 123 
13524188,16 125 
13524709,02 65 
13525265,01 144 
13525266,83 144 
13525736,03 101 
13525737,27 100 
13525737,27 52 
13525761,05 1
13525761,05 2
13525761,05 2
13525761,05 60 
13525766,35 113 
13525831,49 114 
13525864,05 60 
13526073,21 61 
13527093,09 62 
13527295,12 64 
13527515,28 123 
13528058,46 125 
13528573,37 66 
13529077,6 144 
13529078,92 144 
13529275,05 144 
13531272,2 101 
13531274,39 100 
13531274,39 52 
13531310,43 1
13531310,43 1
13531310,43 1
13531310,43 60 
13531561,98 113 
13531904,03 114 
13531925,91 60 
13532219,82 61 
13533241,56 62 
13533777,29 64 
13534177,06 121 
13534699,59 125 
13534851,27 137 
13535220,43 65 
13535774,83 144 
13535776,33 144 
13535777,23 144 
13536250,2 101 
13536251,31 100 
13536251,31 52 
13536291,32 1
13536291,32 2
13536291,32 2
13536291,32 60 
13538032 111 
13538485,45 114 
13538509,23 60 
13538713,28 61 
13539724,18 62 
13539812,83 64 
13540126,83 121 
13540638,99 125 
13541099,19 137 
13541173,93 66 
13541700,46 144 
13541702,23 144 
13541703,58 144 
13542182,41 101 
13542183,58 100 
13542183,58 52 
13542223,19 1
13542223,19 2
13542223,19 2
13542223,19 60 
13542238,7 61 
13543257,7 62 
13543484,89 64 
13543745,41 121 
13544265,07 125 
13544786,84 66 
13545146,54 137 
13545318,88 144 
13545322,46 144 
13545323,83 144 
13547036,59 101 
13547038,21 100 
13547038,21 52 
13547087,26 1
13547087,26 2
13547087,26 2
13547087,26 60 
13547322,93 111 
13547610,99 114 
13547654,43 60 
13547821,42 61 
13548837,39 62 
13549822,95 64 
13550103,82 121 
13550628,32 125 
13551136,98 137 
13551215,24 66 
13551703,07 144 
13551704,36 144 
13551705,29 144 
13553237,64 101 
13553239,71 100 
13553239,71 52 
13553285,8 2
13553285,8 2
13553285,8 2
13553285,8 60 
13554279,94 61 
13555301,13 62 
13557897,43 64 
13558381,9 123 
13558939,12 125 
13559446,97 66 
13559858,85 137 
13559973,87 144 
13559975,12 144 
13559976,33 144 
13561779,34 101 
13561781,28 100 
13561781,28 52 
13561834,66 1
13561834,66 1
13561834,66 2
13561834,66 60 
13562044,54 111 
13562498,79 114 
13562549 60 
13565524,48 61 
13566548,73 62 
13566764,74 64 
13567003,89 121 
13567554,84 125 
13567843,86 137 
13568076,6 65 
13568629,96 144 
13568634,69 144 
13568636,74 144 
13569105,12 101 
13569106,39 100 
13569106,39 52 
13569163,58 1
13569163,58 1
13569163,58 2
13569163,58 60 
13570118,82 61 
13571130,04 62 
13571422,4 64 
13571700,62 121 
13572238,9 125 
13572759,27 65 
13572858,6 137 
13573312,27 144 
13573313,98 144 
13573314,94 144 
13573788,24 101 
13573789,35 100 
13573789,35 52 
13573830,45 1
13573830,45 2
13573830,45 1
13573830,45 60 
13574313,48 61 
13575260,06 63 
13575278,14 60 
13575523,4 111 
13575943,61 114 
13575994,39 60 
13576226,35 61 
13577243,39 62 
13577481,58 64 
13577744,27 121 
13578270,44 125 
13578789,34 66 
13578865,15 137 
13579340,16 144 
13579341,72 144 
13579345,58 144 
13587322,6 101 
13587325,38 100 
13587325,38 52 
13587376,55 1
13587376,55 2
13587376,55 2
13587376,55 60 
13587606,96 111 
13588743,8 114 
