TotalRequired,  320
5564391,46 61 
5565402,98 62 
5565995,77 64 
5566275,72 123 
5566791,6 125 
5567155,19 137 
5567314,47 65 
5567735,27 133 
5567773,62 137 
5567873,15 144 
5567875,78 144 
5567876,8 144 
5568360,78 101 
5568361,95 100 
5568361,95 53 
5568400,98 1
5568400,98 2
5568400,98 2
5568400,98 60 
5568443,8 61 
5569471,52 62 
5569584,08 64 
5569947,5 123 
5570477,32 125 
5570796,45 137 
5570996,6 65 
5571549,3 144 
5571550,94 144 
5571552,33 144 
5572025,64 101 
5572026,8 100 
5572026,8 53 
5572066,83 1
5572066,83 2
5572066,83 2
5572066,83 60 
5572105,66 61 
5573133,69 62 
5573369,08 64 
5573703,28 123 
5574226,98 125 
5574747,2 65 
5575314,14 144 
5575319,23 144 
5575322,42 144 
5575773,86 101 
5575775,11 100 
5575775,11 53 
5575815,38 2
5575815,38 1
5575815,38 2
5575815,38 60 
5575890,2 61 
5576826,54 63 
5576848,27 60 
5577204,46 113 
5577317,25 114 
5577350,8 60 
5577586,29 61 
5578598,32 62 
5578768,32 64 
5579126,39 123 
5579656,18 125 
5580163,77 137 
5580178,33 66 
5580466,04 133 
5580551,29 137 
5580729,32 144 
5580730,9 144 
5580731,97 144 
5582233,09 101 
5582234,72 100 
5582234,72 53 
5582279,74 1
5582279,74 2
5582279,74 2
5582279,74 60 
5582707,92 111 
5583140,1 114 
5583179,49 60 
5583782,61 61 
5584795,76 62 
5585503,27 64 
5585920,62 121 
5586451,6 125 
5586802,58 137 
5586960,08 66 
5587511,63 144 
5587513,23 144 
5587514,3 144 
5587987,09 101 
5587988,28 100 
5587988,28 53 
5588028,08 1
5588028,08 1
5588028,08 1
5588028,08 60 
5588401,28 61 
5589413,4 62 
5589505,85 64 
5589954,63 122 
5590473,58 125 
5590683,63 137 
5590989,89 65 
5591540,94 144 
5591542,56 144 
5591543,54 144 
5592019,08 101 
5592021,18 100 
5592021,18 53 
5592059,83 1
5592059,83 2
5592059,83 2
5592059,83 60 
5592204,63 61 
5593129,23 63 
5593143,23 60 
5593796,27 61 
5594763,25 63 
5594777,01 60 
5595498,48 61 
5596509,7 62 
5596839,43 64 
5597238,19 122 
5597751,31 125 
5598053,46 137 
5598125,75 133 
5598234,61 137 
5598272,06 66 
5598842,59 144 
5598847,19 144 
5598860,62 144 
5599299,49 101 
5599300,65 100 
5599300,65 53 
5599340,94 1
5599340,94 1
5599340,94 2
5599340,94 60 
5599357,12 112 
5599894,74 114 
5599940,48 60 
5600253,85 61 
5601273,4 62 
5601557,4 64 
5601885,49 122 
5602416,52 125 
5602852,34 137 
5602940,34 66 
5603487,95 144 
5603489,76 144 
5603491,01 144 
5603594,62 143 
5603687,72 144 
5603689,35 144 
5603690,75 144 
5603965,81 101 
5603966,98 100 
5603966,98 53 
5604006,19 1
5604006,19 2
5604006,19 1
5604006,19 60 
5604340,23 61 
5604824,84 63 
5604839,08 60 
5605807,79 61 
5606227,31 63 
5606239,51 60 
5607290,68 61 
5608304,73 62 
5608939,34 64 
5609269,17 123 
5609783,19 125 
5610100,96 137 
5610299,89 65 
5610848,5 144 
5610849,97 144 
5610850,92 144 
5611329,29 101 
5611330,46 100 
5611330,46 53 
5611370,27 1
5611370,27 2
5611370,27 2
5611370,27 60 
5611523,24 61 
5611579,56 63 
5611587,17 60 
5612084,1 61 
5612673,11 63 
5612686,42 60 
5613255,64 61 
5614116,14 63 
5614135,91 60 
5614723,3 61 
5615736,53 62 
5615786,38 64 
5616163,1 123 
5616681,36 125 
5617078,58 137 
5617199,08 65 
5617722,13 144 
5617723,8 144 
5617725,13 144 
5618209,5 101 
5618210,68 100 
5618210,68 53 
5618251,4 1
5618251,4 2
5618251,4 2
5618251,4 60 
5618417,52 61 
5619433,73 62 
5619914,29 64 
5620212,88 123 
5620773,98 125 
5621298,02 65 
5621857,61 144 
5621861,73 144 
5621890,11 144 
5622326,12 101 
5622327,58 100 
5622327,58 53 
5622367,75 1
5622367,75 2
5622367,75 2
5622367,75 60 
5622456,58 61 
5622466,31 63 
5622483,62 60 
5626209,15 61 
5627186,54 63 
5627199,26 60 
5627523,83 113 
5627592,31 114 
5627627,09 60 
5629520,73 61 
5630532,42 62 
5630883,09 64 
5631276,55 123 
5631802,99 125 
5632031,36 137 
5632309,51 65 
5632862,02 144 
5632863,83 144 
5632865,97 144 
5633340,02 101 
5633341,22 100 
5633341,22 53 
5633379,63 2
5633379,63 2
5633379,63 2
5633379,63 60 
5633639,5 61 
5634662,36 62 
5634712,88 64 
5635002,7 123 
5635520,73 125 
5636043,52 66 
5636059,67 137 
5636574,71 144 
5636576,15 144 
5636577,26 144 
5638226,45 101 
5638227,57 100 
5638227,57 53 
5638278,19 2
5638278,19 1
5638278,19 2
5638278,19 60 
5638586,53 112 
5638829,66 114 
5638877,77 60 
5639078,51 61 
5640093,71 62 
5640429,22 64 
5640767,31 123 
5641284,04 125 
5641646,36 137 
5641807,73 66 
5642338,7 144 
5642340,21 144 
5642341,36 144 
5642764,81 142 
5642859,96 144 
5642861,68 144 
5642863,65 101 
5642865 100 
5642865 53 
5642912,63 1
5642912,63 2
5642912,63 1
5642912,63 60 
5642955,03 112 
5643431,32 114 
5643476,39 60 
5644235,52 61 
5645242,51 62 
5645945,03 64 
5646278,01 123 
5646802,44 125 
5647321,71 65 
5647882,44 144 
5647887,2 144 
5648096,43 144 
5648350,57 101 
5648352,71 100 
5648352,71 53 
5648391,18 1
5648391,18 1
5648391,18 2
5648391,18 60 
5648576,94 61 
5649457,53 63 
5649474,34 60 
5649793,43 113 
5649960,36 114 
5650007,41 60 
5650454,9 61 
5651473,82 62 
5651615,68 64 
5651943,13 123 
5652467,74 125 
5652955,05 137 
5652987,36 65 
5653517,58 144 
5653520,21 144 
5653521,89 144 
5653999,1 101 
5654000,27 100 
5654000,27 53 
5654039,2 2
5654039,2 2
5654039,2 2
5654039,2 60 
5654204,51 61 
5655221,75 62 
5655675,13 64 
5655963,32 123 
5656500,85 125 
5657018,72 66 
5657598,76 144 
5657603,68 144 
5657629,49 144 
5658047,6 101 
5658048,79 100 
5658048,79 53 
5658089,17 1
5658089,17 1
5658089,17 2
5658089,17 60 
5658234,02 61 
5659253,98 62 
5659583,23 64 
5659897,55 123 
5660410,97 125 
5660845,91 137 
5660935,14 65 
5661485,74 144 
5661487,53 144 
5661488,89 144 
5661962,83 101 
5661964,08 100 
5661964,08 53 
5662005,5 2
5662005,5 1
5662005,5 2
5662005,5 60 
5662042,89 61 
5663025,28 63 
5663037,04 60 
5663375,71 113 
5663473,33 114 
5663503,4 60 
5663787,28 61 
5664802,44 62 
5665091,01 64 
5665385,4 123 
5665891,95 125 
5666399,01 66 
5666415,13 137 
5666929,64 144 
5666932,68 144 
5666933,79 144 
5670194,52 101 
5670195,85 100 
5670195,85 53 
5670234,1 2
5670234,1 2
5670234,1 2
5670234,1 60 
5670601,98 113 
5670796,48 114 
5670834,86 60 
5671127 61 
5672149,69 62 
5672408,86 64 
5672710,83 123 
5673255,97 125 
5673521,84 137 
5673763,81 66 
5674299,89 101 
5674352,75 8
5674352,75 51 
5674412,96 100 
5674412,96 51 
5674432,99 1
5674432,99 2
5674432,99 2
5674432,99 60 
5678092,89 61 
5679113,97 62 
5679559,16 64 
5679979,3 121 
5680492,04 125 
5680691,26 137 
5681011,42 65 
5681540,07 144 
5681542,04 144 
5681543,11 144 
5682021,78 101 
5682023,01 100 
5682023,01 51 
5682063,66 1
5682063,66 1
5682063,66 2
5682063,66 60 
5682259,25 61 
5683081,32 63 
5683096,66 60 
5683418,71 111 
5683659,35 114 
5683696,28 60 
5683926,85 61 
5684946,65 62 
5685210,92 64 
5685495,29 121 
5685986,85 125 
5686249,14 137 
5686509,69 65 
5687041,39 144 
5687042,88 144 
5687044,14 144 
5687519,8 101 
5687520,99 100 
5687520,99 51 
5687544,62 2
5687544,62 1
5687544,62 2
5687544,62 60 
5687636,93 61 
5688646,44 62 
5688848,08 64 
5689189 121 
5689687,33 125 
5690208,07 66 
5690351,93 137 
5690760,05 144 
5690761,61 144 
5690763,44 144 
5691235,97 101 
5691237,16 100 
5691237,16 51 
5691277,45 1
5691277,45 2
5691277,45 2
5691277,45 60 
5691307,85 61 
5692346,14 62 
5693155,03 64 
5693537,8 121 
5694049,83 125 
5694455,45 137 
5694558,24 65 
5695107,04 144 
5695108,49 144 
5695112,56 144 
5695585,36 101 
5695586,47 100 
5695586,47 51 
5695625,71 1
5695625,71 2
5695625,71 2
5695625,71 60 
5695774,51 61 
5696791,33 62 
5697350,25 64 
5697631,52 121 
5698152,52 125 
5698389,68 137 
5698672,48 65 
5699242,07 144 
5699243,99 144 
5699245,63 144 
5699699,86 101 
5699701,03 100 
5699701,03 51 
5699740,98 1
5699740,98 2
5699740,98 2
5699740,98 60 
5699819,36 61 
5700848,51 63 
5700859,38 60 
5701152,77 111 
5702499,02 114 
5702523,51 60 
5702682,14 61 
5703689,81 62 
5704058,78 64 
5704405,03 121 
5704897,75 125 
5705351,16 137 
5705421,02 65 
5705967,28 144 
5705968,74 144 
5705969,94 144 
5706448,57 101 
5706449,77 100 
5706449,77 51 
5706490,87 1
5706490,87 2
5706490,87 1
5706490,87 60 
5706786,7 61 
5707804,65 62 
5707827,92 64 
5708227,65 121 
5708762,54 125 
5709171,99 137 
5709284,24 65 
5709852,87 144 
5709854,68 144 
5709855,85 144 
5710329,85 101 
5710331,04 100 
5710331,04 51 
5710370,75 2
5710370,75 2
5710370,75 2
5710370,75 60 
5710712,61 61 
5711723,24 62 
5711759,77 64 
5712151,08 121 
5712681,1 125 
5712964,03 137 
5713200,26 66 
5713750,19 144 
5713751,91 144 
5713753,29 144 
5714892,83 101 
5714894,26 100 
5714894,26 51 
5714936,2 1
5714936,2 2
5714936,2 2
5714936,2 60 
5715209,26 111 
5716131,88 114 
5716153,31 60 
5716715,04 61 
5717735,44 62 
5718148,93 64 
5718503,51 121 
5719031,95 125 
5719401,28 137 
5719547,12 65 
5720099,83 144 
5720101,44 144 
5720102,7 144 
5720576,4 101 
5720577,6 100 
5720577,6 51 
5720617,62 1
5720617,62 2
5720617,62 1
5720617,62 60 
5720759,8 61 
5721768,32 62 
5721783,76 64 
5722135,87 121 
5722659,03 125 
5723153,24 137 
5723215,87 65 
5723734,57 144 
5723736,6 144 
5723738,21 144 
5724209,42 101 
5724210,6 100 
5724210,6 51 
5724249,51 2
5724249,51 2
5724249,51 2
5724249,51 60 
5724405,2 61 
5725415,18 62 
5725486,27 64 
5725834,82 121 
5726357,84 125 
5726711,06 137 
5726879,62 66 
5727409,16 144 
5727410,66 144 
5727411,59 144 
5728521,8 101 
5728523,22 100 
5728523,22 51 
5728565,16 2
5728565,16 2
5728565,16 2
5728565,16 60 
5728904,19 111 
5729824,62 114 
5729864,25 60 
5730095,95 61 
5731114,1 62 
5731170,88 64 
5731601,15 121 
5732120,72 125 
5732627,07 66 
5732629,31 137 
5733174,59 144 
5733176,03 144 
5733177,08 144 
5733656,37 101 
5733657,56 100 
5733657,56 51 
5733696,82 1
5733696,82 1
5733696,82 1
5733696,82 60 
5733764,07 61 
5734784,26 62 
5735073,15 64 
5735507,86 121 
5736040,79 125 
5736484,24 137 
5736560,13 65 
5737090,47 144 
5737091,91 144 
5737093,21 144 
5737569,96 101 
5737571,12 100 
5737571,12 51 
5737611,94 1
5737611,94 2
5737611,94 2
5737611,94 60 
5737871,53 61 
5738808,23 63 
5738828,2 60 
5739421,03 111 
5739635,68 114 
5739678,07 60 
5740005,69 61 
5740874,67 63 
5740894,12 60 
5741305,08 111 
5741902,72 114 
5741943,98 60 
5742756,74 61 
5743777 62 
5744078,09 64 
5744407,28 121 
5744954,34 125 
5745339,46 137 
5745472,69 65 
5746002,9 144 
5746004,67 144 
5746005,94 144 
5746485,09 101 
5746486,32 100 
5746486,32 51 
5746525,9 1
5746525,9 2
5746525,9 2
5746525,9 60 
5746661,19 61 
5747675,11 62 
5747857,04 64 
5748166,25 121 
5748669,31 125 
5748981,35 137 
5749187,62 65 
5749736,25 144 
5749737,52 144 
5749738,55 144 
5750216,57 101 
5750217,74 100 
5750217,74 51 
5750258,07 1
5750258,07 2
5750258,07 1
5750258,07 60 
5750433,29 61 
5751441,69 62 
5751542,17 64 
5751917,82 121 
5752433,42 125 
5752856,57 137 
5752956,54 65 
5753516,06 144 
5753517,53 144 
5753518,58 144 
5753981,5 101 
5753982,72 100 
5753982,72 51 
5754023,1 1
5754023,1 2
5754023,1 2
5754023,1 60 
5754160,51 61 
5755172,72 62 
5755223,27 64 
5755606,76 121 
5756112,96 125 
5756263,02 137 
5756636,87 65 
5757184,31 144 
5757185,98 144 
5757187,3 144 
5757664,67 101 
5757665,9 100 
5757665,9 51 
5757705,33 1
5757705,33 2
5757705,33 2
5757705,33 60 
5757921,77 61 
5758822,83 63 
5758838,3 60 
5759244,63 111 
5759372,88 114 
5759421,26 60 
5759555,22 61 
5760571,1 62 
5760661,19 64 
5761066,15 121 
5761618,43 125 
5761790,85 137 
5762134,83 65 
5762685,21 144 
5762686,99 144 
5762687,95 144 
5763161,79 101 
5763162,97 100 
5763162,97 51 
5763203,38 1
5763203,38 2
5763203,38 2
5763203,38 60 
5763337,5 61 
5764353,76 62 
5764662,56 64 
5765017,83 121 
5765529,04 125 
5765876,62 137 
5766049 65 
5766599,95 144 
5766601,59 144 
5766602,85 144 
5767077,32 101 
5767078,52 100 
5767078,52 51 
5767119,19 1
5767119,19 1
5767119,19 2
5767119,19 60 
5767193,08 61 
5768205,27 62 
5768469,79 64 
5768828,33 121 
5769357,7 125 
5769646,04 137 
5769865,3 65 
5770417,45 144 
5770419,31 144 
5770420,41 144 
5770893,95 101 
5770895,22 100 
5770895,22 51 
5770951,75 1
5770951,75 2
5770951,75 2
5770951,75 60 
5770991,32 61 
5772001,97 62 
5772020,93 64 
5772493,18 121 
5773026,88 125 
5773278,78 137 
5773545,9 65 
5774080,12 144 
5774081,93 144 
5774083,1 144 
5774559,77 101 
5774560,95 100 
5774560,95 51 
5774599,86 1
5774599,86 2
5774599,86 2
5774599,86 60 
5774715,85 61 
5775691,26 63 
5775715,89 60 
5776093,76 111 
5776242,25 114 
5776266,63 60 
5776471,4 61 
5777272,43 63 
5777282,96 60 
5777644,16 111 
5777766,08 114 
5777815,33 60 
5778022,94 61 
5779032,05 62 
5779130,19 64 
5779543,93 121 
5780075,03 125 
5780493,27 137 
5780596,89 65 
5781151,59 144 
5781153,44 144 
5781154,54 144 
5781622,76 101 
5781623,97 100 
5781623,97 51 
5781665,09 2
5781665,09 2
5781665,09 2
5781665,09 60 
5781855,88 61 
5782832,99 63 
5782846,89 60 
5783566,12 61 
5784495,92 63 
5784513,17 60 
5784997,5 111 
5785072,98 114 
5785117,01 60 
5785332,49 61 
5786345,24 62 
5786419,29 64 
5786787,03 121 
5787303,2 125 
5787573,88 137 
5787826,56 66 
5788356,92 144 
5788358,55 144 
5788360,94 144 
5790027,82 101 
5790029,4 100 
5790029,4 51 
5790061,29 1
5790061,29 2
5790061,29 2
5790061,29 60 
5790432,36 112 
5790484,95 114 
5790510,95 60 
5790859,95 61 
5791877,3 62 
5792111,72 64 
5792473,94 122 
5792985,32 125 
5793197,68 137 
5793380,04 133 
5793447,35 137 
5793508,46 66 
5794043,16 144 
5794044,82 144 
5794045,82 144 
5794373,54 142 
5794487,62 144 
5794489,18 144 
5794520,69 101 
5794521,88 100 
5794521,88 51 
5794576,67 1
5794576,67 2
5794576,67 2
5794576,67 60 
5794591,96 112 
5794628,58 114 
5794676,43 60 
5795368,32 61 
5796314,74 63 
5796326,21 60 
5797251,96 61 
5798275,38 62 
5798428,91 64 
5798812,21 123 
5799352,71 125 
5799785,05 137 
5799871,69 66 
5800409,85 144 
5800411,41 144 
5800412,89 144 
5802146,46 101 
5802147,92 100 
5802147,92 51 
5802190,72 1
5802190,72 2
5802190,72 2
5802190,72 60 
5802552,67 111 
5804161,21 114 
5804207,65 60 
5804623,9 61 
5805612,39 63 
5805623,49 60 
5805948,65 113 
5806012,76 114 
5806039,27 60 
5807433,91 61 
5808421,38 63 
5808439,76 60 
5808705,39 112 
5814852,94 114 
5814887,94 60 
5815295,03 61 
5816303,35 62 
5816374,11 64 
5816671,58 122 
5817210,99 125 
5817596,37 137 
5817732,1 66 
5818280,61 144 
5818282,18 144 
5818283,49 144 
5819763,44 101 
5819765,07 100 
5819765,07 51 
5819802,48 1
5819802,48 1
5819802,48 1
5819802,48 60 
5820111,78 111 
5821110,41 114 
5821150,91 60 
5821791,04 61 
5822779,8 63 
5822800,14 60 
5823115,93 112 
5823298,25 114 
5823336,87 60 
5823552,07 61 
5824567,33 62 
5824613,32 64 
5825016,08 122 
5825530,6 125 
5825640,63 137 
5826046,55 65 
5826576,6 144 
5826578,31 144 
5826579,54 144 
5827058,4 101 
5827059,56 100 
5827059,56 51 
5827099,29 2
5827099,29 2
5827099,29 2
5827099,29 60 
5827187,22 61 
5828198,96 62 
5828325,43 64 
5828713,16 122 
5829244,92 125 
5829463,62 137 
5829553,66 133 
5829658,51 137 
5829762,64 66 
5830296,49 144 
5830297,9 144 
5830299,22 144 
5830675,48 142 
5830758,46 144 
5830760,12 144 
5830773,33 101 
5830774,8 100 
5830774,8 51 
5830803,49 1
5830803,49 2
5830803,49 2
5830803,49 60 
5830860,28 112 
5831414,84 114 
5831464,1 60 
5831750,98 61 
5832764,43 62 
5832989,16 64 
5833369,78 122 
5833889,12 125 
5834150,05 137 
5834357,98 133 
5834457,11 66 
5834461,04 137 
5834974,28 144 
5834975,67 144 
5834976,56 144 
5838747,26 101 
5838748,49 100 
5838748,49 51 
5838795,78 1
5838795,78 1
5838795,78 1
5838795,78 60 
5839056,02 112 
5839254,39 114 
5839295,25 60 
5839547,87 61 
5840561,11 62 
5841330,61 64 
5841704,62 122 
5842238,26 125 
5842514,96 137 
5842756,38 65 
5843305,59 144 
5843307,23 144 
5843308,18 144 
5843786,66 101 
5843787,83 100 
5843787,83 51 
5843827,09 1
5843827,09 2
5843827,09 1
5843827,09 60 
5844081,81 61 
5844980,65 63 
5844993,57 60 
5845281,76 112 
5845475,83 114 
5845526,26 60 
5845808,4 61 
5846825,35 62 
5846982,02 64 
5847323,64 122 
5847853,23 125 
5848175,72 137 
5848371,61 66 
5848903,44 144 
5848904,99 144 
5848906,02 144 
5849303,22 142 
5849369,58 144 
5849374,25 144 
5849385,33 101 
5849386,91 100 
5849386,91 51 
5849412,14 1
5849412,14 2
5849412,14 2
5849412,14 60 
5849432 112 
5849646,5 114 
5849693,01 60 
5849917,01 61 
5850923,66 62 
5851305,43 64 
5851688,36 122 
5852205,22 125 
5852620,25 137 
5852720,31 66 
5853195,35 133 
5853303,87 144 
5853308,37 144 
5853309,71 144 
5854862,85 101 
5854864,1 100 
5854864,1 51 
5854906,89 2
5854906,89 2
5854906,89 1
5854906,89 60 
5855187,03 112 
5855287,24 114 
5855312,72 60 
5856364,78 61 
5857373,12 62 
5858074,19 64 
5858369,45 122 
5858881,32 125 
5859099,29 137 
5859402,84 66 
5859952,36 144 
5859953,88 144 
5859957,7 144 
5860430,34 101 
5860431,56 100 
5860431,56 51 
5860471,05 1
5860471,05 2
5860471,05 2
5860471,05 60 
5863931,81 61 
5864953,42 62 
5866212,96 64 
5866576,63 122 
5867092,92 125 
5867538,02 137 
5867604,44 66 
5868131,17 144 
5868132,5 144 
5868133,43 144 
5868610,83 101 
5868612 100 
5868612 51 
5868651,92 1
5868651,92 2
5868651,92 2
5868651,92 60 
5868986,32 111 
5869697,34 114 
5869737,01 60 
5870151,03 112 
5870250,63 114 
5870284,88 60 
5872181,25 112 
5872236,89 114 
5872268,26 60 
5872813,99 61 
5873833,36 62 
5874647,26 64 
5875031,55 121 
5875524,32 125 
5875821,2 137 
5876048,37 65 
5876601,16 144 
5876602,95 144 
5876604,11 144 
5877074,05 101 
5877075,27 100 
5877075,27 51 
5877116 1
5877116 1
5877116 2
5877116 60 
5877607,06 61 
5878617,15 62 
5879612,85 64 
5879903,38 121 
5880420,14 125 
5880651,42 137 
5880928,5 65 
5881458,8 144 
5881460,25 144 
5881461,25 144 
5881939,76 101 
5881940,93 100 
5881940,93 51 
5881981,13 1
5881981,13 1
5881981,13 2
5881981,13 60 
5882060,48 61 
5883080,7 62 
5883182,58 64 
5883611,89 121 
5884140,54 125 
5884397,48 137 
5884660,84 65 
5885211,03 144 
5885212,66 144 
5885214,08 144 
5885689,91 101 
5885691,13 100 
5885691,13 51 
5885729,63 1
5885729,63 2
5885729,63 2
5885729,63 60 
5885764,86 61 
5886576,17 63 
5886596,29 60 
5887008,38 111 
5887709,13 114 
5887729,53 60 
5887860,12 61 
5888083,09 63 
5888095,6 60 
5888785,5 61 
5888911,21 63 
5888928,53 60 
5889272,28 111 
5889728,5 114 
5889780,1 60 
5889890,23 61 
5890911,67 62 
5891443,35 64 
5891812,16 121 
5892323,34 125 
5892805,36 137 
5892881,9 65 
5893394,2 144 
5893396,12 144 
5893397,64 144 
5893868,54 101 
5893869,69 100 
5893869,69 51 
5893910,28 2
5893910,28 2
5893910,28 2
5893910,28 60 
5894313,24 61 
5895326,79 62 
5895343,18 64 
5895749,18 121 
5896267,15 125 
5896511,45 137 
5896789,17 66 
5897341,6 144 
5897343,32 144 
5897344,33 144 
5898906,28 101 
5898907,73 100 
5898907,73 51 
5898943 1
5898943 1
5898943 1
5898943 60 
5899311,1 111 
5899751,33 114 
5899791,54 60 
5900657,22 61 
5901674,27 62 
5902112,29 64 
5902496,29 121 
5903012,4 125 
5903303,24 137 
5903520,98 65 
5904071,54 144 
5904073,17 144 
5904076,52 144 
5904549,85 101 
5904551,03 100 
5904551,03 51 
5904590,08 1
5904590,08 1
5904590,08 2
5904590,08 60 
5904891,12 61 
5905907,52 62 
5905924,05 64 
5906357,16 121 
5906870,76 125 
5907261,71 137 
5907385,23 65 
5907938,21 144 
5907939,85 144 
5907940,94 144 
5908413,87 101 
5908415,12 100 
5908415,12 51 
5908455,73 2
5908455,73 2
5908455,73 2
5908455,73 60 
5908638,45 61 
5909655,33 62 
5910028,6 64 
5910349,8 121 
5910858,99 125 
5910982,88 137 
5911368,74 66 
5911899,73 144 
5911902,72 144 
5911903,82 144 
5912380,04 101 
5912381,23 100 
5912381,23 51 
5912421,37 2
5912421,37 1
5912421,37 2
5912421,37 60 
5913490,29 61 
5914503,16 62 
5914992,14 64 
5915664,56 121 
5916196,34 125 
5916539,72 137 
5916716,52 66 
5917268,66 144 
5917270,39 144 
5917271,58 144 
5917744,78 101 
5917745,97 100 
5917745,97 51 
5917787,02 2
5917787,02 1
5917787,02 2
5917787,02 60 
5926731,24 61 
5927749,64 62 
5927765,95 64 
5928235,77 123 
5928779,01 125 
5929288,94 137 
5929326,13 66 
5929830,55 101 
5929866,74 8
5929866,74 52 
5929912,71 100 
5929912,71 52 
5929934,95 1
5929934,95 2
5929934,95 2
5929934,95 60 
5930175,66 61 
5931198,92 62 
5931254,57 64 
5931679,04 121 
5932192,54 125 
5932407,17 137 
5932711,17 66 
5933263,05 144 
5933264,69 144 
5933266,13 144 
5934760,44 101 
5934762,32 100 
5934762,32 52 
5934797,1 2
5934797,1 2
5934797,1 2
5934797,1 60 
5935037,51 113 
5936247,23 114 
5936280,45 60 
5936576,09 61 
5937595,94 62 
5937649,99 64 
5937991,76 123 
5938501,88 125 
5939009,47 66 
5939107,35 137 
5939540,8 144 
5939542,39 144 
5939543,72 144 
5940021,83 101 
5940023,95 100 
5940023,95 52 
5940061,95 1
5940061,95 2
5940061,95 2
5940061,95 60 
5940101,18 112 
5940637,37 114 
5940678,32 60 
5941331,13 61 
5942344 62 
5942688,36 64 
5943115,26 121 
5943634,81 125 
5943802,74 137 
5944158,32 66 
5944709,04 144 
5944710,45 144 
5944711,51 144 
5946249,52 101 
5946251,37 100 
5946251,37 52 
5946293,01 1
5946293,01 2
5946293,01 2
5946293,01 60 
5946618,41 112 
5946723,05 114 
5946759,42 60 
5947138,42 61 
5948158,5 62 
5948823,09 64 
5949300,99 121 
5949833,1 125 
5949964,84 137 
5950356,73 66 
5950903,58 144 
5950905,17 144 
5950906,12 144 
5952520,27 101 
5952521,61 100 
5952521,61 52 
5952558,05 1
5952558,05 1
5952558,05 2
5952558,05 60 
5952950,66 112 
5953073,56 114 
5953107,75 60 
5953458,13 61 
5954473,77 62 
5955201,3 64 
5955600,82 122 
5956131,14 125 
5956251,21 137 
5956653,18 65 
5957184,31 144 
5957185,92 144 
5957187,26 144 
5958394,1 101 
5958395,71 100 
5958395,71 52 
5958439,34 2
5958439,34 2
5958439,34 2
5958439,34 60 
5958850,51 112 
5958947,73 114 
5958972,83 60 
5959181,18 61 
5959191,64 63 
5959206,07 60 
5960672,45 112 
5961508,13 114 
5961538,25 60 
5962160,45 61 
5963173,33 62 
5963188,71 64 
5963589,86 122 
5964097,88 125 
5964127,33 137 
5964225,63 133 
5964313,03 137 
5964619,03 66 
5965147,63 144 
5965149,21 144 
5965150,68 144 
5965595,12 142 
5965651,64 101 
5965655,54 100 
5965655,54 52 
5965723,45 1
5965723,45 1
5965723,45 2
5965723,45 60 
5965758,5 112 
5966117,27 114 
5966138,08 60 
5966620,03 61 
5967636,67 62 
5968047,27 64 
5968455,63 123 
5968944,87 125 
5969436,95 137 
5969482,6 65 
5970017,42 144 
5970019,12 144 
5970020,06 144 
5970493,47 101 
5970494,81 100 
5970494,81 52 
5970535,2 1
5970535,2 2
5970535,2 2
5970535,2 60 
5970861,24 61 
5971720,53 63 
5971734,53 60 
5972444,01 61 
5973314,35 63 
5973334,26 60 
5973707,41 113 
5973882,88 114 
5973933,93 60 
5974263,03 61 
5975283,87 62 
5975555 64 
5975846,28 123 
5976376,87 125 
5976896,29 66 
5976898,31 137 
5977448,11 144 
5977449,71 144 
5977450,83 144 
5977873,41 142 
5977959,36 144 
5977961,04 144 
5977962,85 101 
5977964,45 100 
5977964,45 52 
5978019,33 1
5978019,33 2
5978019,33 1
5978019,33 60 
5978072,66 112 
5978496,36 114 
5978532,48 60 
5979059,54 61 
5980082,86 62 
5980282,95 64 
5980615,31 123 
5981141,96 125 
5981403,6 137 
5981663,93 66 
5982213,04 144 
5982214,89 144 
5982215,91 144 
5982691,71 101 
5982693,04 100 
5982693,04 52 
5982731,02 1
5982731,02 2
5982731,02 1
5982731,02 60 
5983011,26 61 
5984030,8 62 
5985045,82 64 
5985410,72 123 
5985918,84 125 
5986427,51 66 
5986429,61 137 
5986979,49 144 
5986981,46 144 
5986982,75 144 
5987454,65 101 
5987455,9 100 
5987455,9 52 
5987496,28 1
5987496,28 2
5987496,28 2
5987496,28 60 
5988524,69 61 
5989545,57 62 
5991554,13 64 
5991890,03 121 
5992403,09 125 
5992641,49 137 
5992924,89 66 
5993456,03 144 
5993457,5 144 
5993460,65 144 
5993990,58 101 
5993991,71 100 
5993991,71 52 
5994027,09 1
5994027,09 1
5994027,09 2
5994027,09 60 
5997588,1 61 
5998491,24 63 
5998509,68 60 
5999203,97 111 
5999392,65 114 
5999442 60 
5999693,15 61 
6000711 62 
6001570,13 64 
6002163,13 121 
6002680,41 125 
6003041,15 137 
6003188,03 66 
6003718,6 144 
6003720,32 144 
6003721,33 144 
6004199,72 101 
6004200,9 100 
6004200,9 52 
6004240,83 1
6004240,83 2
6004240,83 1
6004240,83 60 
6004413,03 61 
6005423,21 62 
6012943,97 64 
6015432,13 252 
6015432,13 101 
6015434,61 100 
6015434,61 52 
6015453,68 1
6015453,68 2
6015453,68 1
6015453,68 60 
6060157,81 61 
6061167,59 63 
6061188,88 60 
6061502,58 113 
6061580,88 114 
6061612,46 60 
6063129,94 61 
6063201,35 63 
6063221,22 60 
6063223,94 61 
6064236,95 62 
6064278,27 64 
6064675,64 121 
