TotalRequired,  300
t_hold_target,  450
T_Hold_Lev,  1000


3967805,65 64 
3968116,77 122 
3968649,71 125 
3968727,67 137 
3969173,49 65 
3969619,74 144 
3969621,32 144 
3969622,45 144 
3970100,2 101 
3970101,36 100 
3970101,36 53 
3970141,46 2
3970141,46 1
3970141,46 2
3970141,46 60 
3970275,88 61 
3971293,34 62 
3971503,56 64 
3971821,56 122 
3972404,08 125 
3972775,24 137 
3972921,03 66 
3973368,68 144 
3973370,76 144 
3973373,32 144 
3974896,41 101 
3974897,73 100 
3974897,73 53 
3974939,94 2
3974939,94 2
3974939,94 2
3974939,94 60 
3975206,22 112 
3975506,74 114 
3975556,79 60 
3975769,92 61 
3976677,52 63 
3976690,13 60 
3977027,61 112 
3977096,97 114 
3977123,39 60 
3977312,16 61 
3978323,52 62 
3978499,34 64 
3978831,73 122 
3979362,99 125 
3979677,22 137 
3979886,62 66 
3980333,59 144 
3980334,95 144 
3980336,77 144 
3984004,15 101 
3984005,87 100 
3984005,87 53 
3984053,47 1
3984053,47 2
3984053,47 2
3984053,47 60 
3984317,94 112 
3985065,23 114 
3985103,07 60 
3985438,15 61 
3986453,26 62 
3986559,63 64 
3986931,85 121 
3987398,13 124 
3988729,42 122 
3989083,19 124 
3989148,91 123 
3989201,4 124 
3991318,62 122 
3991807,67 124 
3991873,7 123 
3992391,73 125 
3992429,11 137 
3992913,66 65 
3993364,04 144 
3993366,09 144 
3993367,29 144 
3994224,67 101 
3994226,42 100 
3994226,42 53 
3994267,03 1
3994267,03 2
3994267,03 1
3994267,03 60 
3994557,14 112 
3994729,69 114 
3994766,86 60 
3994999,4 61 
3996016,78 62 
3996151,3 64 
3996503,96 122 
3997025,79 125 
3997120,27 137 
3997546,62 65 
3997996,42 144 
3997997,87 144 
3997999,07 144 
3998473,57 101 
3998474,87 100 
3998474,87 53 
3998516,85 1
3998516,85 1
3998516,85 2
3998516,85 60 
3998598,78 61 
3999614,36 62 
3999925,12 64 
4000205,64 122 
4000738,87 125 
4000771,92 137 
4001261,23 66 
4001727,21 144 
4001728,93 144 
4001730,11 144 
4002052,67 142 
4002145,74 144 
4002147,44 144 
4002189,68 101 
4002190,92 100 
4002190,92 53 
4002247,87 1
4002247,87 2
4002247,87 2
4002247,87 60 
4002277,29 112 
4002325,83 114 
4002364,88 60 
4002622,39 61 
4003631,32 62 
4003863,96 64 
4004198,04 122 
4004720,27 125 
4004833,23 137 
4005243,67 66 
4005691,42 144 
4005693,01 144 
4005694,35 144 
4006167,57 142 
4006212,14 101 
4006213,59 100 
4006213,59 53 
4006264,21 1
4006264,21 2
4006264,21 2
4006264,21 60 
4006687,27 61 
4007696,71 62 
4008132 64 
4008475,84 122 
4009032,68 125 
4009061,23 137 
4009541,17 66 
4009989,27 144 
4009990,71 144 
4009991,92 144 
4011999,11 101 
4012000,57 100 
4012000,57 53 
4012044,33 1
4012044,33 2
4012044,33 2
4012044,33 60 
4012349,9 112 
4012422,07 114 
4012446,81 60 
4012662,24 61 
4013678,27 62 
4014455,8 64 
4014770,04 122 
4015300,68 125 
4015473,14 137 
4015822,79 66 
4016271,81 144 
4016273,54 144 
4016275,21 144 
4016750,88 101 
4016752,04 100 
4016752,04 53 
4016792,74 1
4016792,74 2
4016792,74 2
4016792,74 60 
4016921,58 61 
4017942,27 62 
4018147,67 64 
4018478,63 121 
4018941,04 124 
4022104,51 121 
4022633,21 125 
4022815,4 137 
4023153,39 66 
4023603,37 144 
4023605,33 144 
4023606,69 144 
4024081,81 101 
4024083,02 100 
4024083,02 53 
4024124,01 1
4024124,01 2
4024124,01 1
4024124,01 60 
4024973,21 61 
4025990,71 62 
4026363,76 64 
4026690,76 121 
4027175,8 124 
4028348,15 122 
4028906,45 125 
4028942,11 137 
4029417,67 65 
4029869,17 144 
4029871,01 144 
4029872,06 144 
4030347,88 101 
4030349,04 100 
4030349,04 53 
4030388,47 2
4030388,47 2
4030388,47 2
4030388,47 60 
4032112,69 61 
4033121,77 62 
4033212,78 64 
4033489,39 122 
4034028,02 125 
4034156,99 137 
4034550,42 66 
4035000,73 144 
4035002,3 144 
4035003,58 144 
4035478,78 101 
4035479,95 100 
4035479,95 53 
4035519,93 1
4035519,93 2
4035519,93 2
4035519,93 60 
4036570,44 61 
4037586,7 62 
4037649,37 64 
4038141,96 122 
4038681,39 125 
4038706,4 137 
4039199,12 66 
4039661,72 144 
4039663,28 144 
4039664,54 144 
4040127,56 101 
4040128,81 100 
4040128,81 53 
4040168,99 1
4040168,99 2
4040168,99 2
4040168,99 60 
4040198,43 111 
4040371,89 114 
4040420,5 60 
4042957,19 61 
4043969,15 62 
4044900,06 64 
4045228,05 121 
4045756,98 125 
4045805,28 137 
4046279,23 66 
4046728,32 144 
4046729,73 144 
4046730,83 144 
4047109,39 142 
4047219,01 144 
4047220,98 144 
4047222,66 101 
4047223,89 100 
4047223,89 53 
4047266,43 1
4047266,43 2
4047266,43 2
4047266,43 60 
4047296,4 112 
4047798,55 114 
4047833,29 60 
4050243,56 61 
4050981,61 63 
4050998,33 60 
4051339,78 111 
4051503,53 114 
4051548,06 60 
4057106,74 61 
4058130,5 62 
4058211,37 64 
4058583,17 121 
4058682,78 124 
4058993,17 121 
4059260,96 124 
4060397,68 122 
4060659,46 124 
4070669,68 252 
4070669,68 101 
4070671,41 100 
4070671,41 53 
4070691,98 1
4070691,98 2
4070691,98 2
4070691,98 60 
4073121,1 61 
4074141,2 62 
4074156,82 64 
4074691,36 121 
4075243,92 125 
4075452,65 137 
4075754,58 66 
4076201,82 144 
4076203,5 144 
4076206,26 144 
4076961,26 101 
4076962,75 100 
4076962,75 53 
4077006,53 1
4077006,53 1
4077006,53 2
4077006,53 60 
4077254,2 113 
4077354,22 114 
4077406,63 60 
4077599 61 
4078623,07 62 
4078736,42 64 
4079160,35 122 
4079681,56 125 
4079775,82 137 
4080201,56 66 
4080651,8 144 
4080653,09 144 
4080654,08 144 
4081129,58 101 
4081130,81 100 
4081130,81 53 
4081172,59 1
4081172,59 2
4081172,59 1
4081172,59 60 
4082583,86 61 
4083603,94 62 
4084816,13 64 
4085187,45 122 
4085711,15 125 
4085759,94 137 
4086232,44 65 
4086682,43 144 
4086683,57 144 
4086684,71 144 
4087162,11 101 
4087163,32 100 
4087163,32 53 
4087202,78 1
4087202,78 2
4087202,78 2
4087202,78 60 
4088206,98 61 
4089098,96 63 
4089119,27 60 
4089688,96 61 
4090702,71 62 
4090760,64 64 
4091196,1 122 
4091754,75 125 
4091847,46 137 
4092263,85 66 
4092713,42 144 
4092714,94 144 
4092715,96 144 
4093120,27 141 
4093209,91 144 
4093212,2 144 
4093213,74 101 
4093215,07 100 
4093215,07 53 
4093238,63 2
4093238,63 1
4093238,63 2
4093238,63 60 
4093297,01 111 
4093456,85 114 
4093500,68 60 
4093717,98 61 
4094733,54 62 
4094852,5 64 
4095218,86 122 
4095782,8 125 
4095893,53 137 
4095965,65 133 
4096068,9 137 
4096297,91 66 
4096744,92 144 
4096746,26 144 
4096748,64 144 
4099414,7 101 
4099416,49 100 
4099416,49 53 
4099465,54 2
4099465,54 1
4099465,54 2
4099465,54 60 
4100027,99 61 
4101016,79 63 
4101032,55 60 
4101697,18 61 
4102714,74 62 
4103114,18 64 
4103473,42 123 
4104004,02 125 
4104258,94 137 
4104528,39 66 
4104991,03 144 
4104993,09 144 
4104994,15 144 
4105454,85 101 
4105456,08 100 
4105456,08 53 
4105497,19 1
4105497,19 1
4105497,19 1
4105497,19 60 
4105527,75 61 
4106549,11 62 
4106725,03 64 
4107086,22 121 
4107663,31 125 
4107682,28 137 
4108175,78 65 
4108625,07 144 
4108626,59 144 
4108627,57 144 
4109505,1 101 
4109506,51 100 
4109506,51 53 
4109545,46 1
4109545,46 2
4109545,46 2
4109545,46 60 
4109951,81 61 
4110964,33 62 
4111761,56 64 
4112128,12 121 
4112652,25 125 
4112736,94 137 
4113173,71 66 
4113624,58 144 
4113625,93 144 
4113626,91 144 
4115426,36 101 
4115427,9 100 
4115427,9 53 
4115477,55 1
4115477,55 2
4115477,55 2
4115477,55 60 
4115786,01 111 
4116010,83 114 
4116060,97 60 
4116256,2 61 
4117277,27 62 
4117712,73 64 
4118072,06 121 
4118597,56 125 
4118727,57 137 
4119106,24 66 
4119554,54 144 
4119555,87 144 
4119558,14 144 
4121159,78 101 
4121161,4 100 
4121161,4 53 
4121208,36 1
4121208,36 2
4121208,36 2
4121208,36 60 
4121577,47 111 
4121671,06 114 
4121709,04 60 
4121923,07 61 
4122942,63 62 
4123125,03 64 
4123504,52 121 
4124074,65 125 
4124169,62 137 
4124586,51 66 
4125042,63 144 
4125044,43 144 
4125045,42 144 
4125319,14 142 
4125415,57 144 
4125417,21 144 
4125516,06 101 
4125517,31 100 
4125517,31 53 
4125559,63 1
4125559,63 2
4125559,63 2
4125559,63 60 
4125604,5 112 
4125657,59 114 
4125673,18 60 
4125872,02 61 
4126889,56 62 
4126919,52 64 
4127297,81 121 
4127829,19 125 
4127948,58 137 
4128336,78 66 
4128786,12 144 
4128787,68 144 
4128788,88 144 
4130380,59 101 
4130382,13 100 
4130382,13 53 
4130422,98 1
4130422,98 2
4130422,98 2
4130422,98 60 
4130806,67 112 
4131204,16 114 
4131238,46 60 
4131975,01 61 
4132987,9 62 
4133224,94 64 
4133583,6 122 
4134111,24 125 
4134202,99 137 
4134635,42 66 
4135083,15 144 
4135085,41 144 
4135086,78 144 
4135561,57 101 
4135562,78 100 
4135562,78 53 
4135604,53 1
4135604,53 2
4135604,53 2
4135604,53 60 
4135917,15 61 
4136936,94 62 
4138209,34 64 
4138536,94 121 
4139089,27 125 
4139193,5 137 
4139599,4 66 
4140048,8 144 
4140050,29 144 
4140051,36 144 
4141271,57 101 
4141273,07 100 
4141273,07 53 
4141318,51 2
4141318,51 2
4141318,51 1
4141318,51 60 
4141620,79 111 
4141900,82 114 
4141951,67 60 
4142091,7 61 
4142101,91 63 
4142120,49 60 
4146608,11 111 
4147052,93 114 
4147100,94 60 
4149517,68 61 
4150531,49 62 
4150690,8 64 
4151051,22 123 
4151570,84 125 
4151755,05 137 
4152078,65 66 
4152541,69 144 
4152543,69 144 
4152545,07 144 
4153007,68 142 
4153063,06 101 
4153064,46 100 
4153064,46 53 
4153114,76 1
4153114,76 2
4153114,76 2
4153114,76 60 
4153164,69 112 
4153343,27 114 
4153380,84 60 
4153791,48 111 
4153885,83 114 
4153931,21 60 
4154025,39 61 
4155048,21 62 
4155177,82 64 
4155535,81 121 
4156049,15 124 
4159707,27 121 
4160005,17 124 
4162606,82 123 
4163134,07 125 
4163214,98 137 
4163642,8 65 
4164088,37 144 
4164089,93 144 
4164090,92 144 
4164570,23 101 
4164571,39 100 
4164571,39 53 
4164610,18 1
4164610,18 2
4164610,18 2
4164610,18 60 
4164970,43 61 
4165994,53 62 
4166366,53 64 
4166605,84 123 
4167133,21 125 
4167248,84 137 
4167655,67 65 
4168104,83 144 
4168107,51 144 
4168108,71 144 
4168584 101 
4168585,4 100 
4168585,4 53 
4168627,09 2
4168627,09 2
4168627,09 2
4168627,09 60 
4168829,02 61 
4169723,48 63 
4169742,48 60 
4170020,15 113 
4170111,01 114 
4170159,19 60 
4170282,87 61 
4171292,33 62 
4171732,93 64 
4172023,93 123 
4172547,39 125 
4172656,8 137 
4173055,42 66 
4173504,29 144 
4173506,24 144 
4173507,19 144 
4175419,38 101 
4175420,98 100 
4175420,98 53 
4175456,85 1
4175456,85 2
4175456,85 2
4175456,85 60 
4175736,52 111 
4176042,5 114 
4176089,96 60 
4176240,28 61 
4177256,55 62 
4177466,76 64 
4177778,92 123 
4178297,74 125 
4178376,28 137 
4178819,54 65 
4179268,93 144 
4179270,48 144 
4179271,87 144 
4179746,88 101 
4179748,07 100 
4179748,07 53 
4179789,34 1
4179789,34 2
4179789,34 1
4179789,34 60 
4180029,93 61 
4181041,15 62 
4181056,35 64 
4181411,49 123 
4181946,58 125 
4182200,72 137 
4182468,54 65 
4182918,4 144 
4182920,17 144 
4182921,58 144 
4183396,07 101 
4183397,25 100 
4183397,25 53 
4183438,08 1
4183438,08 2
4183438,08 2
4183438,08 60 
4183471,45 61 
4184488,8 62 
4184971,7 64 
4185257,03 123 
4185777,8 125 
4186047,17 137 
4186300 65 
4186748,99 144 
4186750,64 144 
4186751,84 144 
4187227,77 101 
4187228,94 100 
4187228,94 53 
4187269,68 1
4187269,68 2
4187269,68 2
4187269,68 60 
4187341,15 61 
4188355,68 62 
4188695,58 64 
4188970,29 123 
4189504,66 125 
4189836,2 137 
4190016,21 65 
4190464,68 144 
4190466,46 144 
4190467,48 144 
4190943,9 101 
4190945,16 100 
4190945,16 53 
4190986,71 1
4190986,71 1
4190986,71 2
4190986,71 60 
4191025,69 61 
4192054,96 62 
4192228,21 64 
4192584,42 123 
4193136,81 125 
4193350,04 137 
4193647,12 65 
4194097,56 144 
4194099,1 144 
4194100,27 144 
4194576,17 101 
4194577,33 100 
4194577,33 53 
4194617,62 1
4194617,62 2
4194617,62 2
4194617,62 60 
4194683,92 61 
4195700,62 62 
4196005,23 64 
4196285,58 123 
4196806,68 125 
4197263,76 137 
4197328,93 65 
4197762,78 144 
4197764,48 144 
4197765,81 144 
4198240,63 101 
4198241,84 100 
4198241,84 53 
4198299,84 2
4198299,84 2
4198299,84 2
4198299,84 60 
4198330,37 61 
4199354,18 62 
4199463,46 64 
4199821,71 123 
4200355,61 125 
4200448,72 137 
4200878,94 66 
4201328,86 144 
4201330,79 144 
4201331,95 144 
4201729,22 141 
4201824,79 144 
4201827,79 144 
4201829,19 101 
4201830,52 100 
4201830,52 53 
4201881,54 1
4201881,54 1
4201881,54 2
4201881,54 60 
4201913,04 111 
4201951,55 114 
4201999,02 60 
4202436,2 61 
4203449,29 62 
4203470,69 64 
4203856,56 123 
4204388,13 125 
4204773,83 137 
4204910,05 65 
4205374,89 144 
4205377,07 144 
4205378,78 144 
4205839,46 101 
4205840,6 100 
4205840,6 53 
4205880,27 2
4205880,27 1
4205880,27 2
4205880,27 60 
4206007,67 61 
4207030,69 62 
4207109,41 64 
4207436,5 123 
4207969,73 125 
4208258,93 137 
4208493,5 66 
4208941,63 144 
4208944,31 144 
4208945,66 144 
4209421,22 101 
4209422,39 100 
4209422,39 53 
4209462,34 2
4209462,34 1
4209462,34 2
4209462,34 60 
4209513,84 61 
4210529,41 62 
4210874,87 64 
4211145,34 123 
4211676,29 124 
4213088,15 123 
4213617,91 125 
4213919,52 137 
4214141,18 66 
4214576,37 101 
4214632 8
4214632 51 
4214689,29 100 
4214689,29 51 
4214710,93 2
4214710,93 2
4214710,93 2
4214710,93 60 
4215005,32 113 
4215308,47 114 
4215360,41 60 
4215701,91 61 
4216539,03 63 
4216560,05 60 
4216895,33 113 
4216964,91 114 
4217011,15 60 
4217206,98 61 
4218227,4 62 
4218877,81 64 
4219272,2 123 
4219799,26 125 
4220088,09 137 
4220322,08 66 
4220768,83 144 
4220770,91 144 
4220772,44 144 
4221223,33 141 
4221273,26 101 
4221274,58 100 
4221274,58 51 
4221325,33 1
4221325,33 2
4221325,33 2
4221325,33 60 
4221388,28 111 
4221555,31 114 
4221591,13 60 
4221807,36 61 
4222668,76 63 
4222691,31 60 
4223021,31 113 
4223110,46 114 
4223158,27 60 
4223355,62 61 
4224375,14 62 
4224475,66 64 
4224791,93 123 
4225314,56 125 
4225499,22 137 
4225836,89 66 
4226283,63 144 
4226285,58 144 
4226287,22 144 
4226747,23 141 
4226804,94 101 
4226806,12 100 
4226806,12 51 
4226857,23 1
4226857,23 2
4226857,23 2
4226857,23 60 
4229570,45 113 
4229663,5 114 
4229707,49 60 
4231572,65 61 
4231588,26 63 
4231604,98 60 
4233802,84 111 
4234833,85 114 
4234870,31 60 
4234993,92 61 
4235034,47 63 
4235054,27 60 
4235357,31 61 
4236370,89 62 
4237168,3 64 
4237582,62 121 
4238131,16 124 
4241160,97 123 
4241708,12 125 
4242231,85 66 
4242685,9 144 
4242687,51 144 
4242850,95 144 
4243159,42 101 
4243160,55 100 
4243160,55 51 
4243201,28 1
4243201,28 2
4243201,28 2
4243201,28 60 
4243919,31 61 
4244935,05 62 
4245257,02 64 
4245595,78 121 
4246167,5 125 
4246343,51 137 
4246679,55 65 
4247130,84 144 
4247133,52 144 
4247134,76 144 
4247608,67 101 
4247609,86 100 
4247609,86 51 
4247649,6 1
4247649,6 1
4247649,6 2
4247649,6 60 
4247833,17 61 
4248808,03 63 
4248816,88 60 
4249188,96 111 
4249555,77 114 
4249599,13 60 
4249634,57 61 
4250653,04 62 
4250710,99 64 
4251061,03 121 
4251564,98 124 
4255098,87 121 
4255619,16 125 
4255915,63 137 
4256127,41 65 
4256591,63 144 
4256593,38 144 
4256594,73 144 
4257055,72 101 
4257056,92 100 
4257056,92 51 
4257096,59 1
4257096,59 2
4257096,59 1
4257096,59 60 
4257168,76 61 
4258182,09 62 
4258404,63 64 
4258787,9 121 
4259301,94 124 
4261902,82 121 
4262435,8 125 
4262627,04 137 
4262958,09 65 
4263407,3 144 
4263408,79 144 
4263410,1 144 
4263887,09 101 
4263888,28 100 
4263888,28 51 
4263927,83 1
4263927,83 1
4263927,83 2
4263927,83 60 
4264093,72 61 
4265110,86 62 
4265139,6 64 
4265516,08 121 
4266050,57 125 
4266152,26 137 
4266575,13 65 
4267022,52 144 
4267024,15 144 
4267025,57 144 
4267501,85 101 
4267503,04 100 
4267503,04 51 
4267542,82 2
4267542,82 2
4267542,82 2
4267542,82 60 
4267815,11 61 
4268826,45 62 
4268985,7 64 
4269280,21 121 
4269801,49 125 
4269827,4 137 
4270322,19 66 
4270770,31 144 
4270772,16 144 
4270773,14 144 
4272138,63 101 
4272140,28 100 
4272140,28 51 
4272176,12 1
4272176,12 2
4272176,12 2
4272176,12 60 
4272505 111 
4272706,08 114 
4272741,91 60 
4272843,92 61 
4273858,35 62 
4274083,94 64 
4274394,22 121 
4274916,67 125 
4275058,88 137 
4275436,68 65 
4275886,05 144 
4275887,59 144 
4275888,87 144 
4276365,3 101 
4276366,55 100 
4276366,55 51 
4276407,2 1
4276407,2 2
4276407,2 1
4276407,2 60 
4277671,53 111 
4277760,43 114 
4277806,96 60 
4277845,47 61 
4278858,4 62 
4279160,16 64 
4279487,13 121 
4279994,86 124 
4283317,16 121 
4283846,76 125 
4284053,8 137 
4284368,74 65 
4284816,2 144 
4284817,97 144 
4284818,94 144 
4285295,45 101 
4285296,7 100 
4285296,7 51 
4285337,42 2
4285337,42 2
4285337,42 2
4285337,42 60 
4285460,75 61 
4286473,65 62 
4286876,85 64 
4287177,35 121 
4287752,59 125 
4287873,03 137 
4288266,54 66 
4288715,4 144 
4288716,86 144 
4288717,82 144 
4289063,65 141 
4289160,8 144 
4289162,88 144 
4289194,57 101 
4289195,77 100 
4289195,77 51 
4289253,15 1
4289253,15 2
4289253,15 2
4289253,15 60 
4289308 111 
4289467,41 114 
4289502,54 60 
4290007,65 61 
4291018,27 62 
4291355,8 64 
4291657,67 121 
4292205,46 125 
4292453,7 137 
4292713,87 65 
4293162,86 144 
4293164,48 144 
4293165,92 144 
4293642,75 101 
4293644,05 100 
4293644,05 51 
4293684,78 1
4293684,78 1
4293684,78 1
4293684,78 60 
4293742,83 61 
4294752,67 62 
4295291,53 64 
4295615,48 121 
4296141,71 125 
4296340,49 137 
4296663,31 65 
4297129,32 144 
4297130,99 144 
4297132,44 144 
4297592,7 101 
4297594,11 100 
4297594,11 51 
4297633,41 2
4297633,41 2
4297633,41 1
4297633,41 60 
4297684,77 61 
4298699,42 62 
4299020,56 64 
4299328,44 121 
4299837,25 124 
4302415,88 121 
4302841,08 124 
4305236,64 121 
4305764,74 125 
4305937,81 137 
4306277,59 66 
4306726,62 144 
4306728,55 144 
4306729,57 144 
4307386,47 101 
4307388,27 100 
4307388,27 51 
4307430,91 1
4307430,91 1
4307430,91 2
4307430,91 60 
4307744,58 111 
4308792,62 114 
4308830,61 60 
4309805,37 61 
4310818,35 63 
4310828,71 60 
4311189,52 111 
4311356,31 114 
4311395,39 60 
4311583,68 61 
4312597,46 62 
4312952,97 64 
4313256,23 121 
4313784,55 125 
4313969,3 137 
4314290,58 65 
4314739,1 144 
4314740,47 144 
4314741,67 144 
4315218,49 101 
4315219,65 100 
4315219,65 51 
4315261,33 1
4315261,33 2
4315261,33 2
4315261,33 60 
4315409,71 61 
4316427,19 62 
4316541,97 64 
4316916,75 121 
4317461,78 125 
4317517,34 137 
4317974,52 65 
4318426,37 144 
4318428,15 144 
4318429,44 144 
4318901,77 101 
4318902,92 100 
4318902,92 51 
4318942,65 1
4318942,65 2
4318942,65 2
4318942,65 60 
4319407,01 61 
4320337,69 63 
4320359,21 60 
4320669,42 111 
4320834,92 114 
4320875,37 60 
4321080,8 61 
4322063,9 63 
4322074,94 60 
4322399,57 111 
4322593,44 114 
4322641,85 60 
4322802,2 61 
4323826,5 62 
4323898,71 64 
4324279,96 121 
4324799,2 125 
4324852,92 137 
4325320,72 65 
4325770,15 144 
4325771,95 144 
4325772,92 144 
4326248,25 101 
4326249,47 100 
4326249,47 51 
4326290,41 1
4326290,41 2
4326290,41 2
4326290,41 60 
4326488,72 61 
4327508,94 62 
4327635,87 64 
4327998,73 121 
4328530,5 125 
4328557,87 137 
4329053,76 65 
4329508,21 144 
4329509,96 144 
4329511,28 144 
4329981,87 101 
4329983,09 100 
4329983,09 51 
4330023,67 1
4330023,67 2
4330023,67 2
4330023,67 60 
4330206,83 61 
4331096,85 63 
4331106,32 60 
4331562,49 111 
4331677,41 114 
4331725,57 60 
4332066,13 61 
4332931,93 63 
4332955,69 60 
4333353,5 111 
4333473,39 114 
4333526,88 60 
4333622,08 61 
4334617,33 63 
4334637,87 60 
4334998,28 111 
4335133,26 114 
4335170,61 60 
4335376,24 61 
4336388,31 62 
4336786,25 64 
4337175,1 121 
4337718,85 125 
4337739,42 137 
4338233,67 65 
4338685,71 144 
4338687 144 
4338689,62 144 
4339162,1 101 
4339163,36 100 
4339163,36 51 
4339202,69 1
4339202,69 2
4339202,69 2
4339202,69 60 
4339379,28 61 
4340332,13 63 
4340353,45 60 
4340731,13 111 
4340814,93 114 
4340839,51 60 
4340896,83 61 
4341921,38 62 
4342102,39 64 
4342416,84 121 
4342966,66 125 
4343058,86 137 
4343480,33 65 
4343934,98 144 
4343936,66 144 
4343938,01 144 
4344410,46 101 
4344411,65 100 
4344411,65 51 
4344452,63 1
4344452,63 2
4344452,63 1
4344452,63 60 
4344611,95 61 
4345635,24 62 
4345816,19 64 
4346150,67 121 
4346728,85 124 
4350061,55 121 
4350590,33 125 
4350780,86 137 
4351113,35 65 
4351572,16 144 
4351574,12 144 
4351575,66 144 
4352041,46 101 
4352042,69 100 
4352042,69 51 
4352082,7 1
4352082,7 2
4352082,7 2
4352082,7 60 
4352342,64 61 
4353365,38 62 
4353579,94 64 
4353895,79 121 
4354425,05 125 
4354800,12 137 
4354944,57 65 
4355397,26 144 
4355398,68 144 
4355399,86 144 
4355873,24 101 
4355874,47 100 
4355874,47 51 
4355913,98 1
4355913,98 1
4355913,98 2
4355913,98 60 
4356072,64 61 
4356965,25 63 
4356980,52 60 
4357352,25 111 
4357456,36 114 
4357486,4 60 
4357682,05 61 
4358697,78 62 
4358714 64 
4359084,8 121 
4359625,05 125 
4359648,98 137 
4360144,07 65 
4360594,6 144 
4360596,33 144 
4360597,38 144 
4361071,02 101 
4361072,19 100 
4361072,19 51 
4361113,88 1
4361113,88 2
4361113,88 2
4361113,88 60 
4362958,69 111 
4363044,67 114 
4363067,01 60 
4363207,96 61 
4364229,34 62 
4364482,32 64 
4364815,32 121 
4365339,58 125 
4365456,81 137 
4365856,88 65 
4366310,85 144 
4366312,75 144 
4366314,37 144 
4367307,55 101 
4367308,85 100 
4367308,85 51 
4367345,04 2
4367345,04 2
4367345,04 2
4367345,04 60 
4367590,57 61 
4368373,55 63 
4368393,79 60 
4368762,75 111 
4368983,32 114 
4369027,16 60 
4369331,32 61 
4370344,86 62 
4370813,56 64 
4371112,7 121 
4371657,77 125 
4371846,62 137 
4372172,9 66 
4372626,23 144 
4372627,84 144 
4372629,13 144 
4375906,6 101 
4375908,13 100 
4375908,13 51 
4375957,48 1
4375957,48 2
4375957,48 2
4375957,48 60 
4376229,06 111 
4376492,38 114 
4376540,35 60 
4376669,96 61 
4377690,7 62 
4377779,79 64 
4378175,56 121 
4378652,42 124 
4382096,29 121 
4382632,45 125 
4382682,94 137 
4383152,04 65 
4383603,53 144 
4383605,54 144 
4383606,97 144 
4384079,36 101 
4384080,7 100 
4384080,7 51 
4384121,02 1
4384121,02 2
4384121,02 2
4384121,02 60 
4384467,22 61 
4385489,19 62 
4385828,9 64 
4386135,79 121 
4386625,75 124 
4390099,02 121 
4390628,54 125 
4390974,41 137 
4391151,39 65 
4391603,82 144 
4391605,91 144 
4391607,41 144 
4392077,99 101 
4392079,14 100 
4392079,14 51 
4392136,43 1
4392136,43 2
4392136,43 2
4392136,43 60 
4392341,68 61 
4393352,73 62 
4393368,85 64 
4393679,59 121 
4394209,59 125 
4394303,64 137 
4394731,61 65 
4395184,23 144 
4395185,93 144 
4395187,21 144 
4395659,81 101 
4395661,02 100 
4395661,02 51 
4395701,77 2
4395701,77 1
4395701,77 1
4395701,77 60 
4395875,45 61 
4396885,48 62 
4397004,63 64 
4397373,47 121 
4397909,78 125 
4397935,47 137 
4398430,68 66 
4398881,87 144 
4398883,47 144 
4398884,6 144 
4400290,66 101 
4400292,19 100 
4400292,19 51 
4400332,77 1
4400332,77 2
4400332,77 2
4400332,77 60 
4400629,57 111 
4400902,71 114 
4400949,26 60 
4400985,11 61 
4402020,71 62 
4402599,14 64 
4402908,63 121 
4403470,98 125 
4403757,59 137 
4403978,44 65 
4404435,5 144 
4404440,36 144 
4404441,86 144 
4404907,59 101 
4404908,74 100 
4404908,74 51 
4404947,94 1
4404947,94 2
4404947,94 2
4404947,94 60 
4405027,05 61 
4406051,06 62 
4406161,34 64 
4406524,45 121 
4407057,19 125 
4407395,43 137 
4407576,24 65 
4408028,63 144 
4408030,49 144 
4408031,81 144 
4408504,57 101 
4408505,74 100 
4408505,74 51 
4408546,62 2
4408546,62 1
4408546,62 2
4408546,62 60 
4408598,95 61 
4409614,45 62 
4409878,31 64 
4410176,13 121 
4410705,55 125 
4410730,62 137 
4411226,03 66 
4411677,17 144 
4411678,84 144 
4411680,14 144 
4413050 101 
4413051,55 100 
4413051,55 51 
4413096,07 1
4413096,07 2
4413096,07 1
4413096,07 60 
4413441,93 111 
4414049,47 114 
4414096,13 60 
4414495,66 61 
4415511,1 62 
4416020,5 64 
4416317,43 121 
4416855,13 125 
4417374,52 65 
4417854,84 144 
4417857,1 144 
4418318,17 101 
4418319,34 100 
4418319,34 51 
4418343,38 1
4418343,38 2
4418343,38 2
4418343,38 60 
4418349,97 111 
4419027,54 114 
4419076,54 60 
4419346,72 61 
4420290,06 63 
4420309,38 60 
4420666,79 111 
4420780,51 114 
4420809,85 60 
4421010,11 61 
4422026,04 62 
4422133,39 64 
4422488,44 121 
4423048,41 125 
4423076,32 137 
4423572,63 65 
4424026,39 144 
4424027,91 144 
4424029,26 144 
4424500,3 101 
4424501,45 100 
4424501,45 51 
4424541,38 2
4424541,38 2
4424541,38 2
4424541,38 60 
4424576,53 61 
4425595,16 62 
4425645,18 64 
4426034,76 121 
4426528,56 124 
4429304,71 121 
4429831,09 125 
4429877,47 137 
4430353,93 66 
4430804,82 144 
4430806,63 144 
4430807,62 144 
4431282,02 101 
4431283,19 100 
4431283,19 51 
4431322,14 1
4431322,14 2
4431322,14 2
4431322,14 60 
4432176,3 61 
4433188,84 62 
4434278,59 64 
4434866,99 121 
4435396,41 125 
4435916,57 65 
4436377,41 144 
4436382,23 144 
